2026/10/02 08:59:28.863, 74.27, 1695, 150.00, 0, 59
2026/10/02 08:59:29.067, 66.77, 1695, 150.00, 0, 59
2026/10/02 08:59:29.267, 67.48, 1695, 150.00, 0, 59
2026/10/02 08:59:29.468, 67.48, 1695, 150.00, 0, 59
2026/10/02 08:59:29.668, 67.48, 1695, 150.00, 0, 59
2026/10/02 08:59:29.869, 67.48, 1695, 150.00, 0, 59
2026/10/02 08:59:30.069, 51.28, 1695, 150.00, 0, 58
2026/10/02 08:59:30.269, 52.00, 1695, 150.00, 0, 59
2026/10/02 08:59:30.470, 58.21, 1695, 150.00, 6, 59
2026/10/02 08:59:30.670, 59.43, 855, 150.00, 0, 60
2026/10/02 08:59:30.871, 59.62, 1680, 150.00, 57, 59
2026/10/02 08:59:31.071, 60.33, 1695, 150.00, 0, 59
2026/10/02 08:59:31.272, 71.13, 780, 150.00, 0, 60
2026/10/02 08:59:31.472, 64.54, 1680, 150.00, 58, 59
2026/10/02 08:59:31.672, 63.82, 1650, 150.00, 0, 60
2026/10/02 08:59:31.873, 64.57, 1680, 150.00, 0, 59
2026/10/02 08:59:32.073, 86.10, 1530, 150.00, 25, 61
2026/10/02 08:59:32.274, 85.60, 1680, 150.00, 14, 59
2026/10/02 08:59:32.474, 86.39, 1695, 150.00, 0, 59
2026/10/02 08:59:32.675, 86.67, 1320, 150.00, 0, 59
2026/10/02 08:59:32.875, 98.62, 1680, 150.00, 49, 59
2026/10/02 08:59:33.076, 84.84, 1455, 150.00, 0, 59
2026/10/02 08:59:33.277, 89.83, 1680, 150.00, 47, 59
2026/10/02 08:59:33.477, 89.79, 1680, 150.00, 0, 59
2026/10/02 08:59:33.678, 89.76, 1695, 150.00, 0, 59
2026/10/02 08:59:33.878, 77.98, 1695, 150.00, 0, 59
2026/10/02 08:59:34.079, 79.06, 1635, 150.00, 0, 59
2026/10/02 08:59:34.279, 66.21, 1680, 150.00, 0, 59
2026/10/02 08:59:34.480, 66.75, 1695, 150.00, 0, 59
2026/10/02 08:59:34.680, 79.61, 825, 150.00, 0, 60
2026/10/02 08:59:34.881, 87.01, 1680, 150.00, 96, 59
2026/10/02 08:59:35.081, 92.82, 1605, 150.00, 0, 60
2026/10/02 08:59:35.282, 99.28, 840, 150.00, 0, 61
2026/10/02 08:59:35.482, 106.58, 705, 150.00, 100, 60
2026/10/02 08:59:35.683, 122.45, 1485, 150.00, 59, 61
2026/10/02 08:59:35.883, 112.60, 1185, 150.00, 17, 61
2026/10/02 08:59:36.084, 111.84, 1680, 150.00, 43, 59
2026/10/02 08:59:36.285, 106.26, 660, 150.00, 0, 59
2026/10/02 08:59:36.485, 90.37, 1680, 150.00, 60, 59
2026/10/02 08:59:36.686, 88.53, 1695, 150.00, 0, 59
2026/10/02 08:59:36.886, 89.12, 1680, 150.00, 39, 59
2026/10/02 08:59:37.087, 78.87, 1695, 150.00, 0, 59
2026/10/02 08:59:37.287, 78.93, 1020, 150.00, 0, 59
2026/10/02 08:59:37.488, 97.02, 825, 150.00, 100, 61
2026/10/02 08:59:37.689, 113.23, 825, 150.00, 100, 61
2026/10/02 08:59:37.890, 102.21, 885, 150.00, 0, 61
2026/10/02 08:59:38.090, 109.92, 1020, 150.00, 59, 62
2026/10/02 08:59:38.291, 108.85, 1290, 150.00, 0, 60
2026/10/02 08:59:38.491, 110.72, 1680, 150.00, 8, 60
2026/10/02 08:59:38.692, 94.64, 1680, 150.00, 0, 59
2026/10/02 08:59:38.893, 97.52, 1500, 150.00, 44, 61
2026/10/02 08:59:39.093, 90.23, 1680, 150.00, 0, 59
2026/10/02 08:59:39.294, 90.37, 1695, 150.00, 0, 59
2026/10/02 08:59:39.494, 78.79, 1695, 150.00, 0, 59
2026/10/02 08:59:39.695, 101.07, 1575, 150.00, 95, 61
2026/10/02 08:59:39.895, 100.67, 1680, 150.00, 0, 59
2026/10/02 08:59:40.096, 101.81, 870, 150.00, 35, 61
2026/10/02 08:59:40.297, 109.62, 1680, 150.00, 8, 60
2026/10/02 08:59:40.497, 109.57, 750, 150.00, 0, 59
2026/10/02 08:59:40.698, 111.86, 1560, 150.00, 52, 61
2026/10/02 08:59:40.899, 107.33, 1665, 150.00, 49, 60
2026/10/02 08:59:41.099, 107.33, 1680, 150.00, 0, 59
2026/10/02 08:59:41.300, 105.49, 1485, 150.00, 100, 61
2026/10/02 08:59:41.500, 105.38, 1680, 150.00, 0, 59
2026/10/02 08:59:41.701, 108.48, 1665, 150.00, 43, 60
2026/10/02 08:59:41.902, 93.93, 1680, 150.00, 0, 59
2026/10/02 08:59:42.102, 103.62, 1590, 150.00, 56, 60
2026/10/02 08:59:42.303, 90.35, 645, 150.00, 0, 59
2026/10/02 08:59:42.503, 94.78, 1590, 150.00, 59, 61
2026/10/02 08:59:42.704, 85.76, 1635, 150.00, 58, 60
2026/10/02 08:59:42.904, 86.71, 645, 150.00, 0, 60
2026/10/02 08:59:43.105, 86.98, 1680, 150.00, 0, 60
2026/10/02 08:59:43.305, 78.72, 660, 150.00, 0, 60
2026/10/02 08:59:43.506, 81.92, 1665, 150.00, 52, 60
2026/10/02 08:59:43.706, 73.76, 1680, 150.00, 0, 59
2026/10/02 08:59:43.907, 93.86, 810, 150.00, 84, 61
2026/10/02 08:59:44.107, 103.92, 1635, 150.00, 62, 61
2026/10/02 08:59:44.308, 117.76, 1680, 150.00, 0, 60
2026/10/02 08:59:44.508, 111.13, 1680, 150.00, 20, 60
2026/10/02 08:59:44.709, 110.27, 885, 150.00, 0, 61
2026/10/02 08:59:44.909, 100.48, 810, 150.00, 57, 61
2026/10/02 08:59:45.110, 102.47, 1680, 150.00, 0, 60
2026/10/02 08:59:45.310, 117.94, 810, 150.00, 100, 61
2026/10/02 08:59:45.511, 118.05, 1680, 150.00, 1, 60
2026/10/02 08:59:45.711, 125.36, 1575, 150.00, 100, 61
2026/10/02 08:59:45.912, 116.58, 1680, 150.00, 0, 60
2026/10/02 08:59:46.112, 114.36, 675, 150.00, 0, 60
2026/10/02 08:59:46.313, 106.63, 1680, 150.00, 0, 60
2026/10/02 08:59:46.514, 111.98, 1680, 150.00, 39, 60
2026/10/02 08:59:46.714, 101.26, 1680, 150.00, 28, 60
2026/10/02 08:59:46.915, 99.87, 660, 150.00, 40, 61
2026/10/02 08:59:47.115, 99.71, 1680, 150.00, 0, 60
2026/10/02 08:59:47.316, 100.54, 1695, 150.00, 0, 59
2026/10/02 08:59:47.516, 89.39, 1695, 150.00, 0, 59
2026/10/02 08:59:47.717, 85.34, 1035, 150.00, 0, 59
2026/10/02 08:59:47.918, 82.14, 975, 150.00, 100, 61
2026/10/02 08:59:48.118, 82.94, 1680, 150.00, 0, 60
2026/10/02 08:59:48.319, 83.01, 1695, 150.00, 0, 59
2026/10/02 08:59:48.519, 95.25, 810, 150.00, 55, 61
2026/10/02 08:59:48.720, 95.01, 1680, 150.00, 0, 60
2026/10/02 08:59:48.921, 81.73, 1020, 150.00, 8, 60
2026/10/02 08:59:49.121, 82.50, 1680, 150.00, 0, 60
2026/10/02 08:59:49.322, 101.61, 825, 150.00, 46, 61
2026/10/02 08:59:49.522, 91.17, 1680, 150.00, 0, 60
2026/10/02 08:59:49.723, 102.66, 1365, 150.00, 31, 61
2026/10/02 08:59:49.923, 109.12, 1245, 150.00, 51, 59
2026/10/02 08:59:50.124, 124.11, 1680, 150.00, 24, 60
2026/10/02 08:59:50.325, 110.69, 1680, 150.00, 0, 60
2026/10/02 08:59:50.525, 104.25, 1680, 150.00, 0, 59
2026/10/02 08:59:50.726, 89.62, 1650, 150.00, 0, 60
2026/10/02 08:59:50.926, 90.52, 1680, 150.00, 0, 59
2026/10/02 08:59:51.127, 79.59, 1695, 150.00, 0, 59
2026/10/02 08:59:51.327, 69.73, 1620, 150.00, 0, 60
2026/10/02 08:59:51.528, 69.77, 1680, 150.00, 0, 59
2026/10/02 08:59:51.729, 69.87, 1695, 150.00, 0, 59
2026/10/02 08:59:51.929, 70.04, 1695, 150.00, 0, 59
2026/10/02 08:59:52.130, 70.90, 1635, 150.00, 0, 60
2026/10/02 08:59:52.330, 67.13, 1680, 150.00, 0, 59
2026/10/02 08:59:52.531, 72.63, 720, 150.00, 59, 59
2026/10/02 08:59:52.731, 72.35, 1680, 150.00, 0, 59
2026/10/02 08:59:52.932, 79.15, 660, 150.00, 98, 60
2026/10/02 08:59:53.132, 77.05, 1680, 150.00, 0, 60
2026/10/02 08:59:53.333, 77.18, 1680, 150.00, 0, 59
2026/10/02 08:59:53.533, 77.25, 1695, 150.00, 0, 59
2026/10/02 08:59:53.734, 86.22, 1695, 150.00, 37, 59
2026/10/02 08:59:53.934, 86.52, 1680, 150.00, 5, 59
2026/10/02 08:59:54.135, 86.78, 1365, 150.00, 37, 61
2026/10/02 08:59:54.335, 91.57, 1605, 150.00, 0, 61
2026/10/02 08:59:54.536, 91.49, 1680, 150.00, 0, 59
2026/10/02 08:59:54.737, 101.93, 1155, 150.00, 54, 59
2026/10/02 08:59:54.937, 90.82, 780, 150.00, 66, 61
2026/10/02 08:59:55.138, 82.74, 1680, 150.00, 0, 60
2026/10/02 08:59:55.338, 78.95, 645, 150.00, 58, 60
2026/10/02 08:59:55.539, 88.29, 1680, 150.00, 13, 60
2026/10/02 08:59:55.739, 97.54, 1380, 150.00, 31, 61
2026/10/02 08:59:55.940, 84.49, 1680, 150.00, 0, 60
2026/10/02 08:59:56.140, 85.11, 1695, 150.00, 0, 59
2026/10/02 08:59:56.341, 99.36, 1320, 150.00, 33, 61
2026/10/02 08:59:56.541, 98.17, 1680, 150.00, 0, 59
2026/10/02 08:59:56.742, 85.37, 645, 150.00, 72, 59
2026/10/02 08:59:56.942, 93.11, 1380, 150.00, 34, 61
2026/10/02 08:59:57.143, 92.20, 1665, 150.00, 0, 60
2026/10/02 08:59:57.343, 77.81, 1680, 150.00, 0, 59
2026/10/02 08:59:57.544, 102.21, 1095, 150.00, 78, 61
2026/10/02 08:59:57.744, 112.12, 1185, 150.00, 43, 61
2026/10/02 08:59:57.945, 97.85, 1680, 150.00, 0, 60
2026/10/02 08:59:58.145, 99.66, 1695, 150.00, 0, 59
2026/10/02 08:59:58.346, 99.74, 1695, 150.00, 0, 59
2026/10/02 08:59:58.546, 92.47, 825, 150.00, 67, 61
2026/10/02 08:59:58.747, 74.68, 675, 150.00, 58, 60
2026/10/02 08:59:58.947, 74.88, 675, 150.00, 60, 61
2026/10/02 08:59:59.148, 86.13, 1530, 150.00, 8, 61
2026/10/02 08:59:59.348, 85.98, 1680, 150.00, 0, 60
2026/10/02 08:59:59.549, 97.81, 1155, 150.00, 64, 61
2026/10/02 08:59:59.750, 97.27, 1665, 150.00, 0, 60
2026/10/02 08:59:59.950, 94.89, 1680, 150.00, 0, 59
2026/10/02 09:00:00.151, 84.51, 615, 150.00, 58, 59
2026/10/02 09:00:00.351, 84.82, 1680, 150.00, 0, 59
2026/10/02 09:00:00.552, 75.43, 1680, 150.00, 0, 59
2026/10/02 09:00:00.752, 66.91, 1695, 150.00, 0, 59
2026/10/02 09:00:00.953, 67.03, 1695, 150.00, 0, 59
2026/10/02 09:00:01.153, 82.19, 735, 150.00, 100, 60
2026/10/02 09:00:01.354, 93.14, 1380, 150.00, 30, 61
2026/10/02 09:00:01.554, 104.19, 1680, 150.00, 16, 59
2026/10/02 09:00:01.755, 102.99, 1665, 150.00, 0, 60
2026/10/02 09:00:01.955, 121.96, 1500, 150.00, 23, 61
2026/10/02 09:00:02.156, 113.86, 630, 150.00, 58, 60
2026/10/02 09:00:02.356, 111.74, 1425, 150.00, 35, 61
2026/10/02 09:00:02.557, 127.88, 810, 150.00, 100, 61
2026/10/02 09:00:02.757, 125.23, 825, 150.00, 65, 62
2026/10/02 09:00:02.958, 111.04, 690, 150.00, 60, 61
2026/10/02 09:00:03.158, 115.54, 1050, 150.00, 56, 60
2026/10/02 09:00:03.359, 108.51, 810, 150.00, 73, 62
2026/10/02 09:00:03.559, 102.10, 1605, 150.00, 0, 61
2026/10/02 09:00:03.760, 86.42, 1680, 150.00, 0, 60
2026/10/02 09:00:03.961, 96.28, 1695, 150.00, 12, 60
2026/10/02 09:00:04.161, 106.20, 1200, 150.00, 42, 61
2026/10/02 09:00:04.362, 89.69, 1680, 150.00, 0, 60
2026/10/02 09:00:04.562, 84.85, 1695, 150.00, 0, 60
2026/10/02 09:00:04.763, 86.09, 840, 150.00, 59, 59
2026/10/02 09:00:04.963, 95.80, 1455, 150.00, 42, 61
2026/10/02 09:00:05.164, 97.95, 825, 150.00, 44, 61
2026/10/02 09:00:05.365, 98.47, 1680, 150.00, 0, 60
2026/10/02 09:00:05.565, 98.47, 1680, 150.00, 0, 60
2026/10/02 09:00:05.766, 98.46, 1695, 150.00, 0, 59
2026/10/02 09:00:05.966, 86.88, 1695, 150.00, 0, 59
2026/10/02 09:00:06.167, 89.08, 675, 150.00, 55, 59
2026/10/02 09:00:06.367, 97.81, 825, 150.00, 100, 61
2026/10/02 09:00:06.568, 98.36, 1665, 150.00, 0, 61
2026/10/02 09:00:06.769, 102.67, 1650, 150.00, 0, 60
2026/10/02 09:00:06.969, 101.88, 1185, 150.00, 59, 60
2026/10/02 09:00:07.170, 111.26, 615, 150.00, 58, 60
2026/10/02 09:00:07.370, 99.99, 840, 150.00, 47, 60
2026/10/02 09:00:07.571, 104.35, 1050, 150.00, 39, 60
2026/10/02 09:00:07.771, 99.10, 1680, 150.00, 0, 60
2026/10/02 09:00:07.972, 99.52, 1665, 150.00, 0, 60
2026/10/02 09:00:08.172, 108.73, 645, 150.00, 67, 60
2026/10/02 09:00:08.373, 101.62, 705, 150.00, 58, 60
2026/10/02 09:00:08.574, 89.51, 1680, 150.00, 0, 60
2026/10/02 09:00:08.774, 86.46, 1440, 150.00, 43, 61
2026/10/02 09:00:08.975, 86.14, 1680, 150.00, 0, 60
2026/10/02 09:00:09.175, 85.34, 1275, 150.00, 57, 61
2026/10/02 09:00:09.376, 76.90, 1680, 150.00, 0, 60
2026/10/02 09:00:09.576, 74.60, 1665, 150.00, 0, 60
2026/10/02 09:00:09.777, 74.69, 1620, 150.00, 8, 61
2026/10/02 09:00:09.977, 75.75, 1680, 150.00, 0, 60
2026/10/02 09:00:10.178, 75.79, 1695, 150.00, 0, 59
2026/10/02 09:00:10.379, 76.87, 1695, 150.00, 0, 59
2026/10/02 09:00:10.579, 90.94, 1140, 150.00, 35, 59
2026/10/02 09:00:10.780, 79.26, 1680, 150.00, 0, 60
2026/10/02 09:00:10.980, 79.71, 1680, 150.00, 0, 59
2026/10/02 09:00:11.180, 79.77, 1695, 150.00, 0, 59
2026/10/02 09:00:11.381, 91.82, 810, 150.00, 48, 59
2026/10/02 09:00:11.581, 90.30, 1230, 150.00, 58, 61
2026/10/02 09:00:11.782, 82.93, 1680, 150.00, 8, 59
2026/10/02 09:00:11.983, 81.84, 1680, 150.00, 0, 60
2026/10/02 09:00:12.183, 81.79, 1680, 150.00, 0, 59
2026/10/02 09:00:12.384, 90.49, 1635, 150.00, 0, 60
2026/10/02 09:00:12.584, 90.79, 1485, 150.00, 35, 61
2026/10/02 09:00:12.785, 97.90, 1470, 150.00, 45, 61
2026/10/02 09:00:12.985, 93.11, 1680, 150.00, 0, 60
2026/10/02 09:00:13.186, 102.17, 1635, 150.00, 0, 60
2026/10/02 09:00:13.386, 93.06, 1680, 150.00, 0, 59
2026/10/02 09:00:13.587, 80.58, 1695, 150.00, 0, 59
2026/10/02 09:00:13.788, 86.79, 1695, 150.00, 18, 59
2026/10/02 09:00:13.988, 86.67, 1680, 150.00, 0, 59
2026/10/02 09:00:14.189, 90.28, 1590, 150.00, 14, 61
2026/10/02 09:00:14.389, 101.35, 1470, 150.00, 40, 61
2026/10/02 09:00:14.590, 101.28, 1680, 150.00, 0, 59
2026/10/02 09:00:14.791, 110.47, 1620, 150.00, 3, 60
2026/10/02 09:00:14.991, 99.21, 1680, 150.00, 0, 59
2026/10/02 09:00:15.192, 85.61, 1695, 150.00, 0, 59
2026/10/02 09:00:15.392, 87.64, 1680, 150.00, 15, 59
2026/10/02 09:00:15.593, 88.64, 1680, 150.00, 0, 59
2026/10/02 09:00:15.794, 79.49, 1695, 150.00, 0, 59
2026/10/02 09:00:15.994, 85.70, 1695, 150.00, 0, 59
2026/10/02 09:00:16.195, 101.08, 795, 150.00, 100, 60
2026/10/02 09:00:16.395, 92.39, 1140, 150.00, 9, 60
2026/10/02 09:00:16.596, 99.94, 1530, 150.00, 98, 61
2026/10/02 09:00:16.797, 99.88, 1680, 150.00, 0, 60
2026/10/02 09:00:16.997, 99.87, 1695, 150.00, 0, 59
2026/10/02 09:00:17.198, 94.57, 630, 150.00, 0, 59
2026/10/02 09:00:17.399, 86.49, 1680, 150.00, 0, 59
2026/10/02 09:00:17.599, 73.32, 1680, 150.00, 0, 59
2026/10/02 09:00:17.800, 83.08, 630, 150.00, 0, 59
2026/10/02 09:00:18.000, 82.72, 1680, 150.00, 0, 59
2026/10/02 09:00:18.201, 88.90, 1665, 150.00, 58, 60
2026/10/02 09:00:18.402, 80.06, 1680, 150.00, 49, 60
2026/10/02 09:00:18.602, 92.65, 1680, 150.00, 0, 59
2026/10/02 09:00:18.803, 103.46, 1680, 150.00, 37, 59
2026/10/02 09:00:19.003, 98.90, 660, 150.00, 41, 60
2026/10/02 09:00:19.204, 96.93, 1680, 150.00, 0, 60
2026/10/02 09:00:19.404, 93.42, 1680, 150.00, 0, 59
2026/10/02 09:00:19.605, 105.98, 1485, 150.00, 21, 60
2026/10/02 09:00:19.806, 94.25, 1680, 150.00, 0, 59
2026/10/02 09:00:20.006, 83.38, 1020, 150.00, 0, 59
2026/10/02 09:00:20.207, 78.41, 1680, 150.00, 0, 59
2026/10/02 09:00:20.408, 85.89, 630, 150.00, 0, 59
2026/10/02 09:00:20.608, 85.71, 990, 150.00, 0, 59
2026/10/02 09:00:20.809, 86.73, 1680, 150.00, 16, 59
2026/10/02 09:00:21.010, 93.00, 1515, 150.00, 100, 61
2026/10/02 09:00:21.210, 105.88, 1590, 150.00, 43, 61
2026/10/02 09:00:21.411, 105.04, 1185, 150.00, 0, 59
2026/10/02 09:00:21.611, 102.03, 1680, 150.00, 0, 59
2026/10/02 09:00:21.812, 109.68, 1005, 150.00, 88, 61
2026/10/02 09:00:22.012, 101.30, 1680, 150.00, 27, 60
2026/10/02 09:00:22.213, 102.01, 1560, 150.00, 32, 61
2026/10/02 09:00:22.413, 102.68, 1680, 150.00, 0, 59
2026/10/02 09:00:22.614, 103.67, 1695, 150.00, 0, 59
2026/10/02 09:00:22.814, 90.81, 1695, 150.00, 0, 59
2026/10/02 09:00:23.015, 78.92, 1665, 150.00, 57, 59
2026/10/02 09:00:23.215, 64.88, 1680, 150.00, 0, 59
2026/10/02 09:00:23.416, 75.89, 705, 150.00, 59, 60
2026/10/02 09:00:23.617, 75.42, 1680, 150.00, 4, 59
2026/10/02 09:00:23.817, 75.32, 1680, 150.00, 0, 59
2026/10/02 09:00:24.018, 88.51, 1680, 150.00, 54, 59
2026/10/02 09:00:24.218, 87.66, 1680, 150.00, 34, 59
2026/10/02 09:00:24.419, 87.73, 1680, 150.00, 0, 59
2026/10/02 09:00:24.620, 77.44, 1665, 150.00, 60, 60
2026/10/02 09:00:24.820, 87.37, 795, 150.00, 66, 61
2026/10/02 09:00:25.021, 87.55, 1680, 150.00, 37, 60
2026/10/02 09:00:25.221, 74.16, 1170, 150.00, 0, 60
2026/10/02 09:00:25.422, 74.18, 1680, 150.00, 0, 59
2026/10/02 09:00:25.622, 74.99, 900, 150.00, 0, 59
2026/10/02 09:00:25.823, 72.73, 1680, 150.00, 0, 59
2026/10/02 09:00:26.023, 79.12, 1560, 150.00, 31, 61
2026/10/02 09:00:26.224, 99.06, 810, 150.00, 19, 60
2026/10/02 09:00:26.424, 99.21, 1680, 150.00, 22, 60
2026/10/02 09:00:26.625, 99.20, 1680, 150.00, 0, 59
2026/10/02 09:00:26.825, 98.96, 1005, 150.00, 0, 59
2026/10/02 09:00:27.026, 111.15, 1155, 150.00, 40, 61
2026/10/02 09:00:27.227, 98.65, 1680, 150.00, 27, 60
2026/10/02 09:00:27.427, 91.84, 1680, 150.00, 0, 59
2026/10/02 09:00:27.628, 91.89, 1695, 150.00, 0, 59
2026/10/02 09:00:27.828, 91.93, 1695, 150.00, 0, 59
2026/10/02 09:00:28.028, 78.54, 1695, 150.00, 0, 59
2026/10/02 09:00:28.229, 80.54, 690, 150.00, 0, 59
2026/10/02 09:00:28.429, 79.74, 1680, 150.00, 63, 60
2026/10/02 09:00:28.630, 79.24, 1665, 150.00, 57, 60
2026/10/02 09:00:28.830, 79.11, 1680, 150.00, 0, 59
2026/10/02 09:00:29.031, 79.06, 1695, 150.00, 0, 59
2026/10/02 09:00:29.231, 79.32, 1440, 150.00, 15, 60
2026/10/02 09:00:29.432, 98.77, 960, 150.00, 20, 60
2026/10/02 09:00:29.632, 108.69, 885, 150.00, 97, 61
2026/10/02 09:00:29.833, 108.64, 1680, 150.00, 0, 60
2026/10/02 09:00:30.033, 108.91, 1665, 150.00, 57, 60
2026/10/02 09:00:30.234, 106.20, 1215, 150.00, 69, 61
2026/10/02 09:00:30.434, 94.38, 1680, 150.00, 0, 60
2026/10/02 09:00:30.635, 75.42, 1695, 150.00, 0, 59
2026/10/02 09:00:30.835, 74.24, 1695, 150.00, 0, 59
2026/10/02 09:00:31.036, 82.86, 1620, 150.00, 57, 60
2026/10/02 09:00:31.236, 75.10, 1680, 150.00, 0, 59
2026/10/02 09:00:31.437, 89.39, 1695, 150.00, 0, 59
2026/10/02 09:00:31.638, 88.35, 1680, 150.00, 37, 59
2026/10/02 09:00:31.838, 88.20, 1680, 150.00, 0, 59
2026/10/02 09:00:32.039, 78.67, 1695, 150.00, 0, 59
2026/10/02 09:00:32.239, 78.68, 1155, 150.00, 0, 59
2026/10/02 09:00:32.440, 77.83, 1185, 150.00, 0, 60
2026/10/02 09:00:32.640, 76.66, 735, 150.00, 60, 60
2026/10/02 09:00:32.841, 84.79, 1110, 150.00, 100, 61
2026/10/02 09:00:33.041, 98.79, 1305, 150.00, 0, 60
2026/10/02 09:00:33.242, 97.95, 1680, 150.00, 27, 60
2026/10/02 09:00:33.442, 98.57, 1680, 150.00, 0, 59
2026/10/02 09:00:33.643, 99.42, 1065, 150.00, 0, 59
2026/10/02 09:00:33.843, 79.17, 1680, 150.00, 0, 59
2026/10/02 09:00:34.044, 79.27, 1695, 150.00, 0, 59
2026/10/02 09:00:34.244, 66.04, 1695, 150.00, 0, 59
2026/10/02 09:00:34.445, 80.85, 795, 150.00, 90, 61
2026/10/02 09:00:34.645, 89.83, 645, 150.00, 26, 60
2026/10/02 09:00:34.846, 91.46, 1665, 150.00, 81, 60
2026/10/02 09:00:35.046, 117.10, 1590, 150.00, 42, 61
2026/10/02 09:00:35.247, 116.05, 1680, 150.00, 38, 60
2026/10/02 09:00:35.447, 113.77, 1275, 150.00, 0, 60
2026/10/02 09:00:35.648, 105.53, 1680, 150.00, 52, 60
2026/10/02 09:00:35.848, 107.99, 1005, 150.00, 0, 59
2026/10/02 09:00:36.049, 94.14, 1680, 150.00, 17, 60
2026/10/02 09:00:36.250, 82.93, 1680, 150.00, 0, 59
2026/10/02 09:00:36.450, 104.55, 825, 150.00, 44, 61
2026/10/02 09:00:36.651, 109.44, 600, 150.00, 0, 60
2026/10/02 09:00:36.851, 113.67, 645, 150.00, 0, 60
2026/10/02 09:00:37.052, 101.08, 900, 150.00, 0, 60
2026/10/02 09:00:37.252, 100.87, 1680, 150.00, 0, 60
2026/10/02 09:00:37.453, 89.39, 1695, 150.00, 0, 59
2026/10/02 09:00:37.653, 80.50, 1680, 150.00, 51, 60
2026/10/02 09:00:37.853, 85.57, 1125, 150.00, 0, 59
2026/10/02 09:00:38.054, 80.56, 1680, 150.00, 22, 59
2026/10/02 09:00:38.255, 92.21, 690, 150.00, 0, 59
2026/10/02 09:00:38.456, 91.67, 1680, 150.00, 11, 59
2026/10/02 09:00:38.656, 113.36, 795, 150.00, 31, 61
2026/10/02 09:00:38.857, 112.97, 1680, 150.00, 10, 60
2026/10/02 09:00:39.058, 115.16, 1095, 150.00, 59, 60
2026/10/02 09:00:39.258, 128.38, 1335, 150.00, 23, 60
2026/10/02 09:00:39.459, 116.11, 1680, 150.00, 27, 60
