2026/10/02 08:59:28.863, 74.27, 1695, 150.00, 0, 59
2026/10/02 09:00:39.659, 101.82, 1680, 150.00, 0, 59
2026/10/02 09:00:39.860, 94.04, 1695, 150.00, 0, 59
2026/10/02 09:00:40.060, 92.58, 1695, 150.00, 0, 59
2026/10/02 09:00:40.261, 79.82, 1695, 150.00, 0, 59
2026/10/02 09:00:40.462, 79.82, 1695, 150.00, 0, 59
2026/10/02 09:00:40.662, 79.82, 1695, 150.00, 0, 59
2026/10/02 09:00:40.863, 114.77, 1695, 150.00, 0, 59
2026/10/02 09:00:41.063, 115.80, 1365, 150.00, 100, 60
2026/10/02 09:00:41.264, 137.88, 825, 150.00, 28, 61
2026/10/02 09:00:41.464, 131.45, 1680, 150.00, 14, 60
2026/10/02 09:00:41.665, 122.11, 1680, 150.00, 0, 59
2026/10/02 09:00:41.865, 123.80, 1695, 150.00, 0, 59
2026/10/02 09:00:42.066, 115.04, 810, 150.00, 100, 61
2026/10/02 09:00:42.267, 101.22, 1680, 150.00, 0, 60
2026/10/02 09:00:42.467, 94.03, 1680, 150.00, 0, 59
2026/10/02 09:00:42.668, 107.74, 915, 150.00, 0, 59
2026/10/02 09:00:42.868, 115.40, 1635, 150.00, 77, 60
2026/10/02 09:00:43.069, 95.39, 1680, 150.00, 0, 59
2026/10/02 09:00:43.269, 87.07, 1140, 150.00, 56, 60
2026/10/02 09:00:43.470, 91.04, 1650, 150.00, 59, 60
2026/10/02 09:00:43.670, 100.45, 1620, 150.00, 54, 61
2026/10/02 09:00:43.871, 78.67, 1680, 150.00, 0, 59
2026/10/02 09:00:44.071, 79.10, 1695, 150.00, 0, 59
2026/10/02 09:00:44.272, 92.84, 1560, 150.00, 33, 60
2026/10/02 09:00:44.472, 93.79, 1680, 150.00, 0, 59
2026/10/02 09:00:44.673, 91.47, 1425, 150.00, 66, 61
2026/10/02 09:00:44.873, 91.89, 1680, 150.00, 0, 59
2026/10/02 09:00:45.074, 91.92, 1695, 150.00, 0, 59
2026/10/02 09:00:45.274, 90.98, 1695, 150.00, 0, 59
2026/10/02 09:00:45.475, 90.67, 1680, 150.00, 37, 59
2026/10/02 09:00:45.676, 98.32, 1620, 150.00, 49, 60
2026/10/02 09:00:45.877, 110.31, 690, 150.00, 47, 60
2026/10/02 09:00:46.077, 109.80, 1680, 150.00, 11, 59
2026/10/02 09:00:46.278, 129.54, 975, 150.00, 59, 60
2026/10/02 09:00:46.478, 116.64, 1680, 150.00, 16, 60
2026/10/02 09:00:46.679, 104.55, 1680, 150.00, 0, 59
2026/10/02 09:00:46.879, 96.99, 1695, 150.00, 0, 59
2026/10/02 09:00:47.080, 85.62, 1695, 150.00, 0, 59
2026/10/02 09:00:47.280, 79.43, 1335, 150.00, 0, 59
2026/10/02 09:00:47.481, 66.53, 1680, 150.00, 0, 59
2026/10/02 09:00:47.681, 76.46, 1170, 150.00, 0, 60
2026/10/02 09:00:47.882, 75.23, 1680, 150.00, 45, 59
2026/10/02 09:00:48.082, 88.62, 720, 150.00, 54, 61
2026/10/02 09:00:48.283, 87.61, 1680, 150.00, 31, 59
2026/10/02 09:00:48.483, 87.43, 1680, 150.00, 0, 59
2026/10/02 09:00:48.684, 87.60, 1695, 150.00, 0, 59
2026/10/02 09:00:48.884, 78.75, 1695, 150.00, 0, 58
2026/10/02 09:00:49.085, 93.85, 1620, 150.00, 31, 59
2026/10/02 09:00:49.285, 80.14, 1680, 150.00, 0, 59
2026/10/02 09:00:49.486, 89.15, 1665, 150.00, 58, 59
2026/10/02 09:00:49.687, 99.55, 675, 150.00, 0, 60
2026/10/02 09:00:49.887, 102.62, 1155, 150.00, 6, 60
2026/10/02 09:00:50.088, 95.80, 1545, 150.00, 12, 59
2026/10/02 09:00:50.288, 97.00, 1305, 150.00, 0, 60
2026/10/02 09:00:50.489, 100.93, 1620, 150.00, 32, 60
2026/10/02 09:00:50.689, 100.64, 1365, 150.00, 59, 60
2026/10/02 09:00:50.890, 101.90, 1095, 150.00, 0, 60
2026/10/02 09:00:51.090, 97.58, 825, 150.00, 40, 60
2026/10/02 09:00:51.291, 116.19, 780, 150.00, 54, 61
2026/10/02 09:00:51.492, 101.56, 1680, 150.00, 71, 60
2026/10/02 09:00:51.692, 102.88, 1680, 150.00, 0, 59
2026/10/02 09:00:51.894, 104.28, 1680, 150.00, 59, 59
2026/10/02 09:00:52.094, 93.04, 1470, 150.00, 0, 60
2026/10/02 09:00:52.295, 87.25, 1590, 150.00, 25, 60
2026/10/02 09:00:52.496, 79.62, 1680, 150.00, 0, 59
2026/10/02 09:00:52.697, 101.14, 885, 150.00, 40, 61
2026/10/02 09:00:52.897, 108.94, 1665, 150.00, 59, 60
2026/10/02 09:00:53.098, 122.04, 735, 150.00, 0, 61
2026/10/02 09:00:53.298, 119.28, 1395, 150.00, 59, 60
2026/10/02 09:00:53.499, 126.48, 825, 150.00, 100, 61
2026/10/02 09:00:53.700, 117.17, 1095, 150.00, 90, 61
2026/10/02 09:00:53.900, 107.76, 1680, 150.00, 0, 60
2026/10/02 09:00:54.101, 108.47, 615, 150.00, 43, 61
2026/10/02 09:00:54.302, 106.53, 1215, 150.00, 11, 61
2026/10/02 09:00:54.502, 120.16, 795, 150.00, 25, 61
2026/10/02 09:00:54.703, 117.52, 1125, 150.00, 91, 61
2026/10/02 09:00:54.903, 133.76, 810, 150.00, 98, 62
2026/10/02 09:00:55.104, 149.66, 795, 150.00, 100, 62
2026/10/02 09:00:55.304, 136.12, 1680, 150.00, 0, 60
2026/10/02 09:00:55.505, 137.79, 1185, 150.00, 14, 61
2026/10/02 09:00:55.706, 131.19, 810, 150.00, 100, 61
2026/10/02 09:00:55.906, 113.82, 1680, 150.00, 0, 60
2026/10/02 09:00:56.107, 111.74, 645, 150.00, 39, 61
2026/10/02 09:00:56.308, 124.12, 660, 150.00, 47, 62
2026/10/02 09:00:56.508, 130.72, 825, 150.00, 100, 62
2026/10/02 09:00:56.709, 130.69, 810, 150.00, 100, 62
2026/10/02 09:00:56.910, 139.32, 780, 150.00, 100, 62
2026/10/02 09:00:57.110, 155.06, 825, 150.00, 100, 63
2026/10/02 09:00:57.311, 142.18, 1185, 150.00, 85, 62
2026/10/02 09:00:57.511, 143.96, 840, 150.00, 100, 63
2026/10/02 09:00:57.712, 143.36, 795, 150.00, 100, 63
2026/10/02 09:00:57.912, 136.21, 855, 150.00, 59, 62
2026/10/02 09:00:58.113, 140.69, 735, 150.00, 70, 63
2026/10/02 09:00:58.314, 140.98, 810, 150.00, 100, 63
2026/10/02 09:00:58.514, 149.03, 795, 150.00, 100, 63
2026/10/02 09:00:58.715, 150.12, 675, 150.00, 100, 63
2026/10/02 09:00:58.915, 157.63, 585, 150.00, 100, 63
2026/10/02 09:00:59.116, 152.23, 780, 150.00, 100, 63
2026/10/02 09:00:59.317, 144.06, 1590, 150.00, 38, 62
2026/10/02 09:00:59.517, 148.44, 690, 150.00, 48, 63
2026/10/02 09:00:59.718, 145.76, 780, 150.00, 86, 63
2026/10/02 09:00:59.918, 146.58, 795, 150.00, 100, 63
2026/10/02 09:01:00.119, 131.04, 1680, 150.00, 0, 61
2026/10/02 09:01:00.320, 118.40, 1110, 150.00, 57, 62
2026/10/02 09:01:00.521, 132.39, 810, 150.00, 100, 63
2026/10/02 09:01:00.721, 130.77, 810, 150.00, 100, 63
2026/10/02 09:01:00.922, 123.10, 885, 150.00, 58, 63
2026/10/02 09:01:01.123, 128.39, 1590, 150.00, 32, 63
2026/10/02 09:01:01.323, 134.52, 1590, 150.00, 39, 62
2026/10/02 09:01:01.524, 133.64, 810, 150.00, 100, 63
2026/10/02 09:01:01.724, 125.58, 1665, 150.00, 6, 62
2026/10/02 09:01:01.925, 118.88, 1680, 150.00, 0, 61
2026/10/02 09:01:02.125, 109.77, 1635, 150.00, 16, 61
2026/10/02 09:01:02.326, 114.09, 660, 150.00, 53, 62
2026/10/02 09:01:02.526, 122.96, 795, 150.00, 100, 63
2026/10/02 09:01:02.727, 106.78, 1485, 150.00, 58, 62
2026/10/02 09:01:02.927, 120.20, 1080, 150.00, 89, 63
2026/10/02 09:01:03.128, 113.50, 1575, 150.00, 47, 62
2026/10/02 09:01:03.328, 119.99, 1470, 150.00, 63, 62
2026/10/02 09:01:03.529, 99.96, 1680, 150.00, 0, 61
2026/10/02 09:01:03.730, 92.29, 1695, 150.00, 0, 61
2026/10/02 09:01:03.930, 95.64, 645, 150.00, 47, 62
2026/10/02 09:01:04.131, 103.16, 645, 150.00, 36, 63
2026/10/02 09:01:04.331, 96.79, 1680, 150.00, 3, 62
2026/10/02 09:01:04.532, 115.82, 705, 150.00, 77, 63
2026/10/02 09:01:04.732, 131.47, 795, 150.00, 100, 64
2026/10/02 09:01:04.933, 136.04, 1515, 150.00, 54, 63
2026/10/02 09:01:05.134, 119.65, 1680, 150.00, 0, 62
2026/10/02 09:01:05.334, 110.55, 1140, 150.00, 58, 62
2026/10/02 09:01:05.535, 103.37, 1680, 150.00, 0, 61
2026/10/02 09:01:05.735, 92.92, 1665, 150.00, 0, 61
2026/10/02 09:01:05.936, 87.78, 1665, 150.00, 0, 62
2026/10/02 09:01:06.136, 101.80, 810, 150.00, 100, 63
2026/10/02 09:01:06.337, 117.73, 795, 150.00, 100, 64
2026/10/02 09:01:06.538, 130.25, 795, 150.00, 100, 64
2026/10/02 09:01:06.738, 136.86, 795, 150.00, 100, 64
2026/10/02 09:01:06.939, 140.67, 735, 150.00, 100, 64
2026/10/02 09:01:07.139, 140.99, 1590, 150.00, 39, 63
2026/10/02 09:01:07.340, 133.23, 840, 150.00, 72, 64
2026/10/02 09:01:07.541, 129.95, 630, 150.00, 43, 64
2026/10/02 09:01:07.741, 124.68, 1005, 150.00, 72, 64
2026/10/02 09:01:07.942, 123.37, 645, 150.00, 49, 64
2026/10/02 09:01:08.142, 124.25, 795, 150.00, 100, 64
2026/10/02 09:01:08.343, 139.10, 795, 150.00, 100, 64
2026/10/02 09:01:08.544, 142.71, 795, 150.00, 100, 64
2026/10/02 09:01:08.744, 141.99, 420, 150.00, 100, 64
2026/10/02 09:01:08.945, 154.56, 765, 150.00, 100, 64
2026/10/02 09:01:09.145, 150.62, 795, 150.00, 100, 64
2026/10/02 09:01:09.346, 150.68, 795, 150.00, 94, 65
2026/10/02 09:01:09.547, 151.32, 780, 150.00, 96, 64
2026/10/02 09:01:09.747, 141.79, 780, 150.00, 88, 64
2026/10/02 09:01:09.948, 135.23, 1605, 150.00, 34, 63
2026/10/02 09:01:10.148, 141.26, 810, 150.00, 100, 64
2026/10/02 09:01:10.349, 146.57, 915, 150.00, 22, 64
2026/10/02 09:01:10.549, 140.90, 1590, 150.00, 37, 63
2026/10/02 09:01:10.750, 154.62, 825, 150.00, 100, 64
2026/10/02 09:01:10.950, 156.08, 795, 150.00, 100, 65
2026/10/02 09:01:11.151, 157.55, 1065, 150.00, 94, 64
2026/10/02 09:01:11.351, 144.31, 1665, 150.00, 0, 64
2026/10/02 09:01:11.552, 135.09, 795, 150.00, 100, 65
2026/10/02 09:01:11.753, 121.55, 1680, 150.00, 0, 63
2026/10/02 09:01:11.953, 115.77, 705, 150.00, 58, 64
2026/10/02 09:01:12.154, 106.81, 1500, 150.00, 60, 64
2026/10/02 09:01:12.354, 104.50, 1575, 150.00, 45, 63
2026/10/02 09:01:12.555, 97.62, 1680, 150.00, 0, 63
2026/10/02 09:01:12.755, 106.21, 795, 150.00, 100, 64
2026/10/02 09:01:12.956, 117.17, 675, 150.00, 45, 64
2026/10/02 09:01:13.156, 107.25, 1365, 150.00, 72, 64
2026/10/02 09:01:13.357, 113.92, 1605, 150.00, 29, 63
2026/10/02 09:01:13.557, 121.34, 810, 150.00, 99, 64
2026/10/02 09:01:13.758, 126.33, 630, 150.00, 36, 64
2026/10/02 09:01:13.958, 134.77, 810, 150.00, 100, 65
2026/10/02 09:01:14.159, 131.02, 810, 150.00, 100, 65
2026/10/02 09:01:14.359, 116.99, 1320, 150.00, 58, 64
2026/10/02 09:01:14.560, 117.71, 1680, 150.00, 0, 63
2026/10/02 09:01:14.760, 132.94, 675, 150.00, 50, 64
2026/10/02 09:01:14.961, 120.40, 1170, 150.00, 62, 65
2026/10/02 09:01:15.162, 111.57, 1545, 150.00, 51, 64
2026/10/02 09:01:15.362, 113.34, 1665, 150.00, 0, 63
2026/10/02 09:01:15.563, 136.91, 765, 150.00, 68, 65
2026/10/02 09:01:15.763, 142.44, 810, 150.00, 100, 65
2026/10/02 09:01:15.964, 124.51, 1380, 150.00, 61, 64
2026/10/02 09:01:16.164, 114.47, 1380, 150.00, 66, 65
2026/10/02 09:01:16.365, 114.61, 675, 150.00, 56, 65
2026/10/02 09:01:16.566, 117.25, 795, 150.00, 100, 65
2026/10/02 09:01:16.766, 114.62, 810, 150.00, 100, 65
2026/10/02 09:01:16.967, 107.54, 1680, 150.00, 0, 64
2026/10/02 09:01:17.167, 107.93, 1680, 150.00, 0, 63
2026/10/02 09:01:17.368, 126.56, 765, 150.00, 86, 65
2026/10/02 09:01:17.568, 108.92, 1680, 150.00, 0, 63
2026/10/02 09:01:17.769, 106.65, 1590, 150.00, 34, 63
2026/10/02 09:01:17.969, 119.70, 810, 150.00, 100, 65
2026/10/02 09:01:18.170, 118.69, 1500, 150.00, 55, 64
2026/10/02 09:01:18.371, 110.62, 1680, 150.00, 0, 63
2026/10/02 09:01:18.571, 113.39, 1575, 150.00, 38, 63
2026/10/02 09:01:18.772, 120.48, 795, 150.00, 100, 64
2026/10/02 09:01:18.972, 128.68, 645, 150.00, 42, 65
2026/10/02 09:01:19.173, 136.44, 795, 150.00, 100, 65
2026/10/02 09:01:19.374, 152.76, 795, 150.00, 100, 65
2026/10/02 09:01:19.574, 146.80, 750, 150.00, 82, 65
2026/10/02 09:01:19.775, 141.05, 930, 150.00, 55, 65
2026/10/02 09:01:19.975, 136.70, 840, 150.00, 58, 65
2026/10/02 09:01:20.176, 122.88, 780, 150.00, 86, 65
2026/10/02 09:01:20.376, 125.01, 765, 150.00, 92, 65
2026/10/02 09:01:20.577, 133.29, 765, 150.00, 76, 66
2026/10/02 09:01:20.778, 127.35, 1680, 150.00, 0, 64
2026/10/02 09:01:20.978, 123.31, 810, 150.00, 96, 65
2026/10/02 09:01:21.179, 121.68, 1635, 150.00, 27, 64
2026/10/02 09:01:21.379, 117.79, 1650, 150.00, 13, 64
2026/10/02 09:01:21.581, 101.70, 1680, 150.00, 0, 63
2026/10/02 09:01:21.781, 99.50, 1545, 150.00, 53, 64
2026/10/02 09:01:21.982, 114.52, 780, 150.00, 100, 65
2026/10/02 09:01:22.183, 111.71, 1425, 150.00, 12, 64
2026/10/02 09:01:22.383, 99.03, 1680, 150.00, 0, 64
2026/10/02 09:01:22.584, 113.12, 630, 150.00, 45, 65
2026/10/02 09:01:22.784, 105.82, 1680, 150.00, 0, 63
2026/10/02 09:01:22.985, 99.00, 1680, 150.00, 0, 64
2026/10/02 09:01:23.185, 96.21, 765, 150.00, 30, 65
2026/10/02 09:01:23.386, 92.91, 1680, 150.00, 0, 63
2026/10/02 09:01:23.586, 106.21, 810, 150.00, 100, 65
2026/10/02 09:01:23.787, 110.03, 780, 150.00, 100, 66
2026/10/02 09:01:23.987, 125.97, 795, 150.00, 100, 66
2026/10/02 09:01:24.188, 127.11, 1275, 150.00, 58, 65
2026/10/02 09:01:24.389, 114.19, 1680, 150.00, 0, 64
2026/10/02 09:01:24.589, 107.22, 1695, 150.00, 0, 63
2026/10/02 09:01:24.790, 92.13, 1695, 150.00, 0, 63
2026/10/02 09:01:24.990, 87.93, 615, 150.00, 50, 64
2026/10/02 09:01:25.191, 96.69, 795, 150.00, 100, 65
2026/10/02 09:01:25.392, 102.35, 1560, 150.00, 47, 64
2026/10/02 09:01:25.592, 101.65, 1680, 150.00, 0, 64
2026/10/02 09:01:25.793, 107.36, 1500, 150.00, 60, 64
2026/10/02 09:01:25.993, 108.49, 1200, 150.00, 60, 64
2026/10/02 09:01:26.194, 89.39, 1680, 150.00, 0, 63
2026/10/02 09:01:26.394, 79.92, 975, 150.00, 60, 64
2026/10/02 09:01:26.595, 81.58, 1680, 150.00, 0, 63
2026/10/02 09:01:26.795, 87.55, 645, 150.00, 45, 64
2026/10/02 09:01:26.996, 96.08, 1380, 150.00, 73, 64
2026/10/02 09:01:27.196, 94.96, 1680, 150.00, 0, 63
2026/10/02 09:01:27.397, 109.59, 1335, 150.00, 16, 65
2026/10/02 09:01:27.598, 101.55, 1575, 150.00, 58, 64
2026/10/02 09:01:27.798, 101.79, 1500, 150.00, 56, 64
2026/10/02 09:01:27.998, 81.39, 1635, 150.00, 0, 63
2026/10/02 09:01:28.199, 87.30, 1605, 150.00, 57, 64
2026/10/02 09:01:28.400, 98.14, 795, 150.00, 100, 65
2026/10/02 09:01:28.600, 110.46, 795, 150.00, 100, 65
2026/10/02 09:01:28.801, 117.61, 780, 150.00, 70, 65
2026/10/02 09:01:29.001, 117.71, 1680, 150.00, 0, 64
2026/10/02 09:01:29.202, 126.11, 795, 150.00, 88, 65
2026/10/02 09:01:29.402, 112.48, 1680, 150.00, 0, 64
2026/10/02 09:01:29.604, 97.24, 1680, 150.00, 0, 63
2026/10/02 09:01:29.804, 109.91, 1545, 150.00, 100, 65
2026/10/02 09:01:30.005, 102.22, 1680, 150.00, 0, 63
2026/10/02 09:01:30.206, 87.13, 1695, 150.00, 0, 63
2026/10/02 09:01:30.406, 97.79, 615, 150.00, 0, 64
2026/10/02 09:01:30.607, 108.10, 1035, 150.00, 46, 64
2026/10/02 09:01:30.808, 102.14, 660, 150.00, 10, 64
2026/10/02 09:01:31.008, 100.76, 1575, 150.00, 32, 64
2026/10/02 09:01:31.209, 100.63, 1680, 150.00, 0, 63
2026/10/02 09:01:31.409, 108.94, 765, 150.00, 0, 64
2026/10/02 09:01:31.610, 114.47, 765, 150.00, 81, 65
2026/10/02 09:01:31.811, 114.92, 1665, 150.00, 59, 64
2026/10/02 09:01:32.011, 127.21, 750, 150.00, 31, 65
2026/10/02 09:01:32.212, 143.80, 795, 150.00, 87, 65
2026/10/02 09:01:32.412, 142.99, 1680, 150.00, 63, 64
2026/10/02 09:01:32.613, 147.99, 645, 150.00, 0, 65
2026/10/02 09:01:32.813, 130.37, 645, 150.00, 31, 64
2026/10/02 09:01:33.014, 128.93, 675, 150.00, 49, 65
2026/10/02 09:01:33.214, 110.60, 1455, 150.00, 24, 64
2026/10/02 09:01:33.415, 114.89, 1155, 150.00, 47, 64
2026/10/02 09:01:33.615, 114.20, 1680, 150.00, 59, 63
2026/10/02 09:01:33.817, 114.84, 660, 150.00, 0, 64
2026/10/02 09:01:34.017, 120.05, 1395, 150.00, 100, 64
2026/10/02 09:01:34.218, 120.86, 825, 150.00, 57, 65
2026/10/02 09:01:34.419, 107.44, 1035, 150.00, 72, 64
2026/10/02 09:01:34.619, 123.29, 780, 150.00, 99, 65
2026/10/02 09:01:34.820, 145.78, 690, 150.00, 42, 66
2026/10/02 09:01:35.020, 137.50, 1140, 150.00, 100, 65
2026/10/02 09:01:35.221, 124.43, 915, 150.00, 66, 65
2026/10/02 09:01:35.422, 135.48, 795, 150.00, 93, 66
2026/10/02 09:01:35.622, 144.31, 795, 150.00, 100, 66
2026/10/02 09:01:35.823, 140.52, 795, 150.00, 70, 66
2026/10/02 09:01:36.024, 135.37, 735, 150.00, 86, 66
2026/10/02 09:01:36.224, 142.29, 750, 150.00, 58, 66
2026/10/02 09:01:36.425, 133.65, 1680, 150.00, 42, 64
2026/10/02 09:01:36.625, 118.48, 1680, 150.00, 0, 64
2026/10/02 09:01:36.826, 117.57, 705, 150.00, 12, 65
2026/10/02 09:01:37.027, 100.55, 1335, 150.00, 51, 64
2026/10/02 09:01:37.227, 104.87, 795, 150.00, 88, 66
2026/10/02 09:01:37.428, 111.94, 795, 150.00, 100, 66
2026/10/02 09:01:37.628, 127.12, 795, 150.00, 100, 66
2026/10/02 09:01:37.829, 133.44, 600, 150.00, 100, 66
2026/10/02 09:01:38.029, 133.38, 1530, 150.00, 100, 65
2026/10/02 09:01:38.230, 139.37, 1125, 150.00, 24, 65
2026/10/02 09:01:38.431, 124.57, 1485, 150.00, 61, 65
2026/10/02 09:01:38.631, 115.19, 1335, 150.00, 0, 65
2026/10/02 09:01:38.832, 120.69, 780, 150.00, 30, 66
2026/10/02 09:01:39.032, 112.19, 1680, 150.00, 90, 64
2026/10/02 09:01:39.233, 112.46, 660, 150.00, 0, 66
2026/10/02 09:01:39.433, 123.94, 870, 150.00, 100, 66
2026/10/02 09:01:39.634, 138.25, 795, 150.00, 98, 66
2026/10/02 09:01:39.835, 129.22, 1470, 150.00, 100, 66
2026/10/02 09:01:40.035, 137.26, 930, 150.00, 62, 66
2026/10/02 09:01:40.236, 144.91, 765, 150.00, 14, 66
2026/10/02 09:01:40.436, 124.54, 1680, 150.00, 78, 65
2026/10/02 09:01:40.637, 114.86, 1680, 150.00, 0, 64
2026/10/02 09:01:40.838, 99.80, 1695, 150.00, 0, 64
2026/10/02 09:01:41.038, 90.59, 1695, 150.00, 0, 64
2026/10/02 09:01:41.239, 86.59, 1260, 150.00, 58, 64
2026/10/02 09:01:41.439, 83.69, 1620, 150.00, 91, 64
2026/10/02 09:01:41.640, 97.04, 1650, 150.00, 29, 64
2026/10/02 09:01:41.840, 109.50, 1650, 150.00, 35, 64
2026/10/02 09:01:42.041, 129.64, 1305, 150.00, 45, 65
2026/10/02 09:01:42.241, 128.69, 765, 150.00, 0, 65
2026/10/02 09:01:42.442, 137.68, 780, 150.00, 100, 66
2026/10/02 09:01:42.642, 139.92, 795, 150.00, 100, 66
2026/10/02 09:01:42.843, 137.10, 1170, 150.00, 72, 66
2026/10/02 09:01:43.044, 135.70, 615, 150.00, 5, 66
2026/10/02 09:01:43.244, 138.59, 1005, 150.00, 41, 65
2026/10/02 09:01:43.445, 133.90, 1440, 150.00, 71, 65
2026/10/02 09:01:43.645, 118.28, 1260, 150.00, 0, 64
2026/10/02 09:01:43.846, 124.89, 795, 150.00, 89, 66
2026/10/02 09:01:44.046, 114.83, 1680, 150.00, 33, 64
2026/10/02 09:01:44.247, 105.03, 1680, 150.00, 0, 64
2026/10/02 09:01:44.447, 102.72, 795, 150.00, 63, 66
2026/10/02 09:01:44.648, 114.99, 1035, 150.00, 100, 66
2026/10/02 09:01:44.849, 123.77, 795, 150.00, 82, 66
2026/10/02 09:01:45.049, 132.33, 780, 150.00, 100, 67
2026/10/02 09:01:45.250, 144.70, 735, 150.00, 100, 66
2026/10/02 09:01:45.450, 152.82, 630, 150.00, 87, 66
2026/10/02 09:01:45.651, 152.23, 795, 150.00, 100, 67
2026/10/02 09:01:45.852, 148.99, 930, 150.00, 74, 67
2026/10/02 09:01:46.052, 133.21, 1230, 150.00, 14, 65
2026/10/02 09:01:46.253, 129.82, 630, 150.00, 60, 66
2026/10/02 09:01:46.453, 134.05, 1215, 150.00, 100, 66
2026/10/02 09:01:46.654, 112.45, 1680, 150.00, 7, 64
2026/10/02 09:01:46.854, 105.09, 1500, 150.00, 0, 65
2026/10/02 09:01:47.055, 92.39, 1575, 150.00, 0, 65
2026/10/02 09:01:47.255, 92.83, 1680, 150.00, 0, 64
2026/10/02 09:01:47.456, 90.43, 795, 150.00, 82, 66
2026/10/02 09:01:47.657, 98.19, 795, 150.00, 100, 66
2026/10/02 09:01:47.857, 115.22, 750, 150.00, 100, 67
2026/10/02 09:01:48.058, 114.72, 1590, 150.00, 41, 65
2026/10/02 09:01:48.258, 114.92, 1590, 150.00, 4, 65
2026/10/02 09:01:48.459, 108.36, 1680, 150.00, 0, 64
2026/10/02 09:01:48.659, 99.64, 810, 150.00, 0, 66
2026/10/02 09:01:48.860, 99.65, 795, 150.00, 100, 66
2026/10/02 09:01:49.060, 104.76, 795, 150.00, 100, 67
2026/10/02 09:01:49.261, 104.58, 1680, 150.00, 50, 65
2026/10/02 09:01:49.461, 105.72, 1680, 150.00, 0, 64
