2026/10/02 08:59:28.863, 74.27, 1695, 150.00, 0, 59
2026/10/02 09:01:49.662, 119.97, 795, 150.00, 83, 66
2026/10/02 09:01:49.862, 118.17, 795, 150.00, 49, 66
2026/10/02 09:01:50.063, 119.02, 795, 150.00, 50, 66
2026/10/02 09:01:50.263, 124.63, 615, 150.00, 29, 66
2026/10/02 09:01:50.464, 123.58, 1680, 150.00, 35, 65
2026/10/02 09:01:50.665, 116.85, 1680, 150.00, 0, 64
2026/10/02 09:01:50.865, 117.41, 1650, 150.00, 30, 64
2026/10/02 09:01:51.066, 101.50, 1680, 150.00, 0, 64
2026/10/02 09:01:51.266, 94.95, 1680, 150.00, 57, 64
2026/10/02 09:01:51.467, 95.97, 795, 150.00, 61, 66
2026/10/02 09:01:51.667, 111.27, 780, 150.00, 100, 66
2026/10/02 09:01:51.868, 112.38, 780, 150.00, 100, 67
2026/10/02 09:01:52.068, 128.96, 765, 150.00, 100, 67
2026/10/02 09:01:52.269, 140.25, 750, 150.00, 100, 67
2026/10/02 09:01:52.469, 149.54, 765, 150.00, 100, 67
2026/10/02 09:01:52.670, 149.79, 780, 150.00, 100, 67
2026/10/02 09:01:52.871, 149.66, 795, 150.00, 100, 67
2026/10/02 09:01:53.071, 148.30, 675, 150.00, 100, 67
2026/10/02 09:01:53.272, 149.46, 735, 150.00, 100, 67
2026/10/02 09:01:53.472, 135.41, 1680, 150.00, 75, 65
2026/10/02 09:01:53.673, 120.55, 1680, 150.00, 0, 65
2026/10/02 09:01:53.873, 105.48, 1695, 150.00, 0, 64
2026/10/02 09:01:54.074, 90.38, 1695, 150.00, 0, 64
2026/10/02 09:01:54.275, 77.14, 1695, 150.00, 0, 64
2026/10/02 09:01:54.475, 85.00, 945, 150.00, 0, 65
2026/10/02 09:01:54.676, 97.69, 855, 150.00, 16, 66
2026/10/02 09:01:54.876, 101.68, 840, 150.00, 17, 65
2026/10/02 09:01:55.077, 107.56, 855, 150.00, 100, 66
2026/10/02 09:01:55.277, 106.37, 1680, 150.00, 57, 65
2026/10/02 09:01:55.478, 111.98, 615, 150.00, 0, 66
2026/10/02 09:01:55.679, 116.01, 1140, 150.00, 31, 65
2026/10/02 09:01:55.879, 102.87, 1680, 150.00, 6, 64
2026/10/02 09:01:56.080, 103.65, 600, 150.00, 60, 66
2026/10/02 09:01:56.280, 107.56, 750, 150.00, 38, 66
2026/10/02 09:01:56.481, 117.49, 600, 150.00, 54, 65
2026/10/02 09:01:56.681, 103.19, 1680, 150.00, 46, 64
2026/10/02 09:01:56.882, 92.97, 1680, 150.00, 0, 64
2026/10/02 09:01:57.082, 112.90, 795, 150.00, 20, 65
2026/10/02 09:01:57.283, 110.27, 1035, 150.00, 25, 65
2026/10/02 09:01:57.484, 118.61, 765, 150.00, 71, 66
2026/10/02 09:01:57.684, 124.00, 780, 150.00, 100, 66
2026/10/02 09:01:57.885, 139.55, 780, 150.00, 100, 67
2026/10/02 09:01:58.085, 132.74, 1230, 150.00, 100, 66
2026/10/02 09:01:58.286, 125.34, 1560, 150.00, 61, 66
2026/10/02 09:01:58.486, 120.89, 810, 150.00, 0, 66
2026/10/02 09:01:58.687, 120.48, 795, 150.00, 100, 67
2026/10/02 09:01:58.887, 111.98, 1575, 150.00, 100, 66
2026/10/02 09:01:59.088, 104.20, 765, 150.00, 0, 66
2026/10/02 09:01:59.289, 120.53, 780, 150.00, 100, 67
2026/10/02 09:01:59.489, 136.40, 780, 150.00, 100, 67
2026/10/02 09:01:59.690, 137.61, 780, 150.00, 100, 67
2026/10/02 09:01:59.890, 134.70, 705, 150.00, 100, 67
2026/10/02 09:02:00.091, 143.72, 1485, 150.00, 100, 66
2026/10/02 09:02:00.291, 127.68, 1560, 150.00, 0, 66
2026/10/02 09:02:00.492, 128.44, 795, 150.00, 62, 67
2026/10/02 09:02:00.692, 128.50, 915, 150.00, 100, 67
2026/10/02 09:02:00.893, 121.66, 1095, 150.00, 94, 67
2026/10/02 09:02:01.094, 115.85, 1605, 150.00, 90, 66
2026/10/02 09:02:01.294, 124.46, 645, 150.00, 61, 66
2026/10/02 09:02:01.495, 130.81, 690, 150.00, 100, 67
2026/10/02 09:02:01.695, 114.54, 1680, 150.00, 48, 65
2026/10/02 09:02:01.896, 101.24, 885, 150.00, 0, 66
2026/10/02 09:02:02.096, 109.58, 750, 150.00, 96, 67
2026/10/02 09:02:02.297, 117.23, 1050, 150.00, 91, 67
2026/10/02 09:02:02.497, 101.54, 1485, 150.00, 59, 66
2026/10/02 09:02:02.698, 107.56, 810, 150.00, 59, 67
2026/10/02 09:02:02.899, 106.89, 1680, 150.00, 68, 65
2026/10/02 09:02:03.099, 110.82, 795, 150.00, 9, 67
2026/10/02 09:02:03.300, 108.63, 795, 150.00, 100, 67
2026/10/02 09:02:03.500, 110.09, 1680, 150.00, 74, 66
2026/10/02 09:02:03.701, 114.35, 630, 150.00, 0, 67
2026/10/02 09:02:03.901, 119.29, 1665, 150.00, 100, 65
2026/10/02 09:02:04.102, 125.71, 1650, 150.00, 35, 65
2026/10/02 09:02:04.302, 110.35, 1560, 150.00, 0, 66
2026/10/02 09:02:04.503, 102.62, 1680, 150.00, 0, 65
2026/10/02 09:02:04.703, 123.53, 795, 150.00, 38, 67
2026/10/02 09:02:04.904, 117.38, 795, 150.00, 100, 67
2026/10/02 09:02:05.104, 119.63, 1290, 150.00, 100, 67
2026/10/02 09:02:05.305, 141.02, 795, 150.00, 27, 67
2026/10/02 09:02:05.505, 157.01, 795, 150.00, 100, 67
2026/10/02 09:02:05.706, 158.78, 780, 150.00, 100, 68
2026/10/02 09:02:05.906, 151.12, 1020, 150.00, 98, 67
2026/10/02 09:02:06.107, 140.33, 1590, 150.00, 74, 66
2026/10/02 09:02:06.308, 131.05, 1635, 150.00, 21, 66
2026/10/02 09:02:06.508, 127.55, 1095, 150.00, 0, 66
2026/10/02 09:02:06.709, 123.98, 855, 150.00, 29, 66
2026/10/02 09:02:06.909, 107.69, 975, 150.00, 61, 66
2026/10/02 09:02:07.110, 108.20, 1635, 150.00, 100, 66
2026/10/02 09:02:07.310, 96.84, 1680, 150.00, 0, 65
2026/10/02 09:02:07.511, 98.01, 1695, 150.00, 0, 65
2026/10/02 09:02:07.711, 75.96, 1470, 150.00, 61, 65
2026/10/02 09:02:07.912, 76.81, 1425, 150.00, 0, 65
2026/10/02 09:02:08.113, 70.72, 1680, 150.00, 0, 65
2026/10/02 09:02:08.313, 71.91, 900, 150.00, 5, 66
2026/10/02 09:02:08.514, 84.46, 570, 150.00, 23, 66
2026/10/02 09:02:08.715, 98.94, 780, 150.00, 100, 67
2026/10/02 09:02:08.915, 114.91, 720, 150.00, 84, 67
2026/10/02 09:02:09.116, 130.02, 780, 150.00, 100, 67
2026/10/02 09:02:09.316, 144.92, 510, 150.00, 100, 67
2026/10/02 09:02:09.517, 158.77, 765, 150.00, 100, 67
2026/10/02 09:02:09.718, 152.72, 675, 150.00, 100, 68
2026/10/02 09:02:09.918, 152.44, 780, 150.00, 100, 68
2026/10/02 09:02:10.119, 151.20, 780, 150.00, 100, 68
2026/10/02 09:02:10.319, 149.90, 705, 150.00, 100, 68
2026/10/02 09:02:10.520, 150.00, 750, 150.00, 100, 68
2026/10/02 09:02:10.720, 150.08, 765, 150.00, 100, 68
2026/10/02 09:02:10.921, 150.25, 780, 150.00, 100, 68
2026/10/02 09:02:11.122, 150.19, 720, 150.00, 100, 68
2026/10/02 09:02:11.322, 149.22, 720, 150.00, 100, 68
2026/10/02 09:02:11.523, 149.93, 750, 150.00, 100, 68
2026/10/02 09:02:11.723, 150.11, 750, 150.00, 100, 68
2026/10/02 09:02:11.924, 150.33, 765, 150.00, 100, 68
2026/10/02 09:02:12.124, 150.02, 720, 150.00, 100, 68
2026/10/02 09:02:12.325, 149.63, 735, 150.00, 100, 68
2026/10/02 09:02:12.526, 149.93, 750, 150.00, 100, 68
2026/10/02 09:02:12.726, 150.23, 750, 150.00, 100, 68
2026/10/02 09:02:12.927, 150.39, 750, 150.00, 100, 68
2026/10/02 09:02:13.128, 150.01, 720, 150.00, 100, 68
2026/10/02 09:02:13.328, 149.76, 735, 150.00, 100, 68
2026/10/02 09:02:13.529, 149.98, 735, 150.00, 100, 69
2026/10/02 09:02:13.729, 150.05, 750, 150.00, 100, 69
2026/10/02 09:02:13.930, 149.96, 750, 150.00, 100, 69
2026/10/02 09:02:14.131, 149.73, 735, 150.00, 100, 69
2026/10/02 09:02:14.331, 149.70, 720, 150.00, 100, 69
2026/10/02 09:02:14.532, 149.76, 750, 150.00, 100, 69
2026/10/02 09:02:14.732, 150.03, 750, 150.00, 100, 69
2026/10/02 09:02:14.933, 149.98, 735, 150.00, 100, 69
2026/10/02 09:02:15.134, 149.86, 735, 150.00, 100, 69
2026/10/02 09:02:15.334, 149.84, 735, 150.00, 100, 69
2026/10/02 09:02:15.535, 149.97, 735, 150.00, 100, 69
2026/10/02 09:02:15.735, 150.11, 750, 150.00, 100, 69
2026/10/02 09:02:15.936, 150.08, 735, 150.00, 100, 69
2026/10/02 09:02:16.137, 149.81, 735, 150.00, 100, 69
2026/10/02 09:02:16.337, 149.79, 720, 150.00, 100, 69
2026/10/02 09:02:16.538, 149.74, 735, 150.00, 100, 69
2026/10/02 09:02:16.738, 149.80, 750, 150.00, 100, 69
2026/10/02 09:02:16.939, 149.71, 735, 150.00, 100, 69
2026/10/02 09:02:17.139, 149.67, 735, 150.00, 100, 69
2026/10/02 09:02:17.340, 149.60, 735, 150.00, 100, 69
2026/10/02 09:02:17.541, 149.71, 735, 150.00, 100, 69
2026/10/02 09:02:17.741, 135.43, 1680, 150.00, 0, 68
2026/10/02 09:02:17.942, 141.37, 780, 150.00, 100, 69
2026/10/02 09:02:18.142, 132.43, 675, 150.00, 71, 69
2026/10/02 09:02:18.343, 132.76, 765, 150.00, 100, 69
2026/10/02 09:02:18.543, 125.69, 1680, 150.00, 4, 68
2026/10/02 09:02:18.744, 129.27, 705, 150.00, 86, 69
2026/10/02 09:02:18.945, 130.84, 1020, 150.00, 100, 69
2026/10/02 09:02:19.145, 117.59, 1260, 150.00, 0, 67
2026/10/02 09:02:19.346, 113.97, 795, 150.00, 0, 67
2026/10/02 09:02:19.546, 113.13, 780, 150.00, 100, 69
2026/10/02 09:02:19.747, 120.14, 765, 150.00, 100, 69
2026/10/02 09:02:19.947, 125.57, 765, 150.00, 100, 69
2026/10/02 09:02:20.148, 134.17, 1380, 150.00, 85, 70
2026/10/02 09:02:20.349, 136.88, 780, 150.00, 74, 69
2026/10/02 09:02:20.549, 145.75, 780, 150.00, 100, 69
2026/10/02 09:02:20.750, 145.79, 765, 150.00, 100, 70
2026/10/02 09:02:20.950, 145.94, 1095, 150.00, 100, 70
2026/10/02 09:02:21.151, 141.68, 1665, 150.00, 27, 68
2026/10/02 09:02:21.352, 141.03, 795, 150.00, 85, 69
2026/10/02 09:02:21.552, 141.38, 780, 150.00, 100, 69
2026/10/02 09:02:21.753, 141.04, 765, 150.00, 100, 70
2026/10/02 09:02:21.953, 134.30, 795, 150.00, 55, 69
2026/10/02 09:02:22.154, 127.93, 780, 150.00, 71, 69
2026/10/02 09:02:22.354, 143.40, 780, 150.00, 100, 70
2026/10/02 09:02:22.555, 144.54, 780, 150.00, 100, 70
2026/10/02 09:02:22.756, 143.85, 765, 150.00, 100, 70
2026/10/02 09:02:22.956, 150.61, 765, 150.00, 100, 70
2026/10/02 09:02:23.157, 150.00, 750, 150.00, 100, 70
2026/10/02 09:02:23.357, 150.69, 765, 150.00, 100, 70
2026/10/02 09:02:23.558, 150.64, 765, 150.00, 100, 70
2026/10/02 09:02:23.758, 149.90, 720, 150.00, 100, 70
2026/10/02 09:02:23.959, 149.20, 705, 150.00, 100, 70
2026/10/02 09:02:24.159, 146.19, 780, 150.00, 100, 70
2026/10/02 09:02:24.360, 146.66, 780, 150.00, 100, 70
2026/10/02 09:02:24.561, 146.79, 765, 150.00, 100, 70
2026/10/02 09:02:24.761, 146.46, 705, 150.00, 100, 70
2026/10/02 09:02:24.962, 145.27, 735, 150.00, 100, 70
2026/10/02 09:02:25.162, 149.77, 765, 150.00, 100, 70
2026/10/02 09:02:25.363, 150.25, 765, 150.00, 100, 70
2026/10/02 09:02:25.564, 150.05, 750, 150.00, 100, 70
2026/10/02 09:02:25.764, 149.73, 630, 150.00, 100, 70
2026/10/02 09:02:25.965, 148.90, 720, 150.00, 100, 70
2026/10/02 09:02:26.165, 150.36, 750, 150.00, 100, 70
2026/10/02 09:02:26.366, 150.50, 765, 150.00, 100, 71
2026/10/02 09:02:26.566, 150.15, 750, 150.00, 100, 71
2026/10/02 09:02:26.767, 141.74, 1635, 150.00, 59, 69
2026/10/02 09:02:26.967, 128.79, 1680, 150.00, 0, 68
2026/10/02 09:02:27.168, 124.52, 780, 150.00, 100, 70
2026/10/02 09:02:27.369, 120.48, 750, 150.00, 18, 70
2026/10/02 09:02:27.569, 117.96, 780, 150.00, 100, 70
2026/10/02 09:02:27.770, 118.24, 765, 150.00, 100, 70
2026/10/02 09:02:27.970, 130.98, 615, 150.00, 16, 70
2026/10/02 09:02:28.171, 144.91, 765, 150.00, 100, 70
2026/10/02 09:02:28.372, 155.01, 780, 150.00, 66, 70
2026/10/02 09:02:28.572, 153.33, 765, 150.00, 100, 71
2026/10/02 09:02:28.773, 153.71, 465, 150.00, 100, 71
2026/10/02 09:02:28.973, 158.31, 750, 150.00, 100, 70
2026/10/02 09:02:29.174, 151.86, 765, 150.00, 100, 71
2026/10/02 09:02:29.375, 152.16, 765, 150.00, 100, 71
2026/10/02 09:02:29.575, 151.22, 765, 150.00, 100, 71
2026/10/02 09:02:29.776, 150.40, 675, 150.00, 100, 71
2026/10/02 09:02:29.976, 150.43, 735, 150.00, 100, 71
2026/10/02 09:02:30.177, 150.29, 735, 150.00, 100, 71
2026/10/02 09:02:30.377, 150.44, 765, 150.00, 100, 71
2026/10/02 09:02:30.578, 150.43, 720, 150.00, 100, 71
2026/10/02 09:02:30.779, 149.31, 705, 150.00, 100, 71
2026/10/02 09:02:30.979, 149.85, 720, 150.00, 100, 71
2026/10/02 09:02:31.180, 150.10, 735, 150.00, 100, 71
2026/10/02 09:02:31.380, 150.19, 750, 150.00, 100, 71
2026/10/02 09:02:31.581, 149.92, 720, 150.00, 100, 71
2026/10/02 09:02:31.781, 149.28, 720, 150.00, 100, 71
2026/10/02 09:02:31.982, 149.75, 720, 150.00, 100, 71
2026/10/02 09:02:32.183, 149.86, 735, 150.00, 100, 71
2026/10/02 09:02:32.383, 150.01, 750, 150.00, 100, 71
2026/10/02 09:02:32.584, 149.91, 720, 150.00, 100, 71
2026/10/02 09:02:32.784, 149.58, 705, 150.00, 100, 71
2026/10/02 09:02:32.985, 149.65, 720, 150.00, 100, 71
2026/10/02 09:02:33.185, 149.78, 750, 150.00, 100, 71
2026/10/02 09:02:33.386, 150.16, 750, 150.00, 100, 71
2026/10/02 09:02:33.587, 150.01, 720, 150.00, 100, 71
2026/10/02 09:02:33.787, 149.99, 720, 150.00, 100, 71
2026/10/02 09:02:33.988, 150.03, 720, 150.00, 100, 71
2026/10/02 09:02:34.188, 150.24, 735, 150.00, 100, 71
2026/10/02 09:02:34.389, 150.38, 735, 150.00, 100, 71
2026/10/02 09:02:34.590, 150.12, 720, 150.00, 100, 71
2026/10/02 09:02:34.790, 149.93, 720, 150.00, 100, 71
2026/10/02 09:02:34.991, 149.93, 720, 150.00, 100, 71
2026/10/02 09:02:35.191, 150.00, 735, 150.00, 100, 71
2026/10/02 09:02:35.392, 149.96, 735, 150.00, 100, 72
2026/10/02 09:02:35.592, 141.67, 1650, 150.00, 46, 70
2026/10/02 09:02:35.793, 135.40, 705, 150.00, 47, 70
2026/10/02 09:02:35.994, 135.11, 765, 150.00, 100, 71
2026/10/02 09:02:36.194, 138.60, 660, 150.00, 43, 71
2026/10/02 09:02:36.395, 131.76, 750, 150.00, 89, 71
2026/10/02 09:02:36.595, 132.32, 765, 150.00, 100, 72
2026/10/02 09:02:36.796, 139.16, 750, 150.00, 100, 72
2026/10/02 09:02:36.997, 148.57, 465, 150.00, 100, 72
2026/10/02 09:02:37.197, 145.46, 705, 150.00, 100, 71
2026/10/02 09:02:37.398, 150.71, 750, 150.00, 100, 72
2026/10/02 09:02:37.598, 149.65, 750, 150.00, 100, 72
2026/10/02 09:02:37.799, 149.66, 765, 150.00, 100, 72
2026/10/02 09:02:37.999, 149.03, 630, 150.00, 100, 72
2026/10/02 09:02:38.200, 140.71, 1650, 150.00, 48, 70
2026/10/02 09:02:38.401, 143.16, 705, 150.00, 94, 71
2026/10/02 09:02:38.601, 134.85, 1635, 150.00, 64, 71
2026/10/02 09:02:38.802, 127.94, 615, 150.00, 49, 70
2026/10/02 09:02:39.002, 127.04, 765, 150.00, 100, 72
2026/10/02 09:02:39.203, 128.79, 765, 150.00, 100, 72
2026/10/02 09:02:39.404, 135.75, 765, 150.00, 100, 72
2026/10/02 09:02:39.604, 136.55, 525, 150.00, 100, 72
2026/10/02 09:02:39.805, 139.95, 1230, 150.00, 100, 72
2026/10/02 09:02:40.005, 141.92, 1680, 150.00, 7, 70
2026/10/02 09:02:40.206, 148.09, 765, 150.00, 90, 71
2026/10/02 09:02:40.407, 148.35, 765, 150.00, 100, 72
2026/10/02 09:02:40.607, 148.36, 765, 150.00, 100, 72
2026/10/02 09:02:40.808, 151.90, 765, 150.00, 100, 72
2026/10/02 09:02:41.008, 150.64, 675, 150.00, 100, 72
2026/10/02 09:02:41.209, 151.79, 750, 150.00, 100, 72
2026/10/02 09:02:41.409, 151.33, 765, 150.00, 100, 72
2026/10/02 09:02:41.610, 151.39, 750, 150.00, 100, 72
2026/10/02 09:02:41.811, 150.74, 630, 150.00, 100, 72
2026/10/02 09:02:42.011, 150.21, 690, 150.00, 100, 72
2026/10/02 09:02:42.212, 143.00, 1680, 150.00, 0, 70
2026/10/02 09:02:42.412, 144.06, 1515, 150.00, 95, 71
2026/10/02 09:02:42.613, 147.45, 750, 150.00, 100, 72
2026/10/02 09:02:42.813, 147.24, 750, 150.00, 100, 72
2026/10/02 09:02:43.014, 148.72, 765, 150.00, 100, 72
2026/10/02 09:02:43.214, 149.70, 750, 150.00, 100, 72
2026/10/02 09:02:43.415, 154.24, 720, 150.00, 100, 72
2026/10/02 09:02:43.616, 151.21, 1125, 150.00, 100, 72
2026/10/02 09:02:43.816, 153.87, 765, 150.00, 100, 72
2026/10/02 09:02:44.017, 146.15, 855, 150.00, 70, 71
2026/10/02 09:02:44.217, 133.49, 1215, 150.00, 0, 70
2026/10/02 09:02:44.418, 134.43, 765, 150.00, 100, 72
2026/10/02 09:02:44.618, 132.39, 750, 150.00, 40, 72
2026/10/02 09:02:44.819, 129.74, 750, 150.00, 100, 72
2026/10/02 09:02:45.020, 137.38, 750, 150.00, 100, 72
2026/10/02 09:02:45.220, 150.64, 750, 150.00, 100, 72
2026/10/02 09:02:45.421, 148.85, 690, 150.00, 100, 72
2026/10/02 09:02:45.622, 150.75, 750, 150.00, 100, 72
2026/10/02 09:02:45.822, 150.66, 750, 150.00, 100, 72
2026/10/02 09:02:46.023, 150.55, 750, 150.00, 100, 72
2026/10/02 09:02:46.223, 150.06, 630, 150.00, 100, 72
2026/10/02 09:02:46.424, 149.93, 705, 150.00, 100, 72
2026/10/02 09:02:46.625, 150.26, 750, 150.00, 100, 72
2026/10/02 09:02:46.825, 150.47, 750, 150.00, 100, 72
2026/10/02 09:02:47.026, 150.48, 735, 150.00, 100, 73
2026/10/02 09:02:47.226, 149.57, 675, 150.00, 100, 72
2026/10/02 09:02:47.427, 149.93, 720, 150.00, 100, 72
2026/10/02 09:02:47.628, 142.47, 1665, 150.00, 100, 71
2026/10/02 09:02:47.828, 128.46, 1680, 150.00, 0, 70
2026/10/02 09:02:48.029, 125.07, 660, 150.00, 46, 71
2026/10/02 09:02:48.229, 110.39, 1680, 150.00, 61, 70
2026/10/02 09:02:48.430, 97.58, 1680, 150.00, 0, 70
2026/10/02 09:02:48.631, 98.07, 1275, 150.00, 0, 71
2026/10/02 09:02:48.831, 106.02, 780, 150.00, 38, 71
2026/10/02 09:02:49.032, 108.89, 750, 150.00, 100, 72
2026/10/02 09:02:49.232, 124.42, 750, 150.00, 100, 72
2026/10/02 09:02:49.433, 138.78, 765, 150.00, 100, 72
2026/10/02 09:02:49.633, 149.95, 765, 150.00, 100, 72
2026/10/02 09:02:49.834, 151.12, 750, 150.00, 100, 72
2026/10/02 09:02:50.034, 149.90, 750, 150.00, 100, 72
2026/10/02 09:02:50.235, 149.80, 750, 150.00, 100, 72
2026/10/02 09:02:50.436, 149.76, 645, 150.00, 100, 72
2026/10/02 09:02:50.636, 147.74, 690, 150.00, 100, 72
2026/10/02 09:02:50.837, 150.09, 735, 150.00, 100, 72
2026/10/02 09:02:51.037, 150.28, 750, 150.00, 100, 73
2026/10/02 09:02:51.238, 150.25, 750, 150.00, 100, 73
2026/10/02 09:02:51.438, 149.70, 675, 150.00, 100, 73
2026/10/02 09:02:51.639, 149.42, 705, 150.00, 100, 72
2026/10/02 09:02:51.840, 150.02, 735, 150.00, 100, 73
2026/10/02 09:02:52.040, 150.29, 735, 150.00, 100, 73
2026/10/02 09:02:52.241, 150.27, 720, 150.00, 100, 73
2026/10/02 09:02:52.442, 149.75, 690, 150.00, 100, 73
2026/10/02 09:02:52.642, 149.72, 705, 150.00, 100, 72
2026/10/02 09:02:52.843, 142.09, 705, 150.00, 100, 71
2026/10/02 09:02:53.043, 136.06, 645, 150.00, 64, 71
2026/10/02 09:02:53.244, 135.52, 750, 150.00, 100, 72
2026/10/02 09:02:53.444, 134.77, 690, 150.00, 100, 72
2026/10/02 09:02:53.645, 135.58, 750, 150.00, 76, 73
2026/10/02 09:02:53.846, 128.43, 855, 150.00, 100, 71
2026/10/02 09:02:54.046, 137.66, 765, 150.00, 63, 73
2026/10/02 09:02:54.247, 145.39, 750, 150.00, 100, 73
2026/10/02 09:02:54.447, 145.26, 750, 150.00, 100, 73
2026/10/02 09:02:54.648, 138.43, 1665, 150.00, 100, 72
2026/10/02 09:02:54.848, 135.88, 780, 150.00, 39, 71
2026/10/02 09:02:55.049, 138.22, 705, 150.00, 65, 72
2026/10/02 09:02:55.249, 138.39, 1260, 150.00, 94, 73
2026/10/02 09:02:55.450, 123.04, 1680, 150.00, 42, 71
2026/10/02 09:02:55.650, 110.40, 1620, 150.00, 0, 71
2026/10/02 09:02:55.851, 118.75, 1500, 150.00, 31, 72
2026/10/02 09:02:56.051, 110.67, 975, 150.00, 18, 71
2026/10/02 09:02:56.252, 109.97, 1680, 150.00, 57, 71
2026/10/02 09:02:56.452, 105.70, 720, 150.00, 0, 72
2026/10/02 09:02:56.653, 116.87, 735, 150.00, 70, 72
2026/10/02 09:02:56.854, 120.52, 1290, 150.00, 100, 73
2026/10/02 09:02:57.054, 113.07, 1680, 150.00, 35, 70
2026/10/02 09:02:57.255, 125.63, 750, 150.00, 33, 72
2026/10/02 09:02:57.455, 140.34, 765, 150.00, 100, 72
2026/10/02 09:02:57.656, 149.44, 750, 150.00, 100, 73
2026/10/02 09:02:57.856, 147.96, 1605, 150.00, 100, 72
2026/10/02 09:02:58.057, 137.66, 615, 150.00, 0, 71
2026/10/02 09:02:58.258, 127.41, 1605, 150.00, 63, 71
2026/10/02 09:02:58.458, 120.11, 765, 150.00, 0, 72
2026/10/02 09:02:58.659, 120.17, 750, 150.00, 100, 72
2026/10/02 09:02:58.859, 120.14, 750, 150.00, 100, 72
