2026/10/02 08:59:28.863, 74.27, 1695, 150.00, 0, 59
2026/10/02 09:02:59.060, 117.50, 1680, 150.00, 91, 71
2026/10/02 09:02:59.260, 118.04, 585, 150.00, 0, 70
2026/10/02 09:02:59.461, 127.31, 750, 150.00, 69, 72
2026/10/02 09:02:59.662, 119.06, 570, 150.00, 100, 71
2026/10/02 09:02:59.862, 106.01, 1200, 150.00, 63, 70
2026/10/02 09:03:00.063, 111.51, 765, 150.00, 53, 72
2026/10/02 09:03:00.263, 117.84, 1665, 150.00, 100, 71
2026/10/02 09:03:00.464, 112.55, 1680, 150.00, 0, 70
2026/10/02 09:03:00.664, 98.33, 630, 150.00, 0, 71
2026/10/02 09:03:00.865, 96.89, 1665, 150.00, 64, 70
2026/10/02 09:03:01.065, 111.57, 1440, 150.00, 43, 72
2026/10/02 09:03:01.266, 102.95, 765, 150.00, 22, 71
2026/10/02 09:03:01.466, 119.46, 1215, 150.00, 100, 72
2026/10/02 09:03:01.667, 118.15, 1680, 150.00, 44, 70
2026/10/02 09:03:01.867, 138.83, 1485, 150.00, 27, 72
2026/10/02 09:03:02.068, 126.52, 1035, 150.00, 20, 71
2026/10/02 09:03:02.268, 133.15, 765, 150.00, 56, 72
2026/10/02 09:03:02.469, 126.34, 660, 150.00, 88, 72
2026/10/02 09:03:02.669, 132.94, 750, 150.00, 100, 72
2026/10/02 09:03:02.870, 134.00, 765, 150.00, 100, 72
2026/10/02 09:03:03.070, 142.29, 750, 150.00, 100, 72
2026/10/02 09:03:03.271, 146.41, 510, 150.00, 100, 72
2026/10/02 09:03:03.471, 146.87, 735, 150.00, 100, 72
2026/10/02 09:03:03.672, 150.37, 750, 150.00, 100, 72
2026/10/02 09:03:03.873, 150.30, 750, 150.00, 100, 73
2026/10/02 09:03:04.073, 142.72, 675, 150.00, 100, 71
2026/10/02 09:03:04.274, 142.44, 750, 150.00, 64, 72
2026/10/02 09:03:04.475, 143.09, 1305, 150.00, 77, 72
2026/10/02 09:03:04.675, 128.49, 585, 150.00, 34, 70
2026/10/02 09:03:04.876, 127.50, 750, 150.00, 83, 72
2026/10/02 09:03:05.076, 127.48, 750, 150.00, 100, 72
2026/10/02 09:03:05.277, 135.09, 765, 150.00, 100, 73
2026/10/02 09:03:05.477, 142.45, 435, 150.00, 100, 73
2026/10/02 09:03:05.678, 141.85, 1395, 150.00, 100, 72
2026/10/02 09:03:05.879, 159.78, 735, 150.00, 56, 73
2026/10/02 09:03:06.079, 151.90, 600, 150.00, 100, 72
2026/10/02 09:03:06.280, 151.02, 750, 150.00, 85, 73
2026/10/02 09:03:06.481, 150.79, 750, 150.00, 100, 73
2026/10/02 09:03:06.681, 147.31, 1635, 150.00, 100, 72
2026/10/02 09:03:06.882, 134.69, 765, 150.00, 0, 72
2026/10/02 09:03:07.082, 130.26, 750, 150.00, 100, 73
2026/10/02 09:03:07.283, 139.18, 750, 150.00, 100, 73
2026/10/02 09:03:07.483, 139.18, 750, 150.00, 100, 73
2026/10/02 09:03:07.684, 136.15, 720, 150.00, 100, 72
2026/10/02 09:03:07.885, 149.21, 735, 150.00, 100, 73
2026/10/02 09:03:08.085, 145.44, 1620, 150.00, 100, 72
2026/10/02 09:03:08.286, 136.91, 765, 150.00, 0, 72
2026/10/02 09:03:08.486, 128.56, 1665, 150.00, 89, 71
2026/10/02 09:03:08.687, 120.37, 750, 150.00, 0, 72
2026/10/02 09:03:08.887, 123.65, 750, 150.00, 100, 73
2026/10/02 09:03:09.088, 124.01, 750, 150.00, 100, 73
2026/10/02 09:03:09.289, 135.81, 750, 150.00, 100, 73
2026/10/02 09:03:09.489, 141.79, 690, 150.00, 100, 73
2026/10/02 09:03:09.690, 149.47, 735, 150.00, 100, 73
2026/10/02 09:03:09.890, 149.55, 750, 150.00, 100, 73
2026/10/02 09:03:10.091, 149.63, 750, 150.00, 100, 73
2026/10/02 09:03:10.291, 148.02, 600, 150.00, 100, 73
2026/10/02 09:03:10.492, 139.79, 1605, 150.00, 100, 72
2026/10/02 09:03:10.692, 139.23, 1665, 150.00, 0, 71
2026/10/02 09:03:10.893, 132.16, 1515, 150.00, 43, 72
2026/10/02 09:03:11.094, 129.46, 1680, 150.00, 13, 71
2026/10/02 09:03:11.294, 113.92, 1665, 150.00, 18, 71
2026/10/02 09:03:11.495, 121.55, 735, 150.00, 0, 71
2026/10/02 09:03:11.695, 136.07, 750, 150.00, 72, 73
2026/10/02 09:03:11.896, 121.78, 1350, 150.00, 100, 73
2026/10/02 09:03:12.097, 135.76, 765, 150.00, 35, 72
2026/10/02 09:03:12.297, 139.92, 750, 150.00, 100, 73
2026/10/02 09:03:12.498, 144.75, 750, 150.00, 100, 73
2026/10/02 09:03:12.698, 136.19, 1080, 150.00, 100, 73
2026/10/02 09:03:12.899, 135.90, 1680, 150.00, 50, 71
2026/10/02 09:03:13.100, 144.71, 750, 150.00, 31, 73
2026/10/02 09:03:13.300, 144.70, 750, 150.00, 100, 73
2026/10/02 09:03:13.501, 144.66, 750, 150.00, 100, 73
2026/10/02 09:03:13.701, 143.31, 630, 150.00, 100, 73
2026/10/02 09:03:13.902, 153.53, 690, 150.00, 100, 73
2026/10/02 09:03:14.102, 148.86, 765, 150.00, 87, 73
2026/10/02 09:03:14.303, 149.18, 765, 150.00, 100, 73
2026/10/02 09:03:14.504, 148.93, 750, 150.00, 86, 73
2026/10/02 09:03:14.704, 143.40, 750, 150.00, 100, 73
2026/10/02 09:03:14.905, 148.78, 735, 150.00, 48, 73
2026/10/02 09:03:15.105, 151.53, 750, 150.00, 100, 73
2026/10/02 09:03:15.306, 143.28, 1215, 150.00, 100, 73
2026/10/02 09:03:15.506, 149.06, 1560, 150.00, 61, 72
2026/10/02 09:03:15.707, 148.91, 750, 150.00, 100, 73
2026/10/02 09:03:15.908, 151.12, 750, 150.00, 95, 73
2026/10/02 09:03:16.108, 151.10, 750, 150.00, 100, 73
2026/10/02 09:03:16.309, 150.05, 765, 150.00, 100, 73
2026/10/02 09:03:16.509, 156.29, 690, 150.00, 100, 73
2026/10/02 09:03:16.710, 151.03, 735, 150.00, 100, 73
2026/10/02 09:03:16.910, 151.15, 735, 150.00, 100, 74
2026/10/02 09:03:17.111, 151.33, 675, 150.00, 27, 73
2026/10/02 09:03:17.311, 152.26, 750, 150.00, 100, 74
2026/10/02 09:03:17.512, 158.31, 750, 150.00, 36, 74
2026/10/02 09:03:17.713, 159.20, 750, 150.00, 100, 74
2026/10/02 09:03:17.913, 158.46, 630, 150.00, 100, 74
2026/10/02 09:03:18.114, 157.79, 750, 150.00, 100, 74
2026/10/02 09:03:18.314, 157.27, 690, 150.00, 100, 74
2026/10/02 09:03:18.515, 151.24, 735, 150.00, 100, 74
2026/10/02 09:03:18.715, 151.26, 750, 150.00, 100, 74
2026/10/02 09:03:18.916, 150.52, 735, 150.00, 100, 74
2026/10/02 09:03:19.117, 139.20, 1620, 150.00, 86, 73
2026/10/02 09:03:19.317, 124.24, 1665, 150.00, 58, 72
2026/10/02 09:03:19.518, 120.72, 1500, 150.00, 51, 73
2026/10/02 09:03:19.718, 121.94, 765, 150.00, 62, 73
2026/10/02 09:03:19.919, 122.46, 750, 150.00, 100, 73
2026/10/02 09:03:20.119, 127.52, 735, 150.00, 100, 74
2026/10/02 09:03:20.320, 143.02, 735, 150.00, 100, 74
2026/10/02 09:03:20.520, 143.71, 750, 150.00, 100, 73
2026/10/02 09:03:20.721, 150.23, 735, 150.00, 100, 74
2026/10/02 09:03:20.922, 150.05, 750, 150.00, 100, 74
2026/10/02 09:03:21.122, 150.01, 750, 150.00, 100, 74
2026/10/02 09:03:21.323, 148.93, 630, 150.00, 100, 74
2026/10/02 09:03:21.523, 150.38, 690, 150.00, 100, 74
2026/10/02 09:03:21.724, 150.27, 720, 150.00, 100, 74
2026/10/02 09:03:21.924, 150.45, 750, 150.00, 100, 74
2026/10/02 09:03:22.125, 149.84, 705, 150.00, 100, 74
2026/10/02 09:03:22.325, 149.47, 675, 150.00, 100, 74
2026/10/02 09:03:22.527, 150.07, 705, 150.00, 100, 74
2026/10/02 09:03:22.727, 142.06, 615, 150.00, 70, 73
2026/10/02 09:03:22.928, 141.71, 1635, 150.00, 35, 73
2026/10/02 09:03:23.128, 137.79, 1275, 150.00, 38, 74
2026/10/02 09:03:23.329, 141.16, 720, 150.00, 66, 73
2026/10/02 09:03:23.530, 140.80, 1680, 150.00, 35, 72
2026/10/02 09:03:23.730, 149.34, 750, 150.00, 100, 73
2026/10/02 09:03:23.931, 153.05, 735, 150.00, 100, 74
2026/10/02 09:03:24.131, 135.22, 1665, 150.00, 11, 73
2026/10/02 09:03:24.332, 141.03, 750, 150.00, 100, 74
2026/10/02 09:03:24.533, 139.81, 630, 150.00, 87, 72
2026/10/02 09:03:24.733, 134.21, 750, 150.00, 100, 74
2026/10/02 09:03:24.934, 136.72, 735, 150.00, 100, 74
2026/10/02 09:03:25.134, 144.75, 750, 150.00, 100, 74
2026/10/02 09:03:25.335, 141.94, 390, 150.00, 100, 74
2026/10/02 09:03:25.535, 149.01, 720, 150.00, 100, 74
2026/10/02 09:03:25.736, 148.98, 735, 150.00, 96, 74
2026/10/02 09:03:25.937, 148.53, 735, 150.00, 100, 74
2026/10/02 09:03:26.137, 140.00, 585, 150.00, 70, 73
2026/10/02 09:03:26.338, 139.94, 735, 150.00, 100, 74
2026/10/02 09:03:26.538, 135.45, 1350, 150.00, 34, 74
2026/10/02 09:03:26.739, 133.79, 1335, 150.00, 32, 74
2026/10/02 09:03:26.939, 125.74, 825, 150.00, 62, 74
2026/10/02 09:03:27.140, 133.16, 750, 150.00, 100, 74
2026/10/02 09:03:27.340, 118.63, 1680, 150.00, 0, 73
2026/10/02 09:03:27.541, 104.74, 1680, 150.00, 0, 72
2026/10/02 09:03:27.741, 104.24, 1350, 150.00, 30, 73
2026/10/02 09:03:27.942, 107.83, 1530, 150.00, 8, 73
2026/10/02 09:03:28.142, 116.17, 735, 150.00, 100, 73
2026/10/02 09:03:28.343, 127.38, 735, 150.00, 100, 74
2026/10/02 09:03:28.543, 141.36, 735, 150.00, 100, 74
2026/10/02 09:03:28.744, 142.60, 735, 150.00, 100, 74
2026/10/02 09:03:28.944, 145.08, 675, 150.00, 100, 74
2026/10/02 09:03:29.145, 153.33, 750, 150.00, 100, 74
2026/10/02 09:03:29.346, 150.28, 750, 150.00, 100, 74
2026/10/02 09:03:29.546, 150.34, 735, 150.00, 100, 74
2026/10/02 09:03:29.747, 142.48, 1590, 150.00, 17, 74
2026/10/02 09:03:29.947, 139.22, 660, 150.00, 70, 73
2026/10/02 09:03:30.148, 140.00, 750, 150.00, 100, 74
2026/10/02 09:03:30.348, 140.06, 735, 150.00, 100, 74
2026/10/02 09:03:30.549, 125.17, 1680, 150.00, 0, 73
2026/10/02 09:03:30.750, 117.51, 690, 150.00, 98, 73
2026/10/02 09:03:30.950, 122.47, 585, 150.00, 65, 72
2026/10/02 09:03:31.151, 120.31, 1455, 150.00, 40, 74
2026/10/02 09:03:31.351, 106.18, 930, 150.00, 62, 72
2026/10/02 09:03:31.552, 102.04, 570, 150.00, 66, 72
2026/10/02 09:03:31.752, 109.81, 540, 150.00, 59, 72
2026/10/02 09:03:31.953, 104.45, 1680, 150.00, 0, 72
2026/10/02 09:03:32.153, 97.36, 765, 150.00, 100, 73
2026/10/02 09:03:32.354, 102.38, 630, 150.00, 62, 72
2026/10/02 09:03:32.555, 110.47, 570, 150.00, 60, 72
2026/10/02 09:03:32.755, 107.82, 1680, 150.00, 0, 72
2026/10/02 09:03:32.956, 100.12, 1680, 150.00, 0, 71
2026/10/02 09:03:33.156, 100.07, 705, 150.00, 95, 72
2026/10/02 09:03:33.357, 100.23, 1485, 150.00, 40, 73
2026/10/02 09:03:33.557, 95.66, 1680, 150.00, 0, 71
2026/10/02 09:03:33.758, 88.10, 1695, 150.00, 0, 71
2026/10/02 09:03:33.958, 88.09, 1695, 150.00, 0, 71
2026/10/02 09:03:34.159, 87.52, 1665, 150.00, 0, 71
2026/10/02 09:03:34.359, 74.58, 1680, 150.00, 0, 71
2026/10/02 09:03:34.560, 83.90, 1605, 150.00, 9, 72
2026/10/02 09:03:34.760, 83.82, 1680, 150.00, 0, 71
2026/10/02 09:03:34.961, 90.94, 1620, 150.00, 4, 71
2026/10/02 09:03:35.161, 102.11, 720, 150.00, 48, 70
2026/10/02 09:03:35.362, 101.61, 1680, 150.00, 0, 71
2026/10/02 09:03:35.562, 92.62, 1680, 150.00, 0, 70
2026/10/02 09:03:35.763, 105.28, 1515, 150.00, 30, 72
2026/10/02 09:03:35.963, 98.54, 1650, 150.00, 0, 71
2026/10/02 09:03:36.163, 99.05, 1680, 150.00, 0, 70
2026/10/02 09:03:36.364, 88.72, 1695, 150.00, 0, 70
2026/10/02 09:03:36.564, 101.37, 1500, 150.00, 32, 71
2026/10/02 09:03:36.765, 88.16, 1680, 150.00, 0, 70
2026/10/02 09:03:36.966, 87.85, 1695, 150.00, 0, 70
2026/10/02 09:03:37.166, 88.14, 1695, 150.00, 0, 70
2026/10/02 09:03:37.367, 103.76, 705, 150.00, 72, 70
2026/10/02 09:03:37.567, 98.18, 570, 150.00, 55, 70
2026/10/02 09:03:37.768, 98.69, 1680, 150.00, 0, 70
2026/10/02 09:03:37.968, 98.60, 1680, 150.00, 0, 70
2026/10/02 09:03:38.169, 99.26, 1650, 150.00, 0, 70
2026/10/02 09:03:38.370, 94.64, 600, 150.00, 63, 70
2026/10/02 09:03:38.570, 87.45, 1680, 150.00, 0, 70
2026/10/02 09:03:38.771, 79.34, 1680, 150.00, 0, 69
2026/10/02 09:03:38.971, 87.77, 540, 150.00, 59, 69
2026/10/02 09:03:39.172, 90.00, 1650, 150.00, 0, 70
2026/10/02 09:03:39.372, 95.35, 1335, 150.00, 57, 71
2026/10/02 09:03:39.573, 91.68, 1680, 150.00, 0, 70
2026/10/02 09:03:39.773, 102.19, 1605, 150.00, 9, 70
2026/10/02 09:03:39.974, 101.69, 1665, 150.00, 0, 70
2026/10/02 09:03:40.174, 89.68, 1680, 150.00, 0, 69
2026/10/02 09:03:40.375, 83.67, 1695, 150.00, 0, 69
2026/10/02 09:03:40.576, 87.98, 1650, 150.00, 0, 70
2026/10/02 09:03:40.776, 76.78, 1680, 150.00, 0, 69
2026/10/02 09:03:40.976, 87.91, 1605, 150.00, 10, 70
2026/10/02 09:03:41.177, 86.82, 1680, 150.00, 0, 70
2026/10/02 09:03:41.378, 96.13, 1605, 150.00, 12, 70
2026/10/02 09:03:41.578, 107.91, 765, 150.00, 100, 71
2026/10/02 09:03:41.779, 107.29, 1680, 150.00, 0, 70
2026/10/02 09:03:41.979, 96.37, 1680, 150.00, 0, 69
2026/10/02 09:03:42.180, 97.56, 1005, 150.00, 61, 70
2026/10/02 09:03:42.380, 88.30, 1680, 150.00, 0, 69
2026/10/02 09:03:42.581, 79.79, 1695, 150.00, 0, 69
2026/10/02 09:03:42.781, 73.72, 1695, 150.00, 0, 69
2026/10/02 09:03:42.982, 73.72, 1695, 150.00, 0, 69
2026/10/02 09:03:43.182, 73.72, 1695, 150.00, 0, 68
2026/10/02 09:03:43.383, 73.72, 1695, 150.00, 0, 68
2026/10/02 09:03:43.584, 102.81, 1620, 150.00, 1, 70
2026/10/02 09:03:43.784, 104.00, 1650, 150.00, 0, 69
2026/10/02 09:03:43.985, 106.42, 1290, 150.00, 57, 70
2026/10/02 09:03:44.185, 106.24, 1680, 150.00, 0, 69
2026/10/02 09:03:44.386, 111.31, 1440, 150.00, 41, 70
2026/10/02 09:03:44.586, 88.44, 1260, 150.00, 59, 70
2026/10/02 09:03:44.787, 101.08, 765, 150.00, 100, 70
2026/10/02 09:03:44.987, 96.58, 1680, 150.00, 0, 69
2026/10/02 09:03:45.188, 119.14, 735, 150.00, 90, 70
2026/10/02 09:03:45.388, 105.26, 1680, 150.00, 0, 69
2026/10/02 09:03:45.589, 105.95, 1680, 150.00, 0, 68
2026/10/02 09:03:45.789, 100.77, 1695, 150.00, 0, 68
2026/10/02 09:03:45.990, 94.65, 1695, 150.00, 0, 68
2026/10/02 09:03:46.191, 81.17, 1695, 150.00, 0, 68
2026/10/02 09:03:46.391, 81.17, 1695, 150.00, 0, 68
2026/10/02 09:03:46.592, 81.17, 1695, 150.00, 0, 68
2026/10/02 09:03:46.792, 117.80, 1110, 150.00, 80, 69
2026/10/02 09:03:46.993, 129.91, 1245, 150.00, 30, 68
2026/10/02 09:03:47.193, 128.09, 1020, 150.00, 62, 68
2026/10/02 09:03:47.394, 123.36, 1680, 150.00, 0, 68
2026/10/02 09:03:47.595, 116.28, 1695, 150.00, 0, 68
2026/10/02 09:03:47.795, 96.79, 1320, 150.00, 53, 69
2026/10/02 09:03:47.996, 89.90, 840, 150.00, 58, 68
2026/10/02 09:03:48.196, 77.23, 1680, 150.00, 0, 68
2026/10/02 09:03:48.397, 102.97, 1035, 150.00, 63, 69
2026/10/02 09:03:48.597, 109.51, 1605, 150.00, 12, 70
2026/10/02 09:03:48.798, 104.00, 1680, 150.00, 0, 68
2026/10/02 09:03:48.998, 105.44, 1695, 150.00, 0, 68
2026/10/02 09:03:49.199, 105.19, 1695, 150.00, 0, 67
2026/10/02 09:03:49.399, 105.85, 780, 150.00, 92, 69
2026/10/02 09:03:49.600, 87.17, 1680, 150.00, 0, 68
2026/10/02 09:03:49.800, 98.91, 795, 150.00, 87, 69
2026/10/02 09:03:50.001, 98.61, 1680, 150.00, 0, 68
2026/10/02 09:03:50.201, 97.78, 1095, 150.00, 60, 68
2026/10/02 09:03:50.402, 99.67, 1680, 150.00, 18, 68
2026/10/02 09:03:50.603, 93.79, 1680, 150.00, 0, 68
2026/10/02 09:03:50.803, 95.56, 1590, 150.00, 14, 69
2026/10/02 09:03:51.004, 91.75, 1275, 150.00, 56, 69
2026/10/02 09:03:51.204, 116.35, 1110, 150.00, 59, 69
2026/10/02 09:03:51.405, 129.10, 1680, 150.00, 20, 68
2026/10/02 09:03:51.605, 127.24, 1680, 150.00, 16, 68
2026/10/02 09:03:51.806, 115.03, 1680, 150.00, 0, 68
2026/10/02 09:03:52.006, 117.67, 1650, 150.00, 0, 68
2026/10/02 09:03:52.207, 105.54, 1680, 150.00, 0, 67
2026/10/02 09:03:52.407, 102.69, 585, 150.00, 62, 67
2026/10/02 09:03:52.608, 104.03, 1140, 150.00, 34, 67
2026/10/02 09:03:52.809, 94.40, 1680, 150.00, 0, 68
2026/10/02 09:03:53.009, 104.75, 1485, 150.00, 38, 68
2026/10/02 09:03:53.210, 112.98, 1680, 150.00, 11, 67
2026/10/02 09:03:53.410, 120.96, 1470, 150.00, 41, 69
2026/10/02 09:03:53.611, 113.63, 1665, 150.00, 0, 68
2026/10/02 09:03:53.811, 104.89, 1320, 150.00, 53, 68
2026/10/02 09:03:54.012, 100.13, 600, 150.00, 58, 67
2026/10/02 09:03:54.212, 110.06, 600, 150.00, 56, 67
2026/10/02 09:03:54.413, 98.33, 1365, 150.00, 49, 69
2026/10/02 09:03:54.613, 99.65, 1680, 150.00, 0, 67
2026/10/02 09:03:54.814, 108.63, 1350, 150.00, 28, 67
2026/10/02 09:03:55.014, 108.94, 1680, 150.00, 0, 67
2026/10/02 09:03:55.215, 99.14, 1665, 150.00, 0, 68
2026/10/02 09:03:55.415, 91.90, 585, 150.00, 57, 67
2026/10/02 09:03:55.616, 92.79, 1680, 150.00, 0, 67
2026/10/02 09:03:55.816, 100.13, 600, 150.00, 65, 67
2026/10/02 09:03:56.017, 88.41, 1665, 150.00, 0, 68
2026/10/02 09:03:56.217, 89.56, 1680, 150.00, 0, 67
2026/10/02 09:03:56.418, 99.30, 1605, 150.00, 9, 68
2026/10/02 09:03:56.618, 90.16, 1050, 150.00, 66, 68
2026/10/02 09:03:56.819, 108.39, 1560, 150.00, 31, 69
2026/10/02 09:03:57.019, 98.39, 1680, 150.00, 0, 68
2026/10/02 09:03:57.220, 98.54, 1680, 150.00, 0, 67
2026/10/02 09:03:57.421, 97.63, 645, 150.00, 56, 67
2026/10/02 09:03:57.621, 97.91, 1680, 150.00, 0, 67
2026/10/02 09:03:57.822, 85.47, 1680, 150.00, 0, 67
2026/10/02 09:03:58.022, 81.44, 1695, 150.00, 0, 66
2026/10/02 09:03:58.223, 81.57, 1695, 150.00, 0, 66
2026/10/02 09:03:58.423, 83.55, 1650, 150.00, 0, 67
2026/10/02 09:03:58.624, 87.49, 840, 150.00, 43, 66
2026/10/02 09:03:58.824, 98.75, 1515, 150.00, 33, 68
2026/10/02 09:03:59.025, 98.62, 1680, 150.00, 0, 67
2026/10/02 09:03:59.225, 119.06, 795, 150.00, 100, 68
2026/10/02 09:03:59.426, 116.21, 1680, 150.00, 0, 67
2026/10/02 09:03:59.626, 116.50, 1680, 150.00, 0, 67
2026/10/02 09:03:59.827, 91.24, 945, 150.00, 61, 66
2026/10/02 09:04:00.028, 92.08, 1680, 150.00, 0, 66
2026/10/02 09:04:00.228, 78.96, 1695, 150.00, 0, 66
2026/10/02 09:04:00.429, 84.24, 1590, 150.00, 17, 68
2026/10/02 09:04:00.629, 83.61, 1665, 150.00, 0, 67
2026/10/02 09:04:00.830, 83.64, 1680, 150.00, 0, 66
2026/10/02 09:04:01.030, 84.03, 1695, 150.00, 0, 66
2026/10/02 09:04:01.231, 99.07, 765, 150.00, 100, 67
2026/10/02 09:04:01.431, 107.48, 1425, 150.00, 49, 67
2026/10/02 09:04:01.632, 122.82, 765, 150.00, 100, 68
2026/10/02 09:04:01.833, 129.30, 1230, 150.00, 100, 69
2026/10/02 09:04:02.034, 135.60, 1635, 150.00, 62, 68
2026/10/02 09:04:02.234, 120.58, 1680, 150.00, 0, 67
2026/10/02 09:04:02.435, 113.69, 1695, 150.00, 0, 66
2026/10/02 09:04:02.635, 94.85, 645, 150.00, 0, 66
2026/10/02 09:04:02.836, 79.49, 1680, 150.00, 0, 66
2026/10/02 09:04:03.036, 78.28, 915, 150.00, 0, 66
2026/10/02 09:04:03.237, 77.48, 1680, 150.00, 60, 67
2026/10/02 09:04:03.437, 83.69, 750, 150.00, 56, 67
2026/10/02 09:04:03.638, 90.30, 1545, 150.00, 100, 69
2026/10/02 09:04:03.839, 88.62, 1680, 150.00, 0, 67
2026/10/02 09:04:04.039, 96.35, 750, 150.00, 62, 67
2026/10/02 09:04:04.240, 107.93, 780, 150.00, 100, 69
2026/10/02 09:04:04.440, 114.61, 1650, 150.00, 95, 68
2026/10/02 09:04:04.641, 100.48, 1680, 150.00, 0, 67
2026/10/02 09:04:04.841, 126.36, 1485, 150.00, 25, 68
2026/10/02 09:04:05.042, 124.12, 1680, 150.00, 42, 67
2026/10/02 09:04:05.243, 109.37, 960, 150.00, 0, 66
2026/10/02 09:04:05.443, 94.53, 1665, 150.00, 67, 67
2026/10/02 09:04:05.644, 93.65, 1215, 150.00, 1, 68
2026/10/02 09:04:05.844, 79.69, 1680, 150.00, 0, 67
2026/10/02 09:04:06.045, 84.17, 1080, 150.00, 62, 67
2026/10/02 09:04:06.245, 90.00, 1680, 150.00, 24, 67
2026/10/02 09:04:06.446, 94.78, 645, 150.00, 51, 67
2026/10/02 09:04:06.646, 103.88, 1605, 150.00, 52, 68
2026/10/02 09:04:06.847, 105.17, 1680, 150.00, 0, 67
2026/10/02 09:04:07.047, 103.22, 1695, 150.00, 0, 66
2026/10/02 09:04:07.248, 111.15, 690, 150.00, 51, 67
2026/10/02 09:04:07.448, 122.97, 780, 150.00, 27, 68
2026/10/02 09:04:07.649, 119.47, 780, 150.00, 100, 69
2026/10/02 09:04:07.850, 119.84, 1680, 150.00, 0, 67
2026/10/02 09:04:08.050, 119.89, 1680, 150.00, 0, 66
2026/10/02 09:04:08.251, 112.83, 1650, 150.00, 62, 67
2026/10/02 09:04:08.451, 100.73, 1635, 150.00, 60, 67
2026/10/02 09:04:08.652, 86.40, 1680, 150.00, 0, 66
2026/10/02 09:04:08.852, 82.89, 1695, 150.00, 0, 66
