2026/10/02 08:59:28.863, 74.27, 1695, 150.00, 0, 59
2026/10/02 09:04:09.053, 90.97, 615, 150.00, 0, 66
2026/10/02 09:04:09.253, 106.67, 795, 150.00, 31, 68
2026/10/02 09:04:09.454, 108.04, 1620, 150.00, 71, 68
2026/10/02 09:04:09.654, 113.96, 1680, 150.00, 0, 66
2026/10/02 09:04:09.855, 128.49, 780, 150.00, 98, 68
2026/10/02 09:04:10.056, 137.71, 600, 150.00, 18, 67
2026/10/02 09:04:10.256, 116.01, 1680, 150.00, 10, 67
2026/10/02 09:04:10.457, 102.43, 645, 150.00, 0, 66
2026/10/02 09:04:10.657, 102.66, 1680, 150.00, 0, 66
2026/10/02 09:04:10.858, 98.24, 1650, 150.00, 58, 67
2026/10/02 09:04:11.058, 91.48, 1680, 150.00, 0, 66
2026/10/02 09:04:11.259, 82.18, 1695, 150.00, 0, 66
2026/10/02 09:04:11.459, 82.18, 1695, 150.00, 0, 66
2026/10/02 09:04:11.660, 80.30, 1695, 150.00, 0, 66
2026/10/02 09:04:11.861, 80.33, 1695, 150.00, 0, 66
2026/10/02 09:04:12.061, 86.27, 1425, 150.00, 0, 66
2026/10/02 09:04:12.262, 86.08, 1680, 150.00, 0, 66
2026/10/02 09:04:12.462, 85.97, 1695, 150.00, 0, 65
2026/10/02 09:04:12.663, 85.91, 1695, 150.00, 0, 65
2026/10/02 09:04:12.863, 110.23, 720, 150.00, 50, 67
2026/10/02 09:04:13.064, 102.24, 1635, 150.00, 100, 66
2026/10/02 09:04:13.264, 102.68, 1680, 150.00, 0, 66
2026/10/02 09:04:13.465, 106.98, 1365, 150.00, 0, 67
2026/10/02 09:04:13.666, 114.93, 765, 150.00, 54, 67
2026/10/02 09:04:13.866, 103.22, 1680, 150.00, 0, 66
2026/10/02 09:04:14.067, 82.84, 1695, 150.00, 0, 65
2026/10/02 09:04:14.267, 83.47, 1695, 150.00, 0, 65
2026/10/02 09:04:14.468, 95.85, 1635, 150.00, 40, 66
2026/10/02 09:04:14.668, 101.28, 1665, 150.00, 56, 66
2026/10/02 09:04:14.869, 92.48, 1680, 150.00, 0, 65
2026/10/02 09:04:15.069, 92.42, 1695, 150.00, 0, 65
2026/10/02 09:04:15.270, 105.29, 810, 150.00, 9, 67
2026/10/02 09:04:15.470, 91.02, 1680, 150.00, 36, 66
2026/10/02 09:04:15.671, 82.96, 1680, 150.00, 0, 65
2026/10/02 09:04:15.871, 91.95, 1185, 150.00, 0, 66
2026/10/02 09:04:16.071, 90.57, 1680, 150.00, 49, 66
2026/10/02 09:04:16.272, 84.22, 1680, 150.00, 61, 65
2026/10/02 09:04:16.472, 80.43, 1170, 150.00, 0, 66
2026/10/02 09:04:16.673, 80.11, 1680, 150.00, 0, 65
2026/10/02 09:04:16.873, 80.10, 1695, 150.00, 0, 65
2026/10/02 09:04:17.074, 72.85, 1695, 150.00, 0, 65
2026/10/02 09:04:17.274, 73.00, 1695, 150.00, 0, 65
2026/10/02 09:04:17.475, 73.23, 1695, 150.00, 0, 65
2026/10/02 09:04:17.675, 73.23, 1695, 150.00, 0, 65
2026/10/02 09:04:17.876, 84.87, 675, 150.00, 0, 66
2026/10/02 09:04:18.076, 92.33, 1545, 150.00, 26, 65
2026/10/02 09:04:18.277, 105.11, 1590, 150.00, 25, 66
2026/10/02 09:04:18.478, 110.22, 1560, 150.00, 98, 66
2026/10/02 09:04:18.678, 104.17, 1680, 150.00, 0, 65
2026/10/02 09:04:18.879, 102.98, 1695, 150.00, 0, 65
2026/10/02 09:04:19.079, 97.31, 990, 150.00, 6, 66
2026/10/02 09:04:19.280, 83.30, 1680, 150.00, 52, 65
2026/10/02 09:04:19.480, 78.11, 1680, 150.00, 0, 65
2026/10/02 09:04:19.681, 90.70, 630, 150.00, 0, 66
2026/10/02 09:04:19.881, 105.59, 780, 150.00, 100, 67
2026/10/02 09:04:20.082, 117.68, 780, 150.00, 100, 67
2026/10/02 09:04:20.282, 119.37, 1440, 150.00, 100, 67
2026/10/02 09:04:20.483, 137.05, 810, 150.00, 16, 67
2026/10/02 09:04:20.684, 147.22, 1215, 150.00, 100, 67
2026/10/02 09:04:20.884, 128.40, 1680, 150.00, 0, 66
2026/10/02 09:04:21.085, 114.14, 1680, 150.00, 59, 66
2026/10/02 09:04:21.285, 99.22, 1680, 150.00, 0, 66
2026/10/02 09:04:21.486, 94.77, 1530, 150.00, 92, 66
2026/10/02 09:04:21.686, 80.03, 1320, 150.00, 0, 66
2026/10/02 09:04:21.887, 77.43, 1680, 150.00, 0, 65
2026/10/02 09:04:22.088, 77.59, 1665, 150.00, 60, 66
2026/10/02 09:04:22.288, 77.80, 1680, 150.00, 0, 65
2026/10/02 09:04:22.489, 71.27, 1695, 150.00, 0, 66
2026/10/02 09:04:22.689, 85.83, 795, 150.00, 74, 67
2026/10/02 09:04:22.890, 96.98, 1125, 150.00, 100, 67
2026/10/02 09:04:23.091, 95.21, 1680, 150.00, 0, 66
2026/10/02 09:04:23.291, 110.71, 795, 150.00, 12, 67
2026/10/02 09:04:23.492, 117.56, 1650, 150.00, 100, 66
2026/10/02 09:04:23.692, 111.57, 1680, 150.00, 0, 65
2026/10/02 09:04:23.893, 96.89, 1695, 150.00, 0, 65
2026/10/02 09:04:24.093, 107.43, 780, 150.00, 94, 67
2026/10/02 09:04:24.294, 119.17, 885, 150.00, 100, 68
2026/10/02 09:04:24.494, 103.79, 1680, 150.00, 37, 66
2026/10/02 09:04:24.695, 103.72, 1380, 150.00, 0, 66
2026/10/02 09:04:24.895, 103.99, 1290, 150.00, 0, 66
2026/10/02 09:04:25.096, 97.47, 1680, 150.00, 0, 65
2026/10/02 09:04:25.297, 81.18, 1680, 150.00, 61, 66
2026/10/02 09:04:25.497, 69.67, 1680, 150.00, 0, 65
2026/10/02 09:04:25.698, 76.41, 1530, 150.00, 11, 66
2026/10/02 09:04:25.898, 88.79, 1245, 150.00, 57, 66
2026/10/02 09:04:26.099, 88.38, 1680, 150.00, 0, 66
2026/10/02 09:04:26.299, 97.24, 720, 150.00, 61, 67
2026/10/02 09:04:26.500, 114.03, 795, 150.00, 56, 67
2026/10/02 09:04:26.700, 121.01, 780, 150.00, 100, 68
2026/10/02 09:04:26.901, 127.95, 780, 150.00, 100, 68
2026/10/02 09:04:27.101, 124.94, 1680, 150.00, 65, 66
2026/10/02 09:04:27.302, 126.49, 1680, 150.00, 58, 66
2026/10/02 09:04:27.503, 108.92, 1680, 150.00, 0, 66
2026/10/02 09:04:27.703, 92.95, 1485, 150.00, 1, 66
2026/10/02 09:04:27.904, 77.73, 1680, 150.00, 0, 65
2026/10/02 09:04:28.104, 71.15, 1695, 150.00, 0, 65
2026/10/02 09:04:28.305, 70.14, 1695, 150.00, 0, 65
2026/10/02 09:04:28.505, 81.40, 660, 150.00, 0, 66
2026/10/02 09:04:28.706, 88.52, 1350, 150.00, 80, 66
2026/10/02 09:04:28.906, 101.97, 1620, 150.00, 38, 66
2026/10/02 09:04:29.107, 101.89, 1680, 150.00, 0, 65
2026/10/02 09:04:29.308, 101.83, 1695, 150.00, 0, 65
2026/10/02 09:04:29.508, 101.41, 1680, 150.00, 60, 65
2026/10/02 09:04:29.709, 83.19, 1680, 150.00, 0, 65
2026/10/02 09:04:29.909, 70.09, 1695, 150.00, 0, 65
2026/10/02 09:04:30.110, 70.97, 1695, 150.00, 0, 65
2026/10/02 09:04:30.310, 80.11, 765, 150.00, 61, 67
2026/10/02 09:04:30.511, 82.36, 1080, 150.00, 59, 67
2026/10/02 09:04:30.712, 82.26, 1680, 150.00, 0, 65
2026/10/02 09:04:30.912, 82.25, 1695, 150.00, 0, 65
2026/10/02 09:04:31.113, 82.23, 1695, 150.00, 0, 65
2026/10/02 09:04:31.313, 81.64, 1170, 150.00, 0, 65
2026/10/02 09:04:31.514, 75.37, 1680, 150.00, 0, 65
2026/10/02 09:04:31.714, 83.45, 1635, 150.00, 47, 65
2026/10/02 09:04:31.915, 83.42, 1680, 150.00, 0, 65
2026/10/02 09:04:32.115, 86.99, 1095, 150.00, 60, 67
2026/10/02 09:04:32.316, 85.70, 1680, 150.00, 55, 65
2026/10/02 09:04:32.517, 84.37, 1680, 150.00, 0, 65
2026/10/02 09:04:32.717, 71.51, 1680, 150.00, 59, 66
2026/10/02 09:04:32.918, 71.78, 1680, 150.00, 61, 65
2026/10/02 09:04:33.118, 72.22, 1680, 150.00, 0, 65
2026/10/02 09:04:33.319, 81.78, 1635, 150.00, 40, 65
2026/10/02 09:04:33.520, 81.86, 1680, 150.00, 0, 65
2026/10/02 09:04:33.720, 93.73, 1635, 150.00, 47, 65
2026/10/02 09:04:33.921, 100.26, 735, 150.00, 0, 66
2026/10/02 09:04:34.121, 99.78, 1680, 150.00, 69, 65
2026/10/02 09:04:34.322, 86.59, 1680, 150.00, 0, 65
2026/10/02 09:04:34.522, 100.86, 660, 150.00, 0, 66
2026/10/02 09:04:34.723, 91.46, 1110, 150.00, 25, 66
2026/10/02 09:04:34.923, 106.43, 690, 150.00, 62, 67
2026/10/02 09:04:35.124, 100.37, 1440, 150.00, 80, 66
2026/10/02 09:04:35.324, 106.71, 795, 150.00, 0, 67
2026/10/02 09:04:35.525, 105.54, 1680, 150.00, 49, 65
2026/10/02 09:04:35.725, 92.95, 1680, 150.00, 0, 65
2026/10/02 09:04:35.926, 83.92, 1695, 150.00, 0, 65
2026/10/02 09:04:36.126, 75.30, 1695, 150.00, 0, 64
2026/10/02 09:04:36.327, 75.74, 1680, 150.00, 50, 65
2026/10/02 09:04:36.528, 82.88, 630, 150.00, 57, 66
2026/10/02 09:04:36.728, 89.81, 1410, 150.00, 100, 66
2026/10/02 09:04:36.929, 101.07, 615, 150.00, 0, 66
2026/10/02 09:04:37.129, 116.66, 765, 150.00, 82, 67
2026/10/02 09:04:37.330, 116.51, 1680, 150.00, 1, 65
2026/10/02 09:04:37.530, 113.52, 1680, 150.00, 60, 65
2026/10/02 09:04:37.731, 97.36, 1680, 150.00, 0, 65
2026/10/02 09:04:37.931, 110.70, 1620, 150.00, 33, 65
2026/10/02 09:04:38.132, 91.40, 1680, 150.00, 0, 65
2026/10/02 09:04:38.332, 83.81, 1695, 150.00, 0, 64
2026/10/02 09:04:38.533, 103.81, 930, 150.00, 42, 66
2026/10/02 09:04:38.734, 128.66, 645, 150.00, 34, 67
2026/10/02 09:04:38.934, 114.06, 1680, 150.00, 28, 65
2026/10/02 09:04:39.135, 114.99, 1680, 150.00, 0, 65
2026/10/02 09:04:39.335, 121.71, 960, 150.00, 0, 65
2026/10/02 09:04:39.536, 108.17, 1680, 150.00, 0, 65
2026/10/02 09:04:39.736, 87.34, 1695, 150.00, 0, 64
2026/10/02 09:04:39.937, 76.67, 1695, 150.00, 0, 64
2026/10/02 09:04:40.137, 83.11, 660, 150.00, 74, 65
2026/10/02 09:04:40.338, 102.57, 810, 150.00, 100, 66
2026/10/02 09:04:40.539, 101.14, 1440, 150.00, 59, 65
2026/10/02 09:04:40.740, 113.68, 1635, 150.00, 15, 65
2026/10/02 09:04:40.940, 126.14, 1635, 150.00, 14, 65
2026/10/02 09:04:41.141, 119.67, 1680, 150.00, 0, 65
2026/10/02 09:04:41.341, 100.84, 1695, 150.00, 0, 64
2026/10/02 09:04:41.542, 103.28, 735, 150.00, 59, 66
2026/10/02 09:04:41.742, 90.60, 1680, 150.00, 0, 64
2026/10/02 09:04:41.943, 78.11, 1695, 150.00, 0, 64
2026/10/02 09:04:42.144, 78.78, 1695, 150.00, 0, 64
2026/10/02 09:04:42.344, 78.02, 1425, 150.00, 59, 65
2026/10/02 09:04:42.545, 76.76, 1470, 150.00, 58, 65
2026/10/02 09:04:42.745, 68.24, 1680, 150.00, 0, 64
2026/10/02 09:04:42.946, 82.19, 630, 150.00, 30, 66
2026/10/02 09:04:43.147, 88.97, 1650, 150.00, 14, 65
2026/10/02 09:04:43.347, 90.07, 1665, 150.00, 0, 65
2026/10/02 09:04:43.548, 90.99, 1680, 150.00, 0, 64
2026/10/02 09:04:43.748, 92.08, 1695, 150.00, 0, 64
2026/10/02 09:04:43.949, 92.10, 1695, 150.00, 0, 64
2026/10/02 09:04:44.149, 86.35, 780, 150.00, 100, 66
2026/10/02 09:04:44.350, 84.46, 1680, 150.00, 0, 64
2026/10/02 09:04:44.551, 84.69, 1680, 150.00, 0, 64
2026/10/02 09:04:44.751, 84.50, 1335, 150.00, 61, 65
2026/10/02 09:04:44.952, 84.30, 1680, 150.00, 0, 64
2026/10/02 09:04:45.152, 76.50, 1695, 150.00, 0, 64
2026/10/02 09:04:45.353, 89.47, 735, 150.00, 80, 66
2026/10/02 09:04:45.553, 104.71, 780, 150.00, 100, 66
2026/10/02 09:04:45.754, 104.21, 1680, 150.00, 0, 65
2026/10/02 09:04:45.954, 104.56, 1680, 150.00, 0, 64
2026/10/02 09:04:46.155, 125.99, 795, 150.00, 100, 66
2026/10/02 09:04:46.355, 120.54, 1665, 150.00, 0, 65
2026/10/02 09:04:46.556, 102.02, 1680, 150.00, 0, 65
2026/10/02 09:04:46.756, 94.74, 1680, 150.00, 0, 64
2026/10/02 09:04:46.957, 110.15, 1080, 150.00, 92, 66
2026/10/02 09:04:47.158, 104.22, 1665, 150.00, 0, 65
2026/10/02 09:04:47.358, 102.61, 1650, 150.00, 12, 65
2026/10/02 09:04:47.559, 123.86, 705, 150.00, 73, 66
2026/10/02 09:04:47.759, 127.58, 1665, 150.00, 0, 65
2026/10/02 09:04:47.960, 125.22, 1665, 150.00, 0, 65
2026/10/02 09:04:48.160, 111.94, 1680, 150.00, 0, 64
2026/10/02 09:04:48.361, 114.63, 585, 150.00, 39, 66
2026/10/02 09:04:48.561, 105.74, 1095, 150.00, 60, 65
2026/10/02 09:04:48.762, 106.29, 1635, 150.00, 16, 65
2026/10/02 09:04:48.962, 97.36, 1680, 150.00, 0, 65
2026/10/02 09:04:49.163, 110.55, 1620, 150.00, 22, 65
2026/10/02 09:04:49.363, 110.43, 1680, 150.00, 0, 64
2026/10/02 09:04:49.564, 107.63, 1650, 150.00, 9, 64
2026/10/02 09:04:49.765, 91.24, 1680, 150.00, 0, 64
2026/10/02 09:04:49.965, 92.61, 1695, 150.00, 0, 64
2026/10/02 09:04:50.166, 79.17, 1695, 150.00, 0, 64
2026/10/02 09:04:50.366, 102.02, 1035, 150.00, 22, 65
2026/10/02 09:04:50.567, 94.03, 1425, 150.00, 7, 65
2026/10/02 09:04:50.767, 92.72, 1410, 150.00, 63, 65
2026/10/02 09:04:50.968, 92.59, 1680, 150.00, 0, 64
2026/10/02 09:04:51.168, 104.90, 855, 150.00, 90, 66
2026/10/02 09:04:51.369, 100.54, 1605, 150.00, 34, 65
2026/10/02 09:04:51.569, 111.77, 720, 150.00, 66, 66
2026/10/02 09:04:51.770, 124.32, 795, 150.00, 100, 66
2026/10/02 09:04:51.970, 132.02, 900, 150.00, 60, 65
2026/10/02 09:04:52.171, 133.78, 705, 150.00, 69, 66
2026/10/02 09:04:52.372, 119.33, 1680, 150.00, 0, 65
2026/10/02 09:04:52.572, 127.62, 795, 150.00, 100, 66
2026/10/02 09:04:52.773, 116.88, 1605, 150.00, 55, 66
2026/10/02 09:04:52.973, 117.33, 795, 150.00, 82, 66
2026/10/02 09:04:53.174, 124.88, 795, 150.00, 100, 67
2026/10/02 09:04:53.374, 132.39, 780, 150.00, 100, 67
2026/10/02 09:04:53.575, 128.24, 1215, 150.00, 60, 66
2026/10/02 09:04:53.776, 130.39, 750, 150.00, 88, 67
2026/10/02 09:04:53.976, 146.43, 780, 150.00, 97, 67
2026/10/02 09:04:54.177, 148.06, 795, 150.00, 100, 67
2026/10/02 09:04:54.377, 148.13, 780, 150.00, 100, 67
2026/10/02 09:04:54.578, 155.07, 675, 150.00, 100, 67
2026/10/02 09:04:54.778, 152.02, 765, 150.00, 100, 67
2026/10/02 09:04:54.979, 150.87, 765, 150.00, 100, 67
2026/10/02 09:04:55.180, 150.96, 780, 150.00, 100, 68
2026/10/02 09:04:55.380, 142.90, 1680, 150.00, 7, 66
2026/10/02 09:04:55.581, 141.95, 630, 150.00, 30, 67
2026/10/02 09:04:55.781, 129.07, 705, 150.00, 66, 66
2026/10/02 09:04:55.982, 129.29, 945, 150.00, 100, 67
2026/10/02 09:04:56.182, 113.56, 1680, 150.00, 0, 65
2026/10/02 09:04:56.383, 98.94, 1500, 150.00, 60, 66
2026/10/02 09:04:56.583, 119.44, 900, 150.00, 100, 67
2026/10/02 09:04:56.784, 123.09, 1350, 150.00, 96, 67
2026/10/02 09:04:56.985, 131.38, 1365, 150.00, 90, 67
2026/10/02 09:04:57.185, 124.12, 1680, 150.00, 0, 65
2026/10/02 09:04:57.385, 124.14, 1695, 150.00, 0, 65
2026/10/02 09:04:57.586, 120.43, 720, 150.00, 55, 66
2026/10/02 09:04:57.786, 119.19, 780, 150.00, 100, 67
2026/10/02 09:04:57.987, 101.37, 1590, 150.00, 56, 66
2026/10/02 09:04:58.187, 95.50, 1485, 150.00, 57, 66
2026/10/02 09:04:58.388, 116.20, 1020, 150.00, 100, 67
2026/10/02 09:04:58.589, 114.53, 1560, 150.00, 60, 66
2026/10/02 09:04:58.789, 103.97, 795, 150.00, 79, 67
2026/10/02 09:04:58.990, 110.70, 795, 150.00, 100, 67
2026/10/02 09:04:59.190, 131.10, 765, 150.00, 75, 68
2026/10/02 09:04:59.391, 130.19, 735, 150.00, 80, 67
2026/10/02 09:04:59.591, 122.06, 1530, 150.00, 63, 67
2026/10/02 09:04:59.792, 141.08, 765, 150.00, 87, 68
2026/10/02 09:04:59.992, 142.17, 780, 150.00, 100, 68
2026/10/02 09:05:00.193, 129.79, 1050, 150.00, 51, 67
2026/10/02 09:05:00.394, 124.00, 600, 150.00, 15, 67
2026/10/02 09:05:00.594, 118.50, 1680, 150.00, 0, 66
2026/10/02 09:05:00.795, 125.97, 795, 150.00, 100, 67
2026/10/02 09:05:00.995, 111.44, 1395, 150.00, 62, 66
2026/10/02 09:05:01.195, 118.33, 660, 150.00, 27, 67
2026/10/02 09:05:01.396, 127.03, 945, 150.00, 22, 67
2026/10/02 09:05:01.597, 131.80, 780, 150.00, 100, 68
2026/10/02 09:05:01.797, 129.98, 1680, 150.00, 0, 66
2026/10/02 09:05:01.998, 130.59, 720, 150.00, 70, 67
2026/10/02 09:05:02.198, 137.11, 720, 150.00, 78, 68
2026/10/02 09:05:02.399, 115.46, 1680, 150.00, 0, 66
2026/10/02 09:05:02.599, 109.41, 810, 150.00, 62, 67
2026/10/02 09:05:02.800, 100.29, 1620, 150.00, 48, 66
2026/10/02 09:05:03.001, 100.62, 1680, 150.00, 0, 66
2026/10/02 09:05:03.201, 86.74, 1080, 150.00, 0, 66
2026/10/02 09:05:03.402, 90.97, 780, 150.00, 100, 67
2026/10/02 09:05:03.602, 90.23, 1680, 150.00, 0, 66
2026/10/02 09:05:03.803, 83.26, 1695, 150.00, 0, 65
2026/10/02 09:05:04.003, 90.78, 795, 150.00, 88, 67
2026/10/02 09:05:04.204, 95.34, 1605, 150.00, 53, 66
2026/10/02 09:05:04.405, 90.96, 1425, 150.00, 61, 66
2026/10/02 09:05:04.605, 93.85, 1170, 150.00, 56, 66
2026/10/02 09:05:04.805, 108.45, 780, 150.00, 100, 67
2026/10/02 09:05:05.006, 123.59, 780, 150.00, 100, 68
2026/10/02 09:05:05.207, 129.15, 615, 150.00, 23, 68
2026/10/02 09:05:05.407, 138.52, 1665, 150.00, 23, 66
2026/10/02 09:05:05.608, 147.48, 1035, 150.00, 13, 67
2026/10/02 09:05:05.808, 140.76, 1005, 150.00, 47, 67
2026/10/02 09:05:06.009, 125.09, 1680, 150.00, 0, 66
2026/10/02 09:05:06.209, 112.59, 1695, 150.00, 0, 65
2026/10/02 09:05:06.410, 103.62, 1665, 150.00, 20, 66
2026/10/02 09:05:06.611, 105.61, 1635, 150.00, 38, 66
2026/10/02 09:05:06.811, 116.83, 1665, 150.00, 10, 66
2026/10/02 09:05:07.012, 124.84, 795, 150.00, 100, 67
2026/10/02 09:05:07.212, 139.85, 780, 150.00, 100, 68
2026/10/02 09:05:07.413, 141.47, 780, 150.00, 100, 68
2026/10/02 09:05:07.613, 143.30, 780, 150.00, 100, 68
2026/10/02 09:05:07.814, 146.73, 720, 150.00, 100, 68
2026/10/02 09:05:08.014, 150.22, 765, 150.00, 100, 68
2026/10/02 09:05:08.215, 150.19, 765, 150.00, 100, 68
2026/10/02 09:05:08.416, 150.26, 780, 150.00, 100, 68
2026/10/02 09:05:08.616, 149.42, 645, 150.00, 100, 68
2026/10/02 09:05:08.817, 149.85, 720, 150.00, 100, 68
2026/10/02 09:05:09.017, 149.92, 750, 150.00, 100, 68
2026/10/02 09:05:09.218, 150.09, 765, 150.00, 100, 69
2026/10/02 09:05:09.418, 150.10, 780, 150.00, 100, 69
2026/10/02 09:05:09.619, 148.92, 705, 150.00, 100, 69
2026/10/02 09:05:09.819, 149.65, 720, 150.00, 100, 69
2026/10/02 09:05:10.020, 150.16, 750, 150.00, 100, 69
2026/10/02 09:05:10.221, 150.21, 780, 150.00, 100, 69
2026/10/02 09:05:10.421, 150.08, 735, 150.00, 100, 69
2026/10/02 09:05:10.622, 149.48, 705, 150.00, 100, 69
2026/10/02 09:05:10.822, 149.76, 720, 150.00, 100, 69
2026/10/02 09:05:11.023, 142.18, 1665, 150.00, 24, 67
2026/10/02 09:05:11.223, 134.04, 780, 150.00, 84, 68
2026/10/02 09:05:11.424, 134.81, 780, 150.00, 96, 69
2026/10/02 09:05:11.624, 119.64, 1680, 150.00, 0, 67
2026/10/02 09:05:11.825, 117.15, 1005, 150.00, 52, 68
2026/10/02 09:05:12.025, 117.99, 765, 150.00, 98, 69
2026/10/02 09:05:12.226, 130.16, 825, 150.00, 43, 69
2026/10/02 09:05:12.427, 131.37, 765, 150.00, 100, 69
2026/10/02 09:05:12.627, 130.56, 1485, 150.00, 48, 68
2026/10/02 09:05:12.828, 136.71, 780, 150.00, 93, 69
2026/10/02 09:05:13.028, 128.29, 1620, 150.00, 46, 68
2026/10/02 09:05:13.229, 121.90, 1680, 150.00, 0, 67
2026/10/02 09:05:13.429, 115.62, 600, 150.00, 25, 68
2026/10/02 09:05:13.630, 107.30, 1665, 150.00, 23, 67
2026/10/02 09:05:13.830, 120.05, 1665, 150.00, 20, 67
2026/10/02 09:05:14.031, 111.50, 1215, 150.00, 62, 67
2026/10/02 09:05:14.231, 122.97, 975, 150.00, 51, 68
2026/10/02 09:05:14.432, 135.35, 615, 150.00, 37, 68
2026/10/02 09:05:14.632, 114.29, 1455, 150.00, 61, 67
2026/10/02 09:05:14.833, 114.11, 585, 150.00, 20, 68
2026/10/02 09:05:15.033, 113.66, 1680, 150.00, 0, 66
2026/10/02 09:05:15.234, 122.37, 720, 150.00, 76, 68
2026/10/02 09:05:15.434, 110.99, 1680, 150.00, 0, 66
2026/10/02 09:05:15.635, 105.46, 1530, 150.00, 73, 67
2026/10/02 09:05:15.836, 121.12, 780, 150.00, 100, 68
2026/10/02 09:05:16.036, 124.87, 780, 150.00, 100, 69
2026/10/02 09:05:16.237, 132.54, 765, 150.00, 100, 69
2026/10/02 09:05:16.437, 138.93, 765, 150.00, 100, 69
2026/10/02 09:05:16.638, 144.62, 690, 150.00, 100, 69
2026/10/02 09:05:16.838, 155.61, 780, 150.00, 87, 69
2026/10/02 09:05:17.039, 155.47, 765, 150.00, 100, 69
2026/10/02 09:05:17.239, 159.21, 690, 150.00, 71, 69
2026/10/02 09:05:17.440, 159.68, 765, 150.00, 100, 69
2026/10/02 09:05:17.640, 161.11, 690, 150.00, 100, 69
2026/10/02 09:05:17.841, 156.93, 750, 150.00, 100, 69
2026/10/02 09:05:18.041, 148.59, 1680, 150.00, 6, 68
2026/10/02 09:05:18.242, 133.69, 1680, 150.00, 0, 67
2026/10/02 09:05:18.442, 131.06, 1350, 150.00, 82, 68
2026/10/02 09:05:18.643, 140.51, 705, 150.00, 72, 69
2026/10/02 09:05:18.844, 140.98, 765, 150.00, 80, 69
2026/10/02 09:05:19.044, 128.44, 1680, 150.00, 0, 68
2026/10/02 09:05:19.245, 148.83, 705, 150.00, 58, 69
