2026/10/02 08:59:28.863, 74.27, 1695, 150.00, 0, 59
2026/10/02 09:05:19.446, 147.91, 765, 150.00, 100, 69
2026/10/02 09:05:19.647, 138.53, 765, 150.00, 100, 69
2026/10/02 09:05:19.847, 131.05, 1680, 150.00, 100, 68
2026/10/02 09:05:20.048, 137.96, 1005, 150.00, 15, 68
2026/10/02 09:05:20.248, 127.91, 1680, 150.00, 63, 67
2026/10/02 09:05:20.449, 127.46, 780, 150.00, 52, 69
2026/10/02 09:05:20.650, 119.04, 1605, 150.00, 100, 68
2026/10/02 09:05:20.850, 110.37, 780, 150.00, 0, 69
2026/10/02 09:05:21.051, 114.65, 735, 150.00, 80, 69
2026/10/02 09:05:21.251, 129.10, 615, 150.00, 38, 69
2026/10/02 09:05:21.452, 122.88, 1335, 150.00, 32, 68
2026/10/02 09:05:21.653, 121.93, 795, 150.00, 10, 69
2026/10/02 09:05:21.853, 129.87, 1665, 150.00, 100, 68
2026/10/02 09:05:22.054, 118.01, 1050, 150.00, 0, 68
2026/10/02 09:05:22.254, 114.13, 825, 150.00, 60, 67
2026/10/02 09:05:22.455, 115.77, 765, 150.00, 100, 69
2026/10/02 09:05:22.656, 118.01, 780, 150.00, 100, 69
2026/10/02 09:05:22.856, 118.84, 765, 150.00, 100, 70
2026/10/02 09:05:23.057, 126.61, 1680, 150.00, 100, 68
2026/10/02 09:05:23.257, 126.83, 1530, 150.00, 0, 68
2026/10/02 09:05:23.458, 125.37, 1035, 150.00, 0, 69
2026/10/02 09:05:23.658, 109.99, 1680, 150.00, 10, 67
2026/10/02 09:05:23.859, 109.12, 615, 150.00, 0, 68
2026/10/02 09:05:24.060, 100.92, 1005, 150.00, 100, 68
2026/10/02 09:05:24.260, 100.00, 1680, 150.00, 54, 67
2026/10/02 09:05:24.461, 100.86, 1680, 150.00, 0, 67
2026/10/02 09:05:24.661, 102.95, 585, 150.00, 0, 67
2026/10/02 09:05:24.862, 115.03, 795, 150.00, 57, 69
2026/10/02 09:05:25.062, 108.56, 1215, 150.00, 100, 68
2026/10/02 09:05:25.263, 112.00, 1425, 150.00, 5, 68
2026/10/02 09:05:25.463, 129.59, 1035, 150.00, 56, 69
2026/10/02 09:05:25.664, 140.94, 1035, 150.00, 44, 68
2026/10/02 09:05:25.865, 123.71, 1680, 150.00, 63, 67
2026/10/02 09:05:26.065, 123.59, 780, 150.00, 72, 69
2026/10/02 09:05:26.266, 123.15, 1650, 150.00, 100, 68
2026/10/02 09:05:26.466, 129.02, 645, 150.00, 62, 69
2026/10/02 09:05:26.667, 122.82, 780, 150.00, 100, 69
2026/10/02 09:05:26.868, 138.05, 600, 150.00, 79, 69
2026/10/02 09:05:27.068, 145.92, 765, 150.00, 100, 69
2026/10/02 09:05:27.269, 138.76, 780, 150.00, 80, 69
2026/10/02 09:05:27.469, 151.81, 765, 150.00, 100, 70
2026/10/02 09:05:27.670, 153.68, 615, 150.00, 61, 69
2026/10/02 09:05:27.870, 151.78, 1650, 150.00, 100, 68
2026/10/02 09:05:28.071, 132.10, 1680, 150.00, 0, 67
2026/10/02 09:05:28.271, 123.84, 1695, 150.00, 0, 67
2026/10/02 09:05:28.472, 116.96, 750, 150.00, 1, 69
2026/10/02 09:05:28.672, 111.93, 780, 150.00, 100, 69
2026/10/02 09:05:28.873, 109.06, 780, 150.00, 100, 69
2026/10/02 09:05:29.073, 124.60, 780, 150.00, 100, 70
2026/10/02 09:05:29.274, 136.64, 750, 150.00, 100, 69
2026/10/02 09:05:29.474, 150.19, 750, 150.00, 100, 70
2026/10/02 09:05:29.675, 150.26, 780, 150.00, 100, 70
2026/10/02 09:05:29.876, 150.08, 765, 150.00, 100, 70
2026/10/02 09:05:30.076, 149.77, 675, 150.00, 100, 70
2026/10/02 09:05:30.277, 147.73, 705, 150.00, 100, 70
2026/10/02 09:05:30.477, 149.97, 750, 150.00, 100, 70
2026/10/02 09:05:30.678, 150.16, 765, 150.00, 100, 70
2026/10/02 09:05:30.879, 142.34, 1665, 150.00, 100, 68
2026/10/02 09:05:31.079, 135.41, 735, 150.00, 0, 69
2026/10/02 09:05:31.280, 128.55, 915, 150.00, 100, 69
2026/10/02 09:05:31.480, 114.40, 1680, 150.00, 63, 68
2026/10/02 09:05:31.681, 108.28, 735, 150.00, 0, 69
2026/10/02 09:05:31.882, 100.22, 735, 150.00, 78, 69
2026/10/02 09:05:32.082, 112.69, 645, 150.00, 59, 70
2026/10/02 09:05:32.283, 112.41, 780, 150.00, 100, 70
2026/10/02 09:05:32.483, 128.87, 765, 150.00, 100, 70
2026/10/02 09:05:32.684, 143.54, 765, 150.00, 100, 70
2026/10/02 09:05:32.884, 134.64, 1680, 150.00, 73, 68
2026/10/02 09:05:33.085, 129.90, 1680, 150.00, 0, 68
2026/10/02 09:05:33.285, 109.45, 1695, 150.00, 0, 67
2026/10/02 09:05:33.486, 107.31, 1665, 150.00, 33, 68
2026/10/02 09:05:33.687, 103.17, 630, 150.00, 0, 68
2026/10/02 09:05:33.887, 105.80, 795, 150.00, 52, 69
2026/10/02 09:05:34.088, 112.63, 705, 150.00, 100, 69
2026/10/02 09:05:34.288, 125.44, 690, 150.00, 58, 69
2026/10/02 09:05:34.489, 126.50, 765, 150.00, 100, 70
2026/10/02 09:05:34.689, 142.13, 765, 150.00, 100, 70
2026/10/02 09:05:34.890, 135.12, 1680, 150.00, 100, 69
2026/10/02 09:05:35.091, 121.60, 1575, 150.00, 0, 68
2026/10/02 09:05:35.291, 122.67, 1680, 150.00, 0, 67
2026/10/02 09:05:35.492, 101.94, 705, 150.00, 0, 67
2026/10/02 09:05:35.692, 87.22, 1635, 150.00, 67, 68
2026/10/02 09:05:35.893, 71.65, 1620, 150.00, 0, 68
2026/10/02 09:05:36.093, 72.22, 1680, 150.00, 0, 67
2026/10/02 09:05:36.294, 71.90, 1695, 150.00, 0, 67
2026/10/02 09:05:36.494, 81.68, 780, 150.00, 6, 69
2026/10/02 09:05:36.695, 95.35, 1485, 150.00, 100, 69
2026/10/02 09:05:36.895, 115.37, 1260, 150.00, 23, 69
2026/10/02 09:05:37.096, 126.68, 765, 150.00, 22, 69
2026/10/02 09:05:37.296, 141.35, 780, 150.00, 100, 70
2026/10/02 09:05:37.497, 151.21, 780, 150.00, 69, 70
2026/10/02 09:05:37.698, 144.01, 1680, 150.00, 100, 68
2026/10/02 09:05:37.898, 131.33, 780, 150.00, 0, 69
2026/10/02 09:05:38.099, 132.08, 795, 150.00, 79, 69
2026/10/02 09:05:38.299, 119.82, 1650, 150.00, 100, 68
2026/10/02 09:05:38.500, 111.21, 1515, 150.00, 0, 69
2026/10/02 09:05:38.700, 100.47, 645, 150.00, 0, 68
2026/10/02 09:05:38.901, 106.74, 1005, 150.00, 100, 68
2026/10/02 09:05:39.101, 99.31, 1680, 150.00, 56, 68
2026/10/02 09:05:39.302, 99.75, 660, 150.00, 0, 69
2026/10/02 09:05:39.503, 115.35, 1455, 150.00, 100, 69
2026/10/02 09:05:39.703, 116.63, 780, 150.00, 4, 69
2026/10/02 09:05:39.904, 121.40, 780, 150.00, 82, 70
2026/10/02 09:05:40.104, 136.94, 765, 150.00, 100, 70
2026/10/02 09:05:40.305, 151.76, 765, 150.00, 100, 70
2026/10/02 09:05:40.505, 142.23, 765, 150.00, 100, 70
2026/10/02 09:05:40.706, 148.95, 765, 150.00, 100, 70
2026/10/02 09:05:40.907, 149.10, 765, 150.00, 100, 70
2026/10/02 09:05:41.107, 149.24, 1455, 150.00, 100, 70
2026/10/02 09:05:41.308, 135.47, 720, 150.00, 5, 69
2026/10/02 09:05:41.508, 134.95, 765, 150.00, 88, 70
2026/10/02 09:05:41.709, 130.48, 1680, 150.00, 100, 69
2026/10/02 09:05:41.909, 121.28, 705, 150.00, 0, 69
2026/10/02 09:05:42.110, 120.92, 780, 150.00, 91, 70
2026/10/02 09:05:42.310, 131.81, 780, 150.00, 72, 70
2026/10/02 09:05:42.511, 138.42, 765, 150.00, 100, 70
2026/10/02 09:05:42.712, 135.78, 810, 150.00, 100, 70
2026/10/02 09:05:42.912, 149.83, 765, 150.00, 100, 70
2026/10/02 09:05:43.113, 152.64, 765, 150.00, 100, 70
2026/10/02 09:05:43.313, 149.33, 765, 150.00, 100, 70
2026/10/02 09:05:43.514, 149.49, 720, 150.00, 100, 71
2026/10/02 09:05:43.714, 148.04, 705, 150.00, 100, 70
2026/10/02 09:05:43.915, 150.62, 1020, 150.00, 100, 70
2026/10/02 09:05:44.115, 148.60, 915, 150.00, 33, 70
2026/10/02 09:05:44.316, 149.28, 1485, 150.00, 92, 70
2026/10/02 09:05:44.516, 134.20, 1680, 150.00, 0, 68
2026/10/02 09:05:44.717, 134.22, 840, 150.00, 0, 69
2026/10/02 09:05:44.918, 120.06, 1635, 150.00, 43, 68
2026/10/02 09:05:45.118, 114.08, 1680, 150.00, 0, 68
2026/10/02 09:05:45.319, 116.45, 1035, 150.00, 49, 69
2026/10/02 09:05:45.519, 108.45, 1680, 150.00, 30, 68
2026/10/02 09:05:45.720, 108.34, 855, 150.00, 0, 67
2026/10/02 09:05:45.920, 107.71, 765, 150.00, 82, 69
2026/10/02 09:05:46.121, 112.96, 1500, 150.00, 47, 69
2026/10/02 09:05:46.321, 115.36, 645, 150.00, 0, 69
2026/10/02 09:05:46.522, 110.36, 1665, 150.00, 100, 68
2026/10/02 09:05:46.722, 110.37, 1680, 150.00, 0, 68
2026/10/02 09:05:46.923, 102.93, 1635, 150.00, 0, 68
2026/10/02 09:05:47.124, 110.78, 945, 150.00, 0, 69
2026/10/02 09:05:47.324, 128.04, 1185, 150.00, 73, 69
2026/10/02 09:05:47.525, 106.27, 1680, 150.00, 24, 68
2026/10/02 09:05:47.725, 107.12, 1695, 150.00, 0, 67
2026/10/02 09:05:47.926, 125.89, 795, 150.00, 48, 69
2026/10/02 09:05:48.127, 141.61, 780, 150.00, 100, 70
2026/10/02 09:05:48.327, 131.59, 765, 150.00, 100, 70
2026/10/02 09:05:48.528, 135.77, 690, 150.00, 100, 70
2026/10/02 09:05:48.728, 147.96, 705, 150.00, 100, 70
2026/10/02 09:05:48.929, 150.53, 765, 150.00, 100, 70
2026/10/02 09:05:49.129, 150.32, 765, 150.00, 94, 70
2026/10/02 09:05:49.330, 144.97, 1665, 150.00, 77, 69
2026/10/02 09:05:49.531, 130.26, 1680, 150.00, 0, 68
2026/10/02 09:05:49.731, 138.53, 765, 150.00, 31, 69
2026/10/02 09:05:49.932, 139.08, 765, 150.00, 100, 70
2026/10/02 09:05:50.132, 139.55, 1020, 150.00, 100, 70
2026/10/02 09:05:50.333, 131.00, 1455, 150.00, 87, 70
2026/10/02 09:05:50.533, 146.07, 780, 150.00, 59, 70
2026/10/02 09:05:50.734, 132.16, 1680, 150.00, 73, 68
2026/10/02 09:05:50.934, 117.78, 1680, 150.00, 0, 68
2026/10/02 09:05:51.135, 118.66, 765, 150.00, 62, 70
2026/10/02 09:05:51.335, 103.24, 1230, 150.00, 68, 68
2026/10/02 09:05:51.536, 108.36, 765, 150.00, 70, 70
2026/10/02 09:05:51.736, 116.43, 1290, 150.00, 100, 70
2026/10/02 09:05:51.937, 126.96, 1680, 150.00, 65, 69
2026/10/02 09:05:52.138, 118.96, 585, 150.00, 0, 68
2026/10/02 09:05:52.338, 117.28, 1650, 150.00, 92, 68
2026/10/02 09:05:52.539, 109.46, 1635, 150.00, 3, 68
2026/10/02 09:05:52.739, 94.65, 1680, 150.00, 0, 68
2026/10/02 09:05:52.940, 87.31, 1530, 150.00, 57, 69
2026/10/02 09:05:53.140, 96.87, 1680, 150.00, 53, 68
2026/10/02 09:05:53.341, 108.50, 765, 150.00, 50, 70
2026/10/02 09:05:53.542, 124.61, 750, 150.00, 100, 70
2026/10/02 09:05:53.742, 132.13, 1665, 150.00, 100, 69
2026/10/02 09:05:53.943, 125.85, 750, 150.00, 0, 69
2026/10/02 09:05:54.143, 119.71, 645, 150.00, 68, 69
2026/10/02 09:05:54.344, 123.69, 765, 150.00, 100, 70
2026/10/02 09:05:54.544, 117.03, 1590, 150.00, 100, 69
2026/10/02 09:05:54.745, 115.30, 735, 150.00, 0, 70
2026/10/02 09:05:54.945, 130.69, 765, 150.00, 100, 70
2026/10/02 09:05:55.146, 144.01, 765, 150.00, 100, 70
2026/10/02 09:05:55.347, 145.14, 765, 150.00, 100, 70
2026/10/02 09:05:55.547, 139.76, 735, 150.00, 75, 70
2026/10/02 09:05:55.748, 144.58, 780, 150.00, 93, 69
2026/10/02 09:05:55.948, 128.85, 1515, 150.00, 59, 69
2026/10/02 09:05:56.149, 114.15, 1680, 150.00, 0, 68
2026/10/02 09:05:56.349, 107.71, 765, 150.00, 5, 69
2026/10/02 09:05:56.550, 116.06, 765, 150.00, 90, 70
2026/10/02 09:05:56.750, 115.84, 765, 150.00, 100, 70
2026/10/02 09:05:56.951, 130.91, 765, 150.00, 100, 70
2026/10/02 09:05:57.152, 143.55, 1530, 150.00, 92, 70
2026/10/02 09:05:57.353, 148.32, 645, 150.00, 21, 70
2026/10/02 09:05:57.553, 147.32, 1365, 150.00, 89, 70
2026/10/02 09:05:57.754, 152.20, 780, 150.00, 100, 70
2026/10/02 09:05:57.954, 145.50, 1590, 150.00, 78, 69
2026/10/02 09:05:58.155, 143.33, 645, 150.00, 15, 70
2026/10/02 09:05:58.356, 137.56, 1680, 150.00, 0, 68
2026/10/02 09:05:58.556, 129.73, 1305, 150.00, 29, 68
2026/10/02 09:05:58.757, 116.02, 1680, 150.00, 0, 68
2026/10/02 09:05:58.957, 101.55, 1680, 150.00, 0, 68
2026/10/02 09:05:59.158, 114.23, 735, 150.00, 43, 69
2026/10/02 09:05:59.359, 111.78, 615, 150.00, 5, 69
2026/10/02 09:05:59.559, 111.22, 945, 150.00, 28, 69
2026/10/02 09:05:59.760, 116.32, 600, 150.00, 37, 69
2026/10/02 09:05:59.961, 130.36, 1170, 150.00, 100, 70
2026/10/02 09:06:00.161, 149.54, 645, 150.00, 33, 70
2026/10/02 09:06:00.362, 135.31, 1665, 150.00, 28, 69
2026/10/02 09:06:00.562, 148.26, 1545, 150.00, 89, 69
2026/10/02 09:06:00.763, 122.44, 1680, 150.00, 0, 68
2026/10/02 09:06:00.964, 125.64, 795, 150.00, 61, 69
2026/10/02 09:06:01.164, 112.42, 1605, 150.00, 70, 69
2026/10/02 09:06:01.365, 94.17, 1680, 150.00, 0, 68
2026/10/02 09:06:01.565, 86.89, 1695, 150.00, 0, 67
2026/10/02 09:06:01.766, 86.38, 1635, 150.00, 54, 68
2026/10/02 09:06:01.966, 105.85, 765, 150.00, 61, 69
2026/10/02 09:06:02.167, 115.44, 930, 150.00, 28, 70
2026/10/02 09:06:02.367, 122.54, 630, 150.00, 11, 69
2026/10/02 09:06:02.568, 121.10, 1680, 150.00, 0, 68
2026/10/02 09:06:02.768, 117.15, 1680, 150.00, 0, 67
2026/10/02 09:06:02.969, 120.59, 945, 150.00, 38, 69
2026/10/02 09:06:03.169, 117.76, 765, 150.00, 96, 69
2026/10/02 09:06:03.370, 106.43, 720, 150.00, 61, 69
2026/10/02 09:06:03.570, 109.44, 645, 150.00, 14, 69
2026/10/02 09:06:03.771, 123.54, 1380, 150.00, 100, 70
2026/10/02 09:06:03.972, 128.39, 630, 150.00, 8, 69
2026/10/02 09:06:04.172, 122.05, 1350, 150.00, 100, 70
2026/10/02 09:06:04.373, 116.26, 1680, 150.00, 0, 68
2026/10/02 09:06:04.573, 123.85, 660, 150.00, 50, 68
2026/10/02 09:06:04.774, 107.50, 705, 150.00, 0, 68
2026/10/02 09:06:04.974, 106.01, 1650, 150.00, 57, 68
2026/10/02 09:06:05.175, 103.65, 765, 150.00, 53, 69
2026/10/02 09:06:05.376, 102.11, 1680, 150.00, 0, 68
2026/10/02 09:06:05.576, 98.77, 1650, 150.00, 48, 68
2026/10/02 09:06:05.777, 100.03, 1680, 150.00, 0, 67
2026/10/02 09:06:05.977, 107.21, 1065, 150.00, 33, 69
2026/10/02 09:06:06.178, 107.36, 585, 150.00, 1, 68
2026/10/02 09:06:06.379, 105.67, 1215, 150.00, 100, 69
2026/10/02 09:06:06.579, 105.92, 1380, 150.00, 55, 69
2026/10/02 09:06:06.780, 125.79, 765, 150.00, 100, 69
2026/10/02 09:06:06.980, 140.47, 765, 150.00, 100, 70
2026/10/02 09:06:07.181, 142.66, 780, 150.00, 100, 70
2026/10/02 09:06:07.381, 150.98, 765, 150.00, 100, 70
2026/10/02 09:06:07.582, 157.99, 720, 150.00, 100, 70
2026/10/02 09:06:07.782, 151.22, 750, 150.00, 100, 70
2026/10/02 09:06:07.983, 151.46, 750, 150.00, 100, 70
2026/10/02 09:06:08.183, 151.54, 765, 150.00, 100, 70
2026/10/02 09:06:08.384, 151.17, 645, 150.00, 100, 70
2026/10/02 09:06:08.585, 149.25, 720, 150.00, 100, 70
2026/10/02 09:06:08.785, 150.19, 750, 150.00, 100, 70
2026/10/02 09:06:08.986, 150.25, 765, 150.00, 100, 71
2026/10/02 09:06:09.186, 150.36, 750, 150.00, 100, 71
2026/10/02 09:06:09.387, 142.64, 1470, 150.00, 63, 70
2026/10/02 09:06:09.587, 128.94, 1680, 150.00, 0, 68
2026/10/02 09:06:09.788, 128.65, 1185, 150.00, 38, 70
2026/10/02 09:06:09.988, 113.62, 1680, 150.00, 0, 68
2026/10/02 09:06:10.189, 110.21, 1350, 150.00, 51, 69
2026/10/02 09:06:10.389, 106.42, 1530, 150.00, 62, 69
2026/10/02 09:06:10.590, 100.85, 735, 150.00, 61, 69
2026/10/02 09:06:10.790, 113.94, 1020, 150.00, 33, 70
2026/10/02 09:06:10.991, 100.71, 1260, 150.00, 0, 68
2026/10/02 09:06:11.191, 105.33, 1680, 150.00, 0, 68
2026/10/02 09:06:11.392, 102.89, 780, 150.00, 62, 69
2026/10/02 09:06:11.593, 101.42, 1680, 150.00, 0, 68
2026/10/02 09:06:11.793, 98.02, 1635, 150.00, 58, 68
2026/10/02 09:06:11.994, 85.97, 1680, 150.00, 0, 68
2026/10/02 09:06:12.194, 80.91, 1695, 150.00, 0, 67
2026/10/02 09:06:12.395, 91.08, 1425, 150.00, 55, 68
2026/10/02 09:06:12.595, 80.04, 1620, 150.00, 64, 68
2026/10/02 09:06:12.796, 88.82, 780, 150.00, 57, 69
2026/10/02 09:06:12.997, 93.81, 1680, 150.00, 0, 68
2026/10/02 09:06:13.197, 107.16, 1380, 150.00, 31, 69
2026/10/02 09:06:13.398, 106.07, 1680, 150.00, 0, 67
2026/10/02 09:06:13.598, 116.82, 1260, 150.00, 100, 69
2026/10/02 09:06:13.799, 140.96, 1335, 150.00, 51, 69
2026/10/02 09:06:14.000, 127.18, 1680, 150.00, 0, 68
2026/10/02 09:06:14.200, 127.42, 1695, 150.00, 0, 67
2026/10/02 09:06:14.401, 128.07, 780, 150.00, 37, 69
2026/10/02 09:06:14.601, 121.75, 1680, 150.00, 10, 68
2026/10/02 09:06:14.802, 103.92, 1680, 150.00, 0, 67
2026/10/02 09:06:15.003, 91.57, 1170, 150.00, 54, 67
2026/10/02 09:06:15.203, 100.73, 1680, 150.00, 11, 67
2026/10/02 09:06:15.404, 114.39, 1275, 150.00, 24, 69
2026/10/02 09:06:15.604, 99.26, 1140, 150.00, 97, 69
2026/10/02 09:06:15.805, 98.54, 1680, 150.00, 0, 67
2026/10/02 09:06:16.005, 110.76, 660, 150.00, 40, 68
2026/10/02 09:06:16.206, 100.97, 1680, 150.00, 0, 67
2026/10/02 09:06:16.407, 101.67, 645, 150.00, 0, 67
2026/10/02 09:06:16.607, 88.08, 1680, 150.00, 0, 67
2026/10/02 09:06:16.808, 85.51, 735, 150.00, 62, 68
2026/10/02 09:06:17.008, 77.95, 915, 150.00, 58, 68
2026/10/02 09:06:17.209, 88.03, 1680, 150.00, 1, 67
2026/10/02 09:06:17.409, 88.24, 1680, 150.00, 0, 67
2026/10/02 09:06:17.610, 89.15, 1695, 150.00, 0, 67
2026/10/02 09:06:17.810, 108.73, 1395, 150.00, 94, 68
2026/10/02 09:06:18.011, 98.11, 1680, 150.00, 0, 67
2026/10/02 09:06:18.211, 90.93, 1695, 150.00, 0, 67
2026/10/02 09:06:18.412, 91.35, 1695, 150.00, 0, 66
2026/10/02 09:06:18.613, 98.30, 705, 150.00, 10, 68
2026/10/02 09:06:18.813, 100.54, 780, 150.00, 100, 69
2026/10/02 09:06:19.014, 98.75, 1680, 150.00, 0, 67
2026/10/02 09:06:19.214, 98.76, 1680, 150.00, 0, 67
2026/10/02 09:06:19.414, 98.71, 1695, 150.00, 0, 66
2026/10/02 09:06:19.615, 105.84, 795, 150.00, 68, 68
2026/10/02 09:06:19.816, 106.91, 1350, 150.00, 100, 69
2026/10/02 09:06:20.016, 104.32, 1680, 150.00, 34, 67
2026/10/02 09:06:20.217, 117.96, 1320, 150.00, 26, 68
2026/10/02 09:06:20.417, 123.34, 780, 150.00, 85, 68
2026/10/02 09:06:20.618, 138.01, 780, 150.00, 100, 69
2026/10/02 09:06:20.818, 130.54, 600, 150.00, 0, 67
2026/10/02 09:06:21.019, 113.83, 1680, 150.00, 0, 67
2026/10/02 09:06:21.219, 114.87, 690, 150.00, 0, 67
2026/10/02 09:06:21.420, 108.66, 900, 150.00, 0, 67
2026/10/02 09:06:21.620, 102.69, 1680, 150.00, 0, 67
2026/10/02 09:06:21.821, 87.85, 1680, 150.00, 0, 67
2026/10/02 09:06:22.022, 86.13, 1695, 150.00, 0, 66
2026/10/02 09:06:22.222, 94.97, 1560, 150.00, 59, 68
2026/10/02 09:06:22.423, 87.91, 1680, 150.00, 0, 66
2026/10/02 09:06:22.623, 82.06, 1620, 150.00, 60, 67
2026/10/02 09:06:22.824, 82.24, 1680, 150.00, 0, 66
2026/10/02 09:06:23.024, 82.17, 1695, 150.00, 0, 66
2026/10/02 09:06:23.225, 91.06, 1035, 150.00, 73, 68
2026/10/02 09:06:23.425, 81.61, 1680, 150.00, 0, 66
2026/10/02 09:06:23.626, 81.61, 1695, 150.00, 0, 66
2026/10/02 09:06:23.826, 79.88, 1695, 150.00, 0, 66
2026/10/02 09:06:24.027, 88.61, 795, 150.00, 58, 67
2026/10/02 09:06:24.227, 93.82, 1665, 150.00, 66, 67
2026/10/02 09:06:24.428, 86.96, 1650, 150.00, 62, 67
2026/10/02 09:06:24.628, 96.14, 1665, 150.00, 47, 67
2026/10/02 09:06:24.829, 96.08, 1680, 150.00, 0, 66
2026/10/02 09:06:25.030, 100.93, 1665, 150.00, 53, 66
2026/10/02 09:06:25.230, 105.43, 1200, 150.00, 100, 68
2026/10/02 09:06:25.431, 124.32, 1065, 150.00, 96, 68
2026/10/02 09:06:25.631, 122.93, 1680, 150.00, 13, 67
2026/10/02 09:06:25.832, 124.29, 1020, 150.00, 0, 66
2026/10/02 09:06:26.032, 135.59, 1560, 150.00, 59, 68
2026/10/02 09:06:26.233, 135.22, 795, 150.00, 44, 68
2026/10/02 09:06:26.434, 124.93, 1680, 150.00, 0, 67
2026/10/02 09:06:26.634, 119.36, 1680, 150.00, 37, 67
2026/10/02 09:06:26.835, 119.98, 1680, 150.00, 0, 66
2026/10/02 09:06:27.035, 124.18, 1485, 150.00, 41, 68
2026/10/02 09:06:27.236, 127.95, 1680, 150.00, 35, 67
2026/10/02 09:06:27.436, 107.74, 1680, 150.00, 0, 66
2026/10/02 09:06:27.637, 95.88, 1695, 150.00, 0, 66
2026/10/02 09:06:27.837, 96.12, 1650, 150.00, 59, 66
2026/10/02 09:06:28.038, 96.91, 1635, 150.00, 61, 67
2026/10/02 09:06:28.238, 70.55, 1125, 150.00, 0, 66
2026/10/02 09:06:28.439, 80.73, 645, 150.00, 7, 67
2026/10/02 09:06:28.639, 79.70, 1680, 150.00, 0, 66
2026/10/02 09:06:28.840, 79.60, 1695, 150.00, 0, 66
2026/10/02 09:06:29.040, 80.80, 1695, 150.00, 0, 66
2026/10/02 09:06:29.241, 80.09, 1425, 150.00, 0, 65
