2026/10/02 08:59:28.863, 74.27, 1695, 150.00, 0, 59
2026/10/02 09:06:29.442, 89.70, 1575, 150.00, 77, 67
2026/10/02 09:06:29.642, 101.55, 1500, 150.00, 49, 67
2026/10/02 09:06:29.843, 100.91, 1680, 150.00, 0, 66
2026/10/02 09:06:30.043, 100.87, 1695, 150.00, 0, 65
2026/10/02 09:06:30.244, 100.77, 1695, 150.00, 0, 65
2026/10/02 09:06:30.444, 92.52, 780, 150.00, 64, 67
2026/10/02 09:06:30.645, 100.20, 795, 150.00, 98, 68
2026/10/02 09:06:30.846, 98.51, 1635, 150.00, 70, 67
2026/10/02 09:06:31.046, 109.03, 1170, 150.00, 16, 67
2026/10/02 09:06:31.246, 107.74, 1680, 150.00, 0, 66
2026/10/02 09:06:31.447, 107.73, 660, 150.00, 0, 66
2026/10/02 09:06:31.647, 95.64, 1680, 150.00, 0, 66
2026/10/02 09:06:31.848, 80.64, 630, 150.00, 0, 65
2026/10/02 09:06:32.048, 85.38, 1665, 150.00, 59, 66
2026/10/02 09:06:32.249, 75.80, 1680, 150.00, 0, 66
2026/10/02 09:06:32.449, 75.87, 825, 150.00, 0, 65
2026/10/02 09:06:32.650, 83.44, 1665, 150.00, 48, 66
2026/10/02 09:06:32.850, 83.51, 615, 150.00, 0, 65
2026/10/02 09:06:33.051, 78.92, 1680, 150.00, 0, 66
2026/10/02 09:06:33.251, 79.53, 660, 150.00, 61, 66
2026/10/02 09:06:33.452, 79.56, 1680, 150.00, 0, 66
2026/10/02 09:06:33.652, 71.81, 1680, 150.00, 0, 65
2026/10/02 09:06:33.853, 84.67, 1530, 150.00, 49, 67
2026/10/02 09:06:34.054, 85.52, 930, 150.00, 6, 67
2026/10/02 09:06:34.254, 84.54, 660, 150.00, 0, 65
2026/10/02 09:06:34.454, 83.57, 1680, 150.00, 0, 65
2026/10/02 09:06:34.655, 90.52, 750, 150.00, 64, 67
2026/10/02 09:06:34.855, 96.44, 1680, 150.00, 37, 66
2026/10/02 09:06:35.056, 93.34, 1575, 150.00, 61, 67
2026/10/02 09:06:35.256, 90.44, 1680, 150.00, 0, 65
2026/10/02 09:06:35.457, 101.32, 1560, 150.00, 55, 67
2026/10/02 09:06:35.658, 105.87, 1515, 150.00, 0, 65
2026/10/02 09:06:35.858, 107.09, 1335, 150.00, 17, 67
2026/10/02 09:06:36.059, 112.97, 1680, 150.00, 38, 66
2026/10/02 09:06:36.260, 111.98, 1680, 150.00, 34, 66
2026/10/02 09:06:36.460, 102.19, 1680, 150.00, 0, 65
2026/10/02 09:06:36.661, 90.94, 1695, 150.00, 0, 65
2026/10/02 09:06:36.862, 82.78, 1695, 150.00, 0, 65
2026/10/02 09:06:37.062, 83.80, 1695, 150.00, 0, 65
2026/10/02 09:06:37.263, 83.80, 1695, 150.00, 0, 65
2026/10/02 09:06:37.463, 83.80, 1695, 150.00, 0, 65
2026/10/02 09:06:37.664, 102.74, 1605, 150.00, 0, 65
2026/10/02 09:06:37.865, 102.49, 1680, 150.00, 0, 65
2026/10/02 09:06:38.065, 102.35, 1695, 150.00, 0, 64
2026/10/02 09:06:38.266, 109.38, 1245, 150.00, 0, 66
2026/10/02 09:06:38.466, 103.78, 1680, 150.00, 40, 65
2026/10/02 09:06:38.667, 80.72, 1695, 150.00, 0, 64
2026/10/02 09:06:38.868, 87.16, 705, 150.00, 0, 64
2026/10/02 09:06:39.068, 86.76, 1680, 150.00, 61, 65
2026/10/02 09:06:39.269, 74.94, 1680, 150.00, 0, 64
2026/10/02 09:06:39.469, 77.22, 930, 150.00, 0, 65
2026/10/02 09:06:39.670, 89.83, 1560, 150.00, 54, 64
2026/10/02 09:06:39.870, 89.08, 1680, 150.00, 45, 65
2026/10/02 09:06:40.071, 83.32, 1680, 150.00, 0, 64
2026/10/02 09:06:40.271, 104.78, 765, 150.00, 0, 66
2026/10/02 09:06:40.472, 101.74, 1680, 150.00, 100, 65
2026/10/02 09:06:40.672, 101.09, 855, 150.00, 64, 66
2026/10/02 09:06:40.873, 94.61, 795, 150.00, 82, 66
2026/10/02 09:06:41.074, 94.58, 1680, 150.00, 0, 65
2026/10/02 09:06:41.274, 80.59, 1695, 150.00, 0, 64
2026/10/02 09:06:41.475, 79.83, 1245, 150.00, 98, 66
2026/10/02 09:06:41.675, 79.70, 900, 150.00, 1, 65
2026/10/02 09:06:41.876, 74.32, 1680, 150.00, 0, 65
2026/10/02 09:06:42.077, 74.32, 660, 150.00, 0, 66
2026/10/02 09:06:42.277, 74.14, 1680, 150.00, 0, 65
2026/10/02 09:06:42.478, 67.04, 1695, 150.00, 0, 64
2026/10/02 09:06:42.678, 68.18, 1695, 150.00, 0, 64
2026/10/02 09:06:42.879, 69.35, 1695, 150.00, 0, 64
2026/10/02 09:06:43.080, 68.25, 810, 150.00, 2, 65
2026/10/02 09:06:43.280, 69.15, 1680, 150.00, 0, 64
2026/10/02 09:06:43.480, 82.26, 1695, 150.00, 0, 64
2026/10/02 09:06:43.681, 90.77, 795, 150.00, 100, 66
2026/10/02 09:06:43.881, 111.58, 765, 150.00, 26, 66
2026/10/02 09:06:44.082, 118.77, 1605, 150.00, 97, 66
2026/10/02 09:06:44.283, 119.99, 1680, 150.00, 0, 64
2026/10/02 09:06:44.483, 120.09, 1695, 150.00, 0, 64
2026/10/02 09:06:44.684, 111.05, 1695, 150.00, 0, 64
2026/10/02 09:06:44.884, 99.40, 645, 150.00, 45, 65
2026/10/02 09:06:45.085, 83.41, 1665, 150.00, 59, 65
2026/10/02 09:06:45.285, 86.48, 645, 150.00, 61, 65
2026/10/02 09:06:45.486, 86.08, 1680, 150.00, 0, 65
2026/10/02 09:06:45.687, 85.97, 1680, 150.00, 0, 64
2026/10/02 09:06:45.887, 75.63, 1695, 150.00, 0, 64
2026/10/02 09:06:46.088, 72.52, 1695, 150.00, 0, 64
2026/10/02 09:06:46.288, 73.04, 1650, 150.00, 61, 64
2026/10/02 09:06:46.489, 79.88, 1155, 150.00, 61, 65
2026/10/02 09:06:46.689, 79.39, 1680, 150.00, 5, 64
2026/10/02 09:06:46.890, 79.34, 1680, 150.00, 0, 64
2026/10/02 09:06:47.090, 79.27, 1695, 150.00, 0, 64
2026/10/02 09:06:47.291, 92.94, 1695, 150.00, 0, 64
2026/10/02 09:06:47.492, 100.29, 1560, 150.00, 99, 65
2026/10/02 09:06:47.692, 90.42, 1680, 150.00, 0, 64
2026/10/02 09:06:47.893, 110.20, 810, 150.00, 46, 65
2026/10/02 09:06:48.093, 109.82, 1680, 150.00, 0, 64
2026/10/02 09:06:48.294, 109.75, 1680, 150.00, 0, 64
2026/10/02 09:06:48.494, 97.51, 945, 150.00, 0, 64
2026/10/02 09:06:48.695, 97.55, 1680, 150.00, 0, 64
2026/10/02 09:06:48.895, 85.48, 1680, 150.00, 0, 64
2026/10/02 09:06:49.096, 80.04, 1620, 150.00, 59, 64
2026/10/02 09:06:49.296, 81.58, 600, 150.00, 0, 64
2026/10/02 09:06:49.497, 81.02, 1650, 150.00, 69, 65
2026/10/02 09:06:49.698, 72.67, 1680, 150.00, 0, 64
2026/10/02 09:06:49.898, 80.57, 765, 150.00, 0, 64
2026/10/02 09:06:50.099, 78.92, 1635, 150.00, 79, 65
2026/10/02 09:06:50.299, 86.20, 765, 150.00, 65, 65
2026/10/02 09:06:50.500, 84.01, 1680, 150.00, 42, 65
2026/10/02 09:06:50.700, 84.23, 1680, 150.00, 0, 64
2026/10/02 09:06:50.901, 84.21, 1695, 150.00, 0, 64
2026/10/02 09:06:51.101, 80.31, 765, 150.00, 0, 63
2026/10/02 09:06:51.302, 100.99, 795, 150.00, 44, 65
2026/10/02 09:06:51.502, 101.31, 630, 150.00, 0, 64
2026/10/02 09:06:51.703, 100.89, 1650, 150.00, 71, 65
2026/10/02 09:06:51.903, 100.83, 1680, 150.00, 0, 64
2026/10/02 09:06:52.104, 100.86, 1695, 150.00, 0, 64
2026/10/02 09:06:52.305, 96.40, 1305, 150.00, 22, 65
2026/10/02 09:06:52.505, 88.98, 1680, 150.00, 0, 64
2026/10/02 09:06:52.706, 82.19, 1695, 150.00, 0, 63
2026/10/02 09:06:52.906, 82.30, 1695, 150.00, 0, 63
2026/10/02 09:06:53.107, 99.98, 1575, 150.00, 59, 65
2026/10/02 09:06:53.307, 92.71, 1425, 150.00, 100, 65
2026/10/02 09:06:53.508, 105.94, 1425, 150.00, 0, 64
2026/10/02 09:06:53.708, 105.30, 1680, 150.00, 9, 64
2026/10/02 09:06:53.909, 113.75, 900, 150.00, 2, 65
2026/10/02 09:06:54.109, 114.43, 1395, 150.00, 83, 66
2026/10/02 09:06:54.310, 109.37, 1680, 150.00, 0, 64
2026/10/02 09:06:54.510, 111.56, 990, 150.00, 53, 65
2026/10/02 09:06:54.711, 100.58, 585, 150.00, 0, 64
2026/10/02 09:06:54.911, 100.84, 1635, 150.00, 62, 65
2026/10/02 09:06:55.112, 82.22, 1680, 150.00, 0, 64
2026/10/02 09:06:55.313, 89.84, 690, 150.00, 0, 64
2026/10/02 09:06:55.513, 74.93, 1680, 150.00, 56, 64
2026/10/02 09:06:55.714, 76.11, 1680, 150.00, 0, 64
2026/10/02 09:06:55.914, 88.68, 1695, 150.00, 0, 63
2026/10/02 09:06:56.115, 87.76, 1680, 150.00, 38, 64
2026/10/02 09:06:56.315, 87.67, 1680, 150.00, 0, 63
2026/10/02 09:06:56.516, 81.98, 1695, 150.00, 0, 63
2026/10/02 09:06:56.716, 82.04, 1695, 150.00, 0, 63
2026/10/02 09:06:56.917, 83.86, 1245, 150.00, 63, 65
2026/10/02 09:06:57.118, 78.39, 1500, 150.00, 97, 65
2026/10/02 09:06:57.318, 78.43, 1680, 150.00, 0, 64
2026/10/02 09:06:57.519, 78.42, 1695, 150.00, 0, 63
2026/10/02 09:06:57.719, 78.45, 1695, 150.00, 0, 63
2026/10/02 09:06:57.920, 75.73, 1695, 150.00, 0, 63
2026/10/02 09:06:58.121, 77.73, 1695, 150.00, 0, 63
2026/10/02 09:06:58.321, 84.93, 1545, 150.00, 100, 65
2026/10/02 09:06:58.522, 84.87, 1680, 150.00, 0, 63
2026/10/02 09:06:58.722, 90.19, 705, 150.00, 59, 64
2026/10/02 09:06:58.923, 89.83, 1680, 150.00, 0, 64
2026/10/02 09:06:59.123, 89.79, 1680, 150.00, 0, 63
2026/10/02 09:06:59.324, 83.77, 1440, 150.00, 16, 64
2026/10/02 09:06:59.524, 83.44, 1275, 150.00, 3, 64
2026/10/02 09:06:59.725, 81.31, 1680, 150.00, 0, 63
2026/10/02 09:06:59.925, 91.36, 855, 150.00, 0, 63
2026/10/02 09:07:00.126, 90.59, 1680, 150.00, 16, 63
2026/10/02 09:07:00.326, 87.42, 1635, 150.00, 58, 64
2026/10/02 09:07:00.527, 88.55, 1680, 150.00, 0, 63
2026/10/02 09:07:00.727, 89.70, 1695, 150.00, 0, 63
2026/10/02 09:07:00.928, 89.21, 1665, 150.00, 60, 63
2026/10/02 09:07:01.128, 76.81, 1680, 150.00, 0, 63
2026/10/02 09:07:01.329, 68.27, 1695, 150.00, 0, 63
2026/10/02 09:07:01.530, 83.10, 795, 150.00, 53, 64
2026/10/02 09:07:01.730, 82.61, 1665, 150.00, 71, 64
2026/10/02 09:07:01.931, 103.65, 810, 150.00, 23, 64
2026/10/02 09:07:02.131, 103.26, 1680, 150.00, 19, 64
2026/10/02 09:07:02.332, 103.24, 1680, 150.00, 0, 63
2026/10/02 09:07:02.532, 93.19, 1695, 150.00, 0, 63
2026/10/02 09:07:02.733, 101.86, 1575, 150.00, 39, 64
2026/10/02 09:07:02.934, 104.56, 810, 150.00, 50, 65
2026/10/02 09:07:03.134, 120.31, 1080, 150.00, 52, 65
2026/10/02 09:07:03.335, 127.35, 1635, 150.00, 100, 65
2026/10/02 09:07:03.535, 131.37, 615, 150.00, 0, 63
2026/10/02 09:07:03.736, 123.54, 675, 150.00, 68, 64
2026/10/02 09:07:03.937, 127.78, 795, 150.00, 68, 65
2026/10/02 09:07:04.137, 128.64, 795, 150.00, 100, 66
2026/10/02 09:07:04.338, 112.27, 1650, 150.00, 89, 65
2026/10/02 09:07:04.538, 112.70, 1680, 150.00, 0, 64
2026/10/02 09:07:04.739, 114.68, 630, 150.00, 0, 63
2026/10/02 09:07:04.939, 102.68, 1320, 150.00, 5, 64
2026/10/02 09:07:05.140, 86.75, 1170, 150.00, 0, 64
2026/10/02 09:07:05.340, 74.46, 1680, 150.00, 61, 64
2026/10/02 09:07:05.541, 86.94, 855, 150.00, 0, 63
2026/10/02 09:07:05.742, 86.26, 1680, 150.00, 10, 64
2026/10/02 09:07:05.942, 97.92, 810, 150.00, 46, 65
2026/10/02 09:07:06.143, 114.36, 795, 150.00, 100, 65
2026/10/02 09:07:06.343, 115.18, 1680, 150.00, 32, 64
2026/10/02 09:07:06.544, 127.86, 900, 150.00, 0, 64
2026/10/02 09:07:06.744, 131.57, 825, 150.00, 100, 65
2026/10/02 09:07:06.945, 118.73, 945, 150.00, 48, 64
2026/10/02 09:07:07.145, 115.70, 1575, 150.00, 38, 65
2026/10/02 09:07:07.346, 108.90, 1680, 150.00, 0, 64
2026/10/02 09:07:07.546, 110.56, 1650, 150.00, 58, 64
2026/10/02 09:07:07.747, 94.03, 1350, 150.00, 7, 65
2026/10/02 09:07:07.947, 87.18, 1680, 150.00, 0, 64
2026/10/02 09:07:08.148, 74.08, 1695, 150.00, 0, 63
2026/10/02 09:07:08.348, 74.87, 1695, 150.00, 0, 63
2026/10/02 09:07:08.549, 83.07, 630, 150.00, 0, 63
2026/10/02 09:07:08.750, 89.61, 1590, 150.00, 51, 65
2026/10/02 09:07:08.950, 90.78, 1680, 150.00, 0, 63
2026/10/02 09:07:09.150, 104.98, 1215, 150.00, 0, 63
2026/10/02 09:07:09.351, 103.94, 1680, 150.00, 30, 63
2026/10/02 09:07:09.552, 116.55, 1575, 150.00, 39, 64
2026/10/02 09:07:09.752, 106.24, 1590, 150.00, 45, 65
2026/10/02 09:07:09.953, 113.64, 750, 150.00, 3, 64
2026/10/02 09:07:10.153, 130.07, 705, 150.00, 100, 65
2026/10/02 09:07:10.354, 116.33, 1680, 150.00, 7, 64
2026/10/02 09:07:10.554, 102.87, 1680, 150.00, 0, 63
2026/10/02 09:07:10.755, 91.44, 1695, 150.00, 0, 63
2026/10/02 09:07:10.955, 99.64, 765, 150.00, 4, 63
2026/10/02 09:07:11.156, 97.81, 945, 150.00, 38, 64
2026/10/02 09:07:11.356, 105.18, 675, 150.00, 100, 64
2026/10/02 09:07:11.557, 112.12, 1290, 150.00, 100, 66
2026/10/02 09:07:11.757, 112.02, 1680, 150.00, 0, 64
2026/10/02 09:07:11.958, 122.18, 1650, 150.00, 57, 64
2026/10/02 09:07:12.159, 133.50, 1530, 150.00, 100, 65
2026/10/02 09:07:12.359, 111.35, 1680, 150.00, 44, 64
2026/10/02 09:07:12.560, 95.45, 1680, 150.00, 0, 64
2026/10/02 09:07:12.760, 96.41, 1695, 150.00, 0, 63
2026/10/02 09:07:12.961, 92.49, 1695, 150.00, 0, 63
2026/10/02 09:07:13.161, 92.41, 1125, 150.00, 0, 63
2026/10/02 09:07:13.362, 95.70, 1035, 150.00, 27, 63
2026/10/02 09:07:13.563, 95.00, 1680, 150.00, 17, 63
2026/10/02 09:07:13.763, 109.01, 1650, 150.00, 0, 63
2026/10/02 09:07:13.964, 117.69, 660, 150.00, 82, 65
2026/10/02 09:07:14.164, 112.81, 1680, 150.00, 0, 64
2026/10/02 09:07:14.365, 100.31, 1680, 150.00, 0, 63
2026/10/02 09:07:14.566, 101.04, 1695, 150.00, 0, 63
2026/10/02 09:07:14.766, 86.99, 1695, 150.00, 0, 63
2026/10/02 09:07:14.967, 78.25, 1695, 150.00, 0, 63
2026/10/02 09:07:15.167, 79.12, 1425, 150.00, 45, 64
2026/10/02 09:07:15.368, 91.91, 1560, 150.00, 23, 64
2026/10/02 09:07:15.568, 98.36, 735, 150.00, 95, 64
2026/10/02 09:07:15.769, 99.50, 675, 150.00, 59, 64
2026/10/02 09:07:15.970, 99.26, 1680, 150.00, 0, 63
2026/10/02 09:07:16.170, 99.68, 660, 150.00, 48, 63
2026/10/02 09:07:16.371, 86.56, 1680, 150.00, 0, 63
2026/10/02 09:07:16.572, 100.55, 1500, 150.00, 34, 64
2026/10/02 09:07:16.772, 107.31, 1680, 150.00, 18, 63
2026/10/02 09:07:16.973, 118.21, 1485, 150.00, 26, 63
2026/10/02 09:07:17.173, 123.57, 1395, 150.00, 49, 64
2026/10/02 09:07:17.374, 112.31, 1065, 150.00, 58, 64
2026/10/02 09:07:17.575, 108.38, 645, 150.00, 52, 63
2026/10/02 09:07:17.775, 116.35, 645, 150.00, 67, 63
2026/10/02 09:07:17.976, 122.05, 885, 150.00, 90, 65
2026/10/02 09:07:18.177, 100.55, 1680, 150.00, 0, 64
2026/10/02 09:07:18.377, 101.71, 1680, 150.00, 0, 63
2026/10/02 09:07:18.578, 102.27, 1695, 150.00, 0, 63
2026/10/02 09:07:18.778, 92.63, 1695, 150.00, 0, 63
2026/10/02 09:07:18.979, 78.47, 1665, 150.00, 0, 63
2026/10/02 09:07:19.180, 78.43, 615, 150.00, 58, 63
2026/10/02 09:07:19.380, 95.85, 705, 150.00, 65, 64
2026/10/02 09:07:19.581, 108.70, 1035, 150.00, 39, 64
2026/10/02 09:07:19.781, 107.88, 1680, 150.00, 0, 63
2026/10/02 09:07:19.982, 106.75, 1680, 150.00, 0, 63
2026/10/02 09:07:20.182, 118.74, 660, 150.00, 49, 63
2026/10/02 09:07:20.383, 100.53, 1680, 150.00, 0, 63
2026/10/02 09:07:20.584, 96.23, 1350, 150.00, 51, 63
2026/10/02 09:07:20.784, 83.64, 1680, 150.00, 0, 63
2026/10/02 09:07:20.985, 97.32, 1110, 150.00, 34, 63
2026/10/02 09:07:21.185, 96.41, 1680, 150.00, 0, 63
2026/10/02 09:07:21.386, 85.21, 1680, 150.00, 0, 63
2026/10/02 09:07:21.586, 80.57, 1695, 150.00, 0, 62
2026/10/02 09:07:21.787, 103.48, 825, 150.00, 88, 64
2026/10/02 09:07:21.987, 102.76, 1680, 150.00, 0, 63
2026/10/02 09:07:22.188, 89.86, 1680, 150.00, 0, 63
2026/10/02 09:07:22.388, 89.94, 1695, 150.00, 0, 62
2026/10/02 09:07:22.589, 90.79, 855, 150.00, 58, 62
2026/10/02 09:07:22.790, 86.34, 600, 150.00, 58, 63
2026/10/02 09:07:22.990, 87.83, 645, 150.00, 54, 63
2026/10/02 09:07:23.191, 87.38, 1680, 150.00, 0, 63
2026/10/02 09:07:23.392, 87.34, 1680, 150.00, 0, 62
2026/10/02 09:07:23.592, 98.33, 810, 150.00, 84, 64
2026/10/02 09:07:23.793, 106.31, 1635, 150.00, 1, 64
2026/10/02 09:07:23.993, 97.79, 1680, 150.00, 0, 63
2026/10/02 09:07:24.194, 88.47, 1695, 150.00, 0, 63
2026/10/02 09:07:24.395, 109.51, 825, 150.00, 100, 64
2026/10/02 09:07:24.595, 115.88, 795, 150.00, 100, 65
2026/10/02 09:07:24.796, 120.38, 795, 150.00, 100, 65
2026/10/02 09:07:24.996, 120.24, 1665, 150.00, 0, 64
2026/10/02 09:07:25.197, 119.53, 1245, 150.00, 62, 65
2026/10/02 09:07:25.397, 113.88, 600, 150.00, 56, 63
2026/10/02 09:07:25.598, 102.19, 1650, 150.00, 0, 64
2026/10/02 09:07:25.799, 86.76, 1680, 150.00, 0, 63
2026/10/02 09:07:25.999, 79.56, 1695, 150.00, 0, 63
2026/10/02 09:07:26.200, 90.21, 1620, 150.00, 6, 64
2026/10/02 09:07:26.400, 96.55, 1650, 150.00, 0, 64
2026/10/02 09:07:26.601, 84.78, 1680, 150.00, 0, 63
2026/10/02 09:07:26.802, 85.05, 1695, 150.00, 0, 63
2026/10/02 09:07:27.002, 85.05, 1695, 150.00, 1, 62
2026/10/02 09:07:27.203, 72.76, 1680, 150.00, 0, 63
2026/10/02 09:07:27.403, 67.43, 1680, 150.00, 0, 63
2026/10/02 09:07:27.603, 66.67, 1290, 150.00, 55, 64
2026/10/02 09:07:27.804, 66.55, 1680, 150.00, 0, 63
2026/10/02 09:07:28.004, 66.48, 1695, 150.00, 0, 62
2026/10/02 09:07:28.205, 67.48, 1695, 150.00, 0, 62
2026/10/02 09:07:28.405, 67.57, 1695, 150.00, 0, 62
2026/10/02 09:07:28.606, 85.14, 810, 150.00, 100, 64
2026/10/02 09:07:28.806, 87.73, 675, 150.00, 59, 63
2026/10/02 09:07:29.007, 87.51, 1680, 150.00, 0, 63
2026/10/02 09:07:29.208, 87.50, 1695, 150.00, 0, 62
2026/10/02 09:07:29.408, 111.80, 780, 150.00, 71, 64
2026/10/02 09:07:29.609, 101.34, 1680, 150.00, 0, 63
2026/10/02 09:07:29.809, 102.96, 1410, 150.00, 47, 64
2026/10/02 09:07:30.010, 100.85, 1680, 150.00, 0, 63
2026/10/02 09:07:30.210, 114.48, 1125, 150.00, 35, 62
2026/10/02 09:07:30.411, 99.67, 1680, 150.00, 0, 63
2026/10/02 09:07:30.611, 89.86, 1680, 150.00, 0, 62
2026/10/02 09:07:30.812, 80.19, 1695, 150.00, 0, 62
2026/10/02 09:07:31.013, 81.41, 1695, 150.00, 0, 62
2026/10/02 09:07:31.213, 81.40, 1695, 150.00, 0, 62
2026/10/02 09:07:31.414, 81.40, 1695, 150.00, 0, 62
2026/10/02 09:07:31.614, 81.40, 1695, 150.00, 0, 62
2026/10/02 09:07:31.815, 81.40, 1695, 150.00, 0, 62
2026/10/02 09:07:32.015, 81.40, 1695, 150.00, 0, 62
2026/10/02 09:07:32.216, 68.21, 1695, 150.00, 0, 61
2026/10/02 09:07:32.416, 68.21, 1695, 150.00, 0, 61
2026/10/02 09:07:32.617, 68.21, 1695, 150.00, 0, 61
2026/10/02 09:07:32.817, 68.21, 1695, 150.00, 0, 61
2026/10/02 09:07:33.018, 68.21, 1695, 150.00, 0, 61
2026/10/02 09:07:33.218, 68.14, 1695, 150.00, 0, 61
2026/10/02 09:07:33.419, 68.14, 1695, 150.00, 0, 61
2026/10/02 09:07:33.619, 68.14, 1695, 150.00, 0, 61
2026/10/02 09:07:33.820, 68.14, 1695, 150.00, 0, 61
2026/10/02 09:07:34.020, 68.14, 1695, 150.00, 0, 61
2026/10/02 09:07:34.221, 68.00, 1695, 150.00, 0, 61
2026/10/02 09:07:34.422, 68.00, 1695, 150.00, 0, 61
2026/10/02 09:07:34.622, 68.00, 1695, 150.00, 0, 61
2026/10/02 09:07:34.823, 68.00, 1695, 150.00, 0, 61
2026/10/02 09:07:35.023, 68.00, 1695, 150.00, 0, 61
2026/10/02 09:07:35.224, 67.86, 1695, 150.00, 0, 61
2026/10/02 09:07:35.425, 67.86, 1695, 150.00, 0, 61
2026/10/02 09:07:35.625, 67.86, 1695, 150.00, 0, 61
2026/10/02 09:07:35.826, 67.86, 1695, 150.00, 0, 61
2026/10/02 09:07:36.026, 67.86, 1695, 150.00, 0, 61
2026/10/02 09:07:36.227, 67.57, 1695, 150.00, 0, 61
2026/10/02 09:07:36.427, 67.57, 1695, 150.00, 0, 61
2026/10/02 09:07:36.628, 67.57, 1695, 150.00, 0, 61
2026/10/02 09:07:36.828, 67.57, 1695, 150.00, 0, 61
2026/10/02 09:07:37.029, 67.57, 1695, 150.00, 0, 61
2026/10/02 09:07:37.229, 67.29, 1695, 150.00, 0, 60
2026/10/02 09:07:37.430, 67.29, 1695, 150.00, 0, 60
2026/10/02 09:07:37.631, 67.29, 1695, 150.00, 0, 60
2026/10/02 09:07:37.831, 67.29, 1695, 150.00, 0, 60
2026/10/02 09:07:38.032, 67.29, 1695, 150.00, 0, 60
2026/10/02 09:07:38.232, 67.15, 1695, 150.00, 0, 60
2026/10/02 09:07:38.433, 67.15, 1695, 150.00, 0, 60
2026/10/02 09:07:38.633, 67.15, 1695, 150.00, 0, 60
2026/10/02 09:07:38.834, 67.15, 1695, 150.00, 0, 60
2026/10/02 09:07:39.034, 67.15, 1695, 150.00, 0, 60
2026/10/02 09:07:39.235, 67.00, 1695, 150.00, 0, 60
2026/10/02 09:07:39.436, 67.00, 1695, 150.00, 0, 60
2026/10/02 09:07:39.636, 67.00, 1695, 150.00, 0, 60
2026/10/02 09:07:39.837, 67.00, 1695, 150.00, 0, 60
2026/10/02 09:07:40.037, 67.00, 1695, 150.00, 0, 60
2026/10/02 09:07:40.238, 66.87, 1695, 150.00, 0, 60
2026/10/02 09:07:40.438, 66.87, 1695, 150.00, 0, 60
